"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"257","Tuscaloosa* AL MSA","52",52,0,0,0,0
"258","Tyler* TX MSA","33",28,0,0,5,1
"259","Utica-Rome* NY MSA","8",8,0,0,0,0
"260","Victoria* TX MSA","12",12,0,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","186",126,8,52,0,0
"262","Waco* TX MSA","41",35,2,4,0,0
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","4212",3566,4,15,627,32
"264","Waterloo-Cedar Falls* IA MSA","83",29,0,0,54,2
"265","Wausau* WI MSA","43",39,4,0,0,0
"266","West Palm Beach-Boca Raton  FL MSA","1055",582,0,8,465,24
"267","Wheeling* WV-OH MSA","1",1,0,0,0,0
"268","Wichita* KS MSA","144",144,0,0,0,0
"269","Wichita Falls* TX MSA","14",14,0,0,0,0
"270","Wilmington* NC MSA","195",179,4,0,12,1
"271","Yakima* WA MSA","58",36,8,0,14,2
"272","York* PA MSA","106",104,2,0,0,0
"273","Youngstown-Warren* OH MSA","117",105,12,0,0,0
"274","Yuba City* CA MSA","46",46,0,0,0,0
"275","Yuma* AZ MSA","95",95,0,0,0,0
