"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units","5-Inf_Units_Stucture"
"110","Great Falls* MT MSA","11",11,0,0,0,0
"111","Green Bay* WI MSA","146",116,6,3,21,1
"112","Greensboro--Winston-Salem--High Point*  NC MSA","964",897,2,0,65,6
"113","Greenville* NC MSA","93",67,26,0,0,0
"114","Greenville-Spartanburg-Anderson*  SC MSA","764",752,12,0,0,0
"115","Harrisburg-Lebanon-Carlisle*  PA MSA","173",157,0,0,16,1
"116","Hartford* CT MSA","355",323,18,0,14,2
"117","Hattiesburg* MS MSA","10",10,0,0,0,0
"118","Hickory-Morganton* NC MSA","192",192,0,0,0,0
"119","Honolulu* HI MSA","402",281,0,8,113,3
"120","Houma* LA MSA","87",75,12,0,0,0
"121","Houston-Galveston-Brazoria  TX CMSA","3987",3627,2,4,354,15
"122","TX PMSA","272",268,0,4,0,0
"123","Huntington-Ashland*  WV-KY-OH MSA","4",4,0,0,0,0
"124","Huntsville* AL MSA","152",106,4,4,38,2
"125","Indianapolis* IN MSA","1697",1248,22,3,424,30
"126","Iowa City* IA MSA","78",47,8,0,23,2
"127","Jackson* MI MSA","17",15,2,0,0,0
"128","Jackson* MS MSA","219",219,0,0,0,0
"129","Jackson* TN MSA","68",68,0,0,0,0
"130","Jacksonville* FL MSA","1149",867,10,24,248,14
"131","Jacksonville* NC MSA","98",92,2,4,0,0
"132","Jamestown* NY MSA","2",2,0,0,0,0
"133","Janesville-Beloit* WI MSA","47",34,4,4,5,1
"134","Johnson City-Kingsport-Bristol*  TN-VA MSA","108",106,2,0,0,0
"135","Johnstown* PA MSA","10",4,0,0,6,1
"136","Jonesboro* AR MSA","46",46,0,0,0,0
"137","Joplin* MO MSA","13",13,0,0,0,0
"138","Kalamazoo-Battle Creek*  MI MSA","123",102,0,3,18,1
"139","Kansas City* MO-KS MSA","1104",978,38,59,29,3
"140","Killeen-Temple* TX MSA","269",159,50,60,0,0
"141","Knoxville* TN MSA","397",369,6,6,16,2
"142","Kokomo* IN MSA","39",33,2,4,0,0
"143","La Crosse* WI-MN MSA","59",53,2,4,0,0
"144","Lafayette* IN MSA","111",95,16,0,0,0
"145","Lafayette* LA MSA","111",111,0,0,0,0
"146","Lake Charles* LA MSA","55",23,2,0,30,3
"147","Lakeland-Winter Haven*  FL MSA","335",301,2,0,32,2
"148","Lancaster* PA MSA","119",105,0,0,14,2
"149","Lansing-East Lansing*  MI MSA","132",116,0,0,16,1
"150","Laredo* TX MSA","167",147,0,3,17,1
"151","Las Cruces* NM MSA","90",75,0,0,15,1
"152","Las Vegas* NV-AZ MSA","2353",1779,14,53,507,58
"153","Lawrence* KS MSA","95",48,34,3,10,1
"154","Lawton* OK MSA","13",13,0,0,0,0
"155","Lewiston-Auburn* ME MSA","28",28,0,0,0,0
"156","Lexington* KY MSA","421",329,2,0,90,4
"157","Lima* OH MSA","3",3,0,0,0,0
"158","Lincoln* NE MSA","168",140,6,0,22,2
"159","Little Rock-North Little Rock*  AR MSA","509",251,2,0,256,25
"160","Longview-Marshall* TX MSA","14",14,0,0,0,0
"161","Los Angeles-Riverside-Orange County  CA CMSA","5150",4144,38,45,923,57
"162","ch CA PMSA","1284",786,24,10,464,29
"163","A","1005",662,8,28,307,9
"164","dino CA PMSA","2709",2554,4,4,147,18
"165","Louisville* KY-IN MSA","655",637,4,0,14,2
"166","Lubbock* TX MSA","114",106,0,8,0,0
"167","Lynchburg* VA MSA","126",121,0,0,5,1
"168","Macon* GA MSA","205",197,8,0,0,0
"169","Madison* WI MSA","490",224,18,40,208,11
"170","Mansfield* OH MSA","39",35,4,0,0,0
"171","McAllen-Edinburg-Mission*  TX MSA","723",621,4,43,55,4
"172","Medford-Ashland* OR MSA","148",132,4,7,5,1
"173","Melbourne-Titusville-Palm Bay*  FL MSA","370",359,0,0,11,1
"174","Memphis* TN-AR-MS MSA","816",703,0,0,113,15
"175","Merced* CA MSA","127",127,0,0,0,0
"176","Miami-Fort Lauderdale  FL CMSA","2081",1259,20,27,775,48
"177","MSA","1262",598,8,15,641,33
"178","Milwaukee-Racine  WI CMSA","631",419,36,26,150,12
"179","I PMSA","550",356,34,23,137,10
"180","Minneapolis-St. Paul*  MN-WI MSA","2519",1703,38,56,722,31
"181","Missoula* MT MSA","36",26,0,4,6,1
"182","Mobile* AL MSA","361",341,4,0,16,2
"183","Modesto* CA MSA","245",239,2,4,0,0
"184","Monroe* LA MSA","30",30,0,0,0,0
"185","Montgomery* AL MSA","117",117,0,0,0,0
"186","Muncie* IN MSA","23",23,0,0,0,0
"187","Myrtle Beach* SC MSA","403",212,6,0,185,17
"188","Naples* FL MSA","440",319,6,56,59,3
"189","Nashville* TN MSA","1151",1083,36,11,21,4
"190","New London-Norwich*  CT-RI MSA","97",97,0,0,0,0
"191","New Orleans* LA MSA","359",333,8,3,15,2
"192","New York-Northern New Jersey-Long  Island NY-NJ-CT-","4519",2484,400,203,1432,67
"193","SA","188",136,20,12,20,2
"194","MSA","119",98,0,8,13,2
"195","unterdon NJ PMSA","322",301,6,4,11,2
"196","SA","494",467,2,3,22,2
"197","SA","367",328,16,7,16,3
"198","PMSA","101",74,2,0,25,2
"199","PMSA","165",43,8,4,110,1
"200","Norfolk-Virginia Beach-Newport News*  VA-NC MSA","791",757,4,8,22,2
"201","Ocala* FL MSA","394",374,8,0,12,2
"202","Odessa-Midland* TX MSA","35",35,0,0,0,0
"203","Oklahoma City* OK MSA","495",487,8,0,0,0
"204","Omaha* NE-IA MSA","440",425,0,0,15,1
"205","Orlando* FL MSA","2333",1235,36,4,1058,41
"206","Owensboro* KY MSA","84",67,4,13,0,0
"207","Panama City* FL MSA","86",86,0,0,0,0
"208","Parkersburg-Marietta*  WV-OH MSA","7",7,0,0,0,0
"209","Pensacola* FL MSA","180",177,0,3,0,0
"210","Peoria-Pekin* IL MSA","125",117,8,0,0,0
"211","Philadelphia-Wilmington-Atlantic  City PA-NJ-DE-MD","2122",1750,60,22,290,29
"212","PMSA","302",227,44,0,31,5
"213","MSA","1543",1262,16,22,243,21
"214","ridgeton NJ PMSA","24",24,0,0,0,0
"215","-MD PMSA","253",237,0,0,16,3
"216","Phoenix-Mesa* AZ MSA","4218",3731,28,29,430,32
"217","Pine Bluff* AR MSA","6",6,0,0,0,0
"218","Pittsburgh* PA MSA","638",546,6,26,60,7
"219","Pittsfield* MA MSA","0",0,0,0,0,0
"220","Pocatello* ID MSA","18",8,2,8,0,0
"221","Portland* ME MSA","131",116,4,3,8,1
"222","Portland-Salem  OR-WA CMSA","1557",1137,80,49,291,10
"223","R-WA PMSA","1385",1009,42,43,291,10
"224","Providence-Fall River-Warwick*  RI-MA MSA","230",215,10,0,5,1
"225","Provo-Orem* UT MSA","274",250,12,12,0,0
"226","Pueblo* CO MSA","100",88,12,0,0,0
"227","Punta Gorda* FL MSA","150",127,4,8,11,2
"228","Raleigh-Durham-Chapel Hill*  NC MSA","1639",1437,22,0,180,9
"229","Rapid City* SD MSA","53",48,0,0,5,1
"230","Reading* PA MSA","105",101,4,0,0,0
"231","Redding* CA MSA","115",115,0,0,0,0
"232","Reno* NV MSA","342",308,0,3,31,3
"233","Richland-Kennewick-Pasco*  WA MSA","139",133,0,0,6,1
"234","Richmond-Petersburg*  VA MSA","578",574,4,0,0,0
"235","Roanoke* VA MSA","106",106,0,0,0,0
"236","Rochester* MN MSA","148",113,0,12,23,1
"237","Rochester* NY MSA","228",200,2,4,22,3
"238","Rockford* IL MSA","221",189,20,12,0,0
"239","Rocky Mount* NC MSA","55",44,6,0,5,1
"240","Sacramento-Yolo  CA CMSA","1715",1634,6,15,60,8
"241","Saginaw-Bay City-Midland*  MI MSA","54",46,0,3,5,1
"242","Salinas* CA MSA","99",93,6,0,0,0
"243","Salt Lake City-Ogden*  UT MSA","723",658,16,33,16,3
"244","San Angelo* TX MSA","23",23,0,0,0,0
"245","San Antonio* TX MSA","836",836,0,0,0,0
"246","San Diego* CA MSA","1349",698,4,52,595,3
"247","San Francisco-Oakland-San Jose  CA CMSA","2145",1498,44,49,554,25
"248","A","255",91,18,6,140,3
"249","le CA PMSA","35",33,2,0,0,0
"250","pa CA PMSA","294",283,0,3,8,1
"251","San Luis Obispo-Atascadero-Paso Robles*  CA MSA","111",93,0,18,0,0
"252","Santa Barbara-Santa Maria-Lompoc*  CA MSA","316",81,0,0,235,26
"253","Santa Fe* NM MSA","63",58,0,0,5,1
"254","Sarasota-Bradenton* FL MSA","977",541,2,16,418,18
"255","Savannah* GA MSA","162",157,0,0,5,1
"256","Scranton--Wilkes-Barre--Hazleton*  PA MSA","61",53,0,8,0,0
"257","Seattle-Tacoma-Bremerton  WA CMSA","2069",1549,98,62,360,55
"258","rett WA PMSA","1384",900,70,54,360,55
"259","Sharon* PA MSA","10",10,0,0,0,0
"260","Sheboygan* WI MSA","7",7,0,0,0,0
"261","Sherman-Denison* TX MSA","28",28,0,0,0,0
"262","Shreveport-Bossier City*  LA MSA","120",104,0,0,16,2
"263","Sioux City* IA-NE MSA","63",63,0,0,0,0
"264","Sioux Falls* SD MSA","197",115,0,4,78,5
"265","South Bend* IN MSA","70",70,0,0,0,0
"266","Spokane* WA MSA","213",131,6,3,73,3
"267","Springfield* IL MSA","63",48,10,0,5,1
"268","Springfield* MA MSA","106",80,16,10,0,0
"269","Springfield* MO MSA","225",209,6,4,6,1
"270","St. Cloud* MN MSA","87",77,2,3,5,1
"271","St. Joseph* MO MSA","24",22,2,0,0,0
"272","St. Louis* MO-IL MSA","1265",1163,52,17,33,5
"273","State College* PA MSA","51",51,0,0,0,0
"274","Steubenville-Weirton*  OH-WV MSA","7",7,0,0,0,0
"275","Stockton-Lodi* CA MSA","571",552,4,0,15,1
"276","Sumter* SC MSA","33",29,4,0,0,0
"277","Syracuse* NY MSA","96",86,0,0,10,2
"278","Tallahassee* FL MSA","117",107,10,0,0,0
"279","Tampa-St. Petersburg-Clearwater*  FL MSA","1940",1456,44,0,440,36
"280","Terre Haute* IN MSA","10",10,0,0,0,0
"281","Texarkana TX-Texarkana*  AR MSA","38",38,0,0,0,0
"282","Toledo* OH MSA","187",168,14,0,5,1
"283","Topeka* KS MSA","67",65,2,0,0,0
"284","Tucson* AZ MSA","643",490,0,0,153,1
"285","Tulsa* OK MSA","354",345,0,0,9,1
"286","Tuscaloosa* AL MSA","104",74,0,0,30,2
"287","Tyler* TX MSA","38",32,0,0,6,1
"288","Utica-Rome* NY MSA","9",9,0,0,0,0
"289","Victoria* TX MSA","31",31,0,0,0,0
"290","Visalia-Tulare-Porterville*  CA MSA","190",190,0,0,0,0
"291","Waco* TX MSA","76",45,10,0,21,1
"292","Washington-Baltimore  DC-MD-VA-WV CMSA","4399",3492,18,3,886,26
"293","WV PMSA","3318",2575,18,3,722,20
"294","Waterloo-Cedar Falls*  IA MSA","36",18,8,4,6,1
"295","Wausau* WI MSA","83",72,8,3,0,0
"296","West Palm Beach-Boca Raton*  FL MSA","734",613,50,0,71,5
"297","Wheeling* WV-OH MSA","1",1,0,0,0,0
"298","Wichita Falls* TX MSA","20",18,2,0,0,0
"299","Wichita* KS MSA","182",180,2,0,0,0
"300","Wilmington* NC MSA","364",342,0,4,18,1
"301","Yakima* WA MSA","39",31,8,0,0,0
"302","York* PA MSA","149",149,0,0,0,0
"303","Youngstown-Warren* OH MSA","121",115,6,0,0,0
"304","Yuba City* CA MSA","83",83,0,0,0,0
"305","Yuma* AZ MSA","141",141,0,0,0,0
