Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN181550,18,155,"Switzerland County, IN",2002,"5,732     ","5,461     ",271     ,4.7     
CN181570,18,157,"Tippecanoe County, IN",2002,"79,973     ","76,552     ","3,421     ",4.3     
CN181590,18,159,"Tipton County, IN",2002,"8,545     ","8,109     ",436     ,5.1     
CN181610,18,161,"Union County, IN",2002,"3,710     ","3,516     ",194     ,5.2     
CN181630,18,163,"Vanderburgh County, IN",2002,"92,439     ","88,239     ","4,200     ",4.5     
CN181650,18,165,"Vermillion County, IN",2002,"8,179     ","7,664     ",515     ,6.3     
PS180600,18,167,"Vigo County, IN",2002,"51,239     ","48,250     ","2,989     ",5.8     
CN181690,18,169,"Wabash County, IN",2002,"17,802     ","16,854     ",948     ,5.3     
CN181710,18,171,"Warren County, IN",2002,"4,634     ","4,397     ",237     ,5.1     
CN181730,18,173,"Warrick County, IN",2002,"29,613     ","28,445     ","1,168     ",3.9     
CN181750,18,175,"Washington County, IN",2002,"14,023     ","13,240     ",783     ,5.6     
PA181000,18,177,"Wayne County, IN",2002,"34,912     ","32,814     ","2,098     ",6.0     
CN181790,18,179,"Wells County, IN",2002,"14,810     ","14,185     ",625     ,4.2     
CN181810,18,181,"White County, IN",2002,"12,859     ","11,957     ",902     ,7.0     
CN181830,18,183,"Whitley County, IN",2002,"17,337     ","16,471     ",866     ,5.0     
CN190010,19,001,"Adair County, IA",2002,"4,435     ","4,275     ",160     ,3.6     
CN190030,19,003,"Adams County, IA",2002,"2,174     ","2,072     ",102     ,4.7     
CN190050,19,005,"Allamakee County, IA",2002,"8,371     ","7,994     ",377     ,4.5     
CN190070,19,007,"Appanoose County, IA",2002,"6,517     ","6,181     ",336     ,5.2     
CN190090,19,009,"Audubon County, IA",2002,"3,380     ","3,252     ",128     ,3.8     
CN190110,19,011,"Benton County, IA",2002,"14,365     ","13,759     ",606     ,4.2     
PS190020,19,013,"Black Hawk County, IA",2002,"71,482     ","68,659     ","2,823     ",3.9     
CN190150,19,015,"Boone County, IA",2002,"15,121     ","14,643     ",478     ,3.2     
CN190170,19,017,"Bremer County, IA",2002,"13,440     ","12,996     ",444     ,3.3     
CN190190,19,019,"Buchanan County, IA",2002,"10,849     ","10,366     ",483     ,4.5     
CN190210,19,021,"Buena Vista County, IA",2002,"10,614     ","10,279     ",335     ,3.2     
CN190230,19,023,"Butler County, IA",2002,"8,236     ","7,866     ",370     ,4.5     
CN190250,19,025,"Calhoun County, IA",2002,"5,250     ","5,064     ",186     ,3.5     
CN190270,19,027,"Carroll County, IA",2002,"12,244     ","11,894     ",350     ,2.9     
CN190290,19,029,"Cass County, IA",2002,"7,703     ","7,359     ",344     ,4.5     
CN190310,19,031,"Cedar County, IA",2002,"10,581     ","10,210     ",371     ,3.5     
CN190330,19,033,"Cerro Gordo County, IA",2002,"25,554     ","24,515     ","1,039     ",4.1     
CN190350,19,035,"Cherokee County, IA",2002,"6,942     ","6,662     ",280     ,4.0     
CN190370,19,037,"Chickasaw County, IA",2002,"6,475     ","6,131     ",344     ,5.3     
CN190390,19,039,"Clarke County, IA",2002,"5,002     ","4,741     ",261     ,5.2     
CN190410,19,041,"Clay County, IA",2002,"9,757     ","9,389     ",368     ,3.8     
CN190430,19,043,"Clayton County, IA",2002,"9,905     ","9,351     ",554     ,5.6     
PA190400,19,045,"Clinton County, IA",2002,"26,792     ","25,387     ","1,405     ",5.2     
CN190470,19,047,"Crawford County, IA",2002,"8,913     ","8,576     ",337     ,3.8     
CN190490,19,049,"Dallas County, IA",2002,"25,966     ","25,217     ",749     ,2.9     
CN190510,19,051,"Davis County, IA",2002,"4,285     ","4,081     ",204     ,4.8     
CN190530,19,053,"Decatur County, IA",2002,"4,364     ","4,177     ",187     ,4.3     
CN190550,19,055,"Delaware County, IA",2002,"10,331     ","9,822     ",509     ,4.9     
CN190570,19,057,"Des Moines County, IA",2002,"21,908     ","20,619     ","1,289     ",5.9     
CN190590,19,059,"Dickinson County, IA",2002,"9,789     ","9,430     ",359     ,3.7     
CN190610,19,061,"Dubuque County, IA",2002,"48,695     ","46,767     ","1,928     ",4.0     
CN190630,19,063,"Emmet County, IA",2002,"6,064     ","5,797     ",267     ,4.4     
CN190650,19,065,"Fayette County, IA",2002,"11,136     ","10,606     ",530     ,4.8     
CN190670,19,067,"Floyd County, IA",2002,"8,652     ","8,246     ",406     ,4.7     
CN190690,19,069,"Franklin County, IA",2002,"5,655     ","5,420     ",235     ,4.2     
CN190710,19,071,"Fremont County, IA",2002,"4,588     ","4,466     ",122     ,2.7     
CN190730,19,073,"Greene County, IA",2002,"4,994     ","4,808     ",186     ,3.7     
CN190750,19,075,"Grundy County, IA",2002,"6,841     ","6,625     ",216     ,3.2     
CN190770,19,077,"Guthrie County, IA",2002,"6,142     ","5,931     ",211     ,3.4     
CN190790,19,079,"Hamilton County, IA",2002,"8,767     ","8,479     ",288     ,3.3     
CN190810,19,081,"Hancock County, IA",2002,"6,366     ","6,186     ",180     ,2.8     
CN190830,19,083,"Hardin County, IA",2002,"9,629     ","9,227     ",402     ,4.2     
CN190850,19,085,"Harrison County, IA",2002,"8,187     ","7,891     ",296     ,3.6     
CN190870,19,087,"Henry County, IA",2002,"10,382     ","9,856     ",526     ,5.1     
CN190890,19,089,"Howard County, IA",2002,"5,234     ","5,023     ",211     ,4.0     
CN190910,19,091,"Humboldt County, IA",2002,"5,307     ","5,120     ",187     ,3.5     
CN190930,19,093,"Ida County, IA",2002,"3,996     ","3,866     ",130     ,3.3     
CN190950,19,095,"Iowa County, IA",2002,"8,936     ","8,634     ",302     ,3.4     
CN190970,19,097,"Jackson County, IA",2002,"11,572     ","10,976     ",596     ,5.2     
CN190990,19,099,"Jasper County, IA",2002,"20,505     ","19,667     ",838     ,4.1     
CN191010,19,101,"Jefferson County, IA",2002,"8,588     ","8,108     ",480     ,5.6     
CN191030,19,103,"Johnson County, IA",2002,"72,326     ","70,386     ","1,940     ",2.7     
CN191050,19,105,"Jones County, IA",2002,"10,627     ","10,139     ",488     ,4.6     
CN191070,19,107,"Keokuk County, IA",2002,"6,128     ","5,858     ",270     ,4.4     
CN191090,19,109,"Kossuth County, IA",2002,"9,018     ","8,700     ",318     ,3.5     
CN191110,19,111,"Lee County, IA",2002,"18,017     ","16,686     ","1,331     ",7.4     
PS190100,19,113,"Linn County, IA",2002,"114,954     ","109,874     ","5,080     ",4.4     
CN191150,19,115,"Louisa County, IA",2002,"6,316     ","6,030     ",286     ,4.5     
CN191170,19,117,"Lucas County, IA",2002,"4,854     ","4,639     ",215     ,4.4     
CN191190,19,119,"Lyon County, IA",2002,"6,487     ","6,274     ",213     ,3.3     
CN191210,19,121,"Madison County, IA",2002,"7,964     ","7,639     ",325     ,4.1     
CN191230,19,123,"Mahaska County, IA",2002,"11,594     ","11,084     ",510     ,4.4     
CN191250,19,125,"Marion County, IA",2002,"17,524     ","16,775     ",749     ,4.3     
CN191270,19,127,"Marshall County, IA",2002,"20,854     ","20,015     ",839     ,4.0     
CN191290,19,129,"Mills County, IA",2002,"8,134     ","7,914     ",220     ,2.7     
CN191310,19,131,"Mitchell County, IA",2002,"5,463     ","5,270     ",193     ,3.5     
CN191330,19,133,"Monona County, IA",2002,"5,020     ","4,808     ",212     ,4.2     
CN191350,19,135,"Monroe County, IA",2002,"3,729     ","3,548     ",181     ,4.9     
CN191370,19,137,"Montgomery County, IA",2002,"5,784     ","5,478     ",306     ,5.3     
CN191390,19,139,"Muscatine County, IA",2002,"22,498     ","21,595     ",903     ,4.0     
CN191410,19,141,"O'Brien County, IA",2002,"7,764     ","7,522     ",242     ,3.1     
CN191430,19,143,"Osceola County, IA",2002,"3,556     ","3,448     ",108     ,3.0     
CN191450,19,145,"Page County, IA",2002,"7,569     ","7,211     ",358     ,4.7     
CN191470,19,147,"Palo Alto County, IA",2002,"5,133     ","4,949     ",184     ,3.6     
CN191490,19,149,"Plymouth County, IA",2002,"13,806     ","13,343     ",463     ,3.4     
CN191510,19,151,"Pocahontas County, IA",2002,"4,153     ","3,970     ",183     ,4.4     
CN191530,19,153,"Polk County, IA",2002,"225,276     ","217,108     ","8,168     ",3.6     
CN191550,19,155,"Pottawattamie County, IA",2002,"49,212     ","47,585     ","1,627     ",3.3     
CN191570,19,157,"Poweshiek County, IA",2002,"10,791     ","10,360     ",431     ,4.0     
CN191590,19,159,"Ringgold County, IA",2002,"2,605     ","2,509     ",96     ,3.7     
CN191610,19,161,"Sac County, IA",2002,"5,964     ","5,761     ",203     ,3.4     
CN191630,19,163,"Scott County, IA",2002,"87,164     ","83,195     ","3,969     ",4.6     
CN191650,19,165,"Shelby County, IA",2002,"7,103     ","6,867     ",236     ,3.3     
CN191670,19,167,"Sioux County, IA",2002,"17,957     ","17,465     ",492     ,2.7     
PA190070,19,169,"Story County, IA",2002,"47,778     ","46,573     ","1,205     ",2.5     
CN191710,19,171,"Tama County, IA",2002,"9,182     ","8,794     ",388     ,4.2     
CN191730,19,173,"Taylor County, IA",2002,"3,337     ","3,207     ",130     ,3.9     
CN191750,19,175,"Union County, IA",2002,"6,496     ","6,176     ",320     ,4.9     
CN191770,19,177,"Van Buren County, IA",2002,"3,885     ","3,672     ",213     ,5.5     
CN191790,19,179,"Wapello County, IA",2002,"19,025     ","17,997     ","1,028     ",5.4     
CN191810,19,181,"Warren County, IA",2002,"24,368     ","23,602     ",766     ,3.1     
CN191830,19,183,"Washington County, IA",2002,"12,156     ","11,763     ",393     ,3.2     
CN191850,19,185,"Wayne County, IA",2002,"3,311     ","3,174     ",137     ,4.1     
CN191870,19,187,"Webster County, IA",2002,"19,975     ","19,156     ",819     ,4.1     
CN191890,19,189,"Winnebago County, IA",2002,"6,314     ","6,120     ",194     ,3.1     
CN191910,19,191,"Winneshiek County, IA",2002,"12,460     ","12,009     ",451     ,3.6     
PS190200,19,193,"Woodbury County, IA",2002,"55,822     ","53,711     ","2,111     ",3.8     
CN191950,19,195,"Worth County, IA",2002,"4,449     ","4,267     ",182     ,4.1     
CN191970,19,197,"Wright County, IA",2002,"7,234     ","6,949     ",285     ,3.9     
CN200010,20,001,"Allen County, KS",2002,"6,994     ","6,614     ",380     ,5.4     
CN200030,20,003,"Anderson County, KS",2002,"4,163     ","3,939     ",224     ,5.4     
CN200050,20,005,"Atchison County, KS",2002,"8,200     ","7,752     ",448     ,5.5     
CN200070,20,007,"Barber County, KS",2002,"2,539     ","2,449     ",90     ,3.5     
CN200090,20,009,"Barton County, KS",2002,"14,725     ","14,130     ",595     ,4.0     
CN200110,20,011,"Bourbon County, KS",2002,"8,311     ","7,905     ",406     ,4.9     
CN200130,20,013,"Brown County, KS",2002,"5,257     ","4,970     ",287     ,5.5     
CN200150,20,015,"Butler County, KS",2002,"31,170     ","29,392     ","1,778     ",5.7     
CN200170,20,017,"Chase County, KS",2002,"1,639     ","1,566     ",73     ,4.5     
CN200190,20,019,"Chautauqua County, KS",2002,"1,948     ","1,841     ",107     ,5.5     
CN200210,20,021,"Cherokee County, KS",2002,"10,553     ","9,817     ",736     ,7.0     
CN200230,20,023,"Cheyenne County, KS",2002,"1,546     ","1,495     ",51     ,3.3     
CN200250,20,025,"Clark County, KS",2002,"1,223     ","1,183     ",40     ,3.3     
CN200270,20,027,"Clay County, KS",2002,"4,540     ","4,346     ",194     ,4.3     
CN200290,20,029,"Cloud County, KS",2002,"5,294     ","5,091     ",203     ,3.8     
CN200310,20,031,"Coffey County, KS",2002,"4,804     ","4,512     ",292     ,6.1     
CN200330,20,033,"Comanche County, KS",2002,"1,043     ","1,014     ",29     ,2.8     
CN200350,20,035,"Cowley County, KS",2002,"18,727     ","17,475     ","1,252     ",6.7     
CN200370,20,037,"Crawford County, KS",2002,"19,247     ","18,245     ","1,002     ",5.2     
CN200390,20,039,"Decatur County, KS",2002,"1,844     ","1,790     ",54     ,2.9     
CN200410,20,041,"Dickinson County, KS",2002,"10,112     ","9,681     ",431     ,4.3     
CN200430,20,043,"Doniphan County, KS",2002,"4,365     ","3,942     ",423     ,9.7     
CN200450,20,045,"Douglas County, KS",2002,"59,658     ","57,349     ","2,309     ",3.9     
CN200470,20,047,"Edwards County, KS",2002,"1,699     ","1,640     ",59     ,3.5     
CN200490,20,049,"Elk County, KS",2002,"1,432     ","1,348     ",84     ,5.9     
CN200510,20,051,"Ellis County, KS",2002,"16,151     ","15,653     ",498     ,3.1     
CN200530,20,053,"Ellsworth County, KS",2002,"3,143     ","3,015     ",128     ,4.1     
CN200550,20,055,"Finney County, KS",2002,"18,034     ","17,336     ",698     ,3.9     
CN200570,20,057,"Ford County, KS",2002,"16,211     ","15,709     ",502     ,3.1     
CN200590,20,059,"Franklin County, KS",2002,"13,289     ","12,561     ",728     ,5.5     
CN200610,20,061,"Geary County, KS",2002,"11,050     ","10,372     ",678     ,6.1     
CN200630,20,063,"Gove County, KS",2002,"1,601     ","1,552     ",49     ,3.1     
CN200650,20,065,"Graham County, KS",2002,"1,428     ","1,380     ",48     ,3.4     
CN200670,20,067,"Grant County, KS",2002,"3,751     ","3,625     ",126     ,3.4     
CN200690,20,069,"Gray County, KS",2002,"3,140     ","3,042     ",98     ,3.1     
CN200710,20,071,"Greeley County, KS",2002,780     ,755     ,25     ,3.2     
CN200730,20,073,"Greenwood County, KS",2002,"3,628     ","3,411     ",217     ,6.0     
CN200750,20,075,"Hamilton County, KS",2002,"1,270     ","1,228     ",42     ,3.3     
CN200770,20,077,"Harper County, KS",2002,"3,212     ","3,088     ",124     ,3.9     
CN200790,20,079,"Harvey County, KS",2002,"17,762     ","17,002     ",760     ,4.3     
CN200810,20,081,"Haskell County, KS",2002,"2,136     ","2,073     ",63     ,2.9     
CN200830,20,083,"Hodgeman County, KS",2002,963     ,928     ,35     ,3.6     
CN200850,20,085,"Jackson County, KS",2002,"6,928     ","6,579     ",349     ,5.0     
CN200870,20,087,"Jefferson County, KS",2002,"10,143     ","9,659     ",484     ,4.8     
CN200890,20,089,"Jewell County, KS",2002,"1,998     ","1,939     ",59     ,3.0     
CN200910,20,091,"Johnson County, KS",2002,"270,008     ","257,006     ","13,002     ",4.8     
CN200930,20,093,"Kearny County, KS",2002,"1,943     ","1,878     ",65     ,3.3     
CN200950,20,095,"Kingman County, KS",2002,"4,227     ","4,023     ",204     ,4.8     
CN200970,20,097,"Kiowa County, KS",2002,"1,475     ","1,418     ",57     ,3.9     
CN200990,20,099,"Labette County, KS",2002,"10,882     ","10,221     ",661     ,6.1     
CN201010,20,101,"Lane County, KS",2002,"1,134     ","1,088     ",46     ,4.1     
PA200400,20,103,"Leavenworth County, KS",2002,"31,676     ","29,795     ","1,881     ",5.9     
CN201050,20,105,"Lincoln County, KS",2002,"1,889     ","1,807     ",82     ,4.3     
CN201070,20,107,"Linn County, KS",2002,"4,678     ","4,384     ",294     ,6.3     
CN201090,20,109,"Logan County, KS",2002,"1,567     ","1,510     ",57     ,3.6     
CN201110,20,111,"Lyon County, KS",2002,"19,111     ","18,272     ",839     ,4.4     
CN201130,20,113,"McPherson County, KS",2002,"15,706     ","15,170     ",536     ,3.4     
CN201150,20,115,"Marion County, KS",2002,"6,605     ","6,346     ",259     ,3.9     
CN201170,20,117,"Marshall County, KS",2002,"5,716     ","5,487     ",229     ,4.0     
CN201190,20,119,"Meade County, KS",2002,"2,176     ","2,109     ",67     ,3.1     
CN201210,20,121,"Miami County, KS",2002,"15,198     ","14,486     ",712     ,4.7     
CN201230,20,123,"Mitchell County, KS",2002,"3,347     ","3,224     ",123     ,3.7     
CN201250,20,125,"Montgomery County, KS",2002,"16,370     ","15,269     ","1,101     ",6.7     
CN201270,20,127,"Morris County, KS",2002,"3,097     ","2,975     ",122     ,3.9     
CN201290,20,129,"Morton County, KS",2002,"1,609     ","1,558     ",51     ,3.2     
CN201310,20,131,"Nemaha County, KS",2002,"5,124     ","4,942     ",182     ,3.6     
CN201330,20,133,"Neosho County, KS",2002,"8,485     ","8,067     ",418     ,4.9     
CN201350,20,135,"Ness County, KS",2002,"1,734     ","1,681     ",53     ,3.1     
CN201370,20,137,"Norton County, KS",2002,"2,638     ","2,540     ",98     ,3.7     
CN201390,20,139,"Osage County, KS",2002,"9,078     ","8,608     ",470     ,5.2     
CN201410,20,141,"Osborne County, KS",2002,"2,281     ","2,207     ",74     ,3.2     
CN201430,20,143,"Ottawa County, KS",2002,"3,358     ","3,222     ",136     ,4.1     
CN201450,20,145,"Pawnee County, KS",2002,"3,451     ","3,336     ",115     ,3.3     
CN201470,20,147,"Phillips County, KS",2002,"3,170     ","3,073     ",97     ,3.1     
CN201490,20,149,"Pottawatomie County, KS",2002,"9,600     ","9,187     ",413     ,4.3     
CN201510,20,151,"Pratt County, KS",2002,"5,427     ","5,254     ",173     ,3.2     
CN201530,20,153,"Rawlins County, KS",2002,"1,362     ","1,312     ",50     ,3.7     
PA200550,20,155,"Reno County, KS",2002,"32,844     ","31,294     ","1,550     ",4.7     
CN201570,20,157,"Republic County, KS",2002,"2,940     ","2,827     ",113     ,3.8     
CN201590,20,159,"Rice County, KS",2002,"5,432     ","5,214     ",218     ,4.0     
PA200600,20,161,"Riley County, KS",2002,"30,854     ","29,772     ","1,082     ",3.5     
CN201630,20,163,"Rooks County, KS",2002,"2,755     ","2,655     ",100     ,3.6     
CN201650,20,165,"Rush County, KS",2002,"1,702     ","1,638     ",64     ,3.8     
CN201670,20,167,"Russell County, KS",2002,"3,293     ","3,144     ",149     ,4.5     
PA200800,20,169,"Saline County, KS",2002,"29,989     ","28,756     ","1,233     ",4.1     
CN201710,20,171,"Scott County, KS",2002,"2,959     ","2,882     ",77     ,2.6     
CN201730,20,173,"Sedgwick County, KS",2002,"243,375     ","228,854     ","14,521     ",6.0     
CN201750,20,175,"Seward County, KS",2002,"10,362     ","9,943     ",419     ,4.0     
PS200150,20,177,"Shawnee County, KS",2002,"93,876     ","89,515     ","4,361     ",4.6     
CN201790,20,179,"Sheridan County, KS",2002,"1,477     ","1,432     ",45     ,3.0     
CN201810,20,181,"Sherman County, KS",2002,"3,772     ","3,657     ",115     ,3.0     
CN201830,20,183,"Smith County, KS",2002,"2,274     ","2,206     ",68     ,3.0     
CN201850,20,185,"Stafford County, KS",2002,"2,208     ","2,112     ",96     ,4.3     
CN201870,20,187,"Stanton County, KS",2002,"1,157     ","1,123     ",34     ,2.9     
CN201890,20,189,"Stevens County, KS",2002,"2,397     ","2,312     ",85     ,3.5     
CN201910,20,191,"Sumner County, KS",2002,"12,821     ","11,898     ",923     ,7.2     
CN201930,20,193,"Thomas County, KS",2002,"4,204     ","4,067     ",137     ,3.3     
CN201950,20,195,"Trego County, KS",2002,"1,679     ","1,623     ",56     ,3.3     
CN201970,20,197,"Wabaunsee County, KS",2002,"3,761     ","3,617     ",144     ,3.8     
CN201990,20,199,"Wallace County, KS",2002,945     ,920     ,25     ,2.6     
CN202010,20,201,"Washington County, KS",2002,"3,340     ","3,217     ",123     ,3.7     
CN202030,20,203,"Wichita County, KS",2002,"1,238     ","1,198     ",40     ,3.2     
CN202050,20,205,"Wilson County, KS",2002,"4,855     ","4,622     ",233     ,4.8     
CN202070,20,207,"Woodson County, KS",2002,"1,724     ","1,615     ",109     ,6.3     
PS200100,20,209,"Wyandotte County, KS",2002,"74,057     ","67,003     ","7,054     ",9.5     
CN210010,21,001,"Adair County, KY",2002,"8,694     ","8,220     ",474     ,5.5     
CN210030,21,003,"Allen County, KY",2002,"8,676     ","8,127     ",549     ,6.3     
CN210050,21,005,"Anderson County, KY",2002,"10,239     ","9,729     ",510     ,5.0     
CN210070,21,007,"Ballard County, KY",2002,"4,114     ","3,818     ",296     ,7.2     
CN210090,21,009,"Barren County, KY",2002,"19,263     ","18,348     ",915     ,4.8     
CN210110,21,011,"Bath County, KY",2002,"5,006     ","4,632     ",374     ,7.5     
CN210130,21,013,"Bell County, KY",2002,"9,555     ","8,724     ",831     ,8.7     
CN210150,21,015,"Boone County, KY",2002,"51,609     ","49,475     ","2,134     ",4.1     
CN210170,21,017,"Bourbon County, KY",2002,"9,808     ","9,270     ",538     ,5.5     
PA210350,21,019,"Boyd County, KY",2002,"21,934     ","20,542     ","1,392     ",6.3     
CN210210,21,021,"Boyle County, KY",2002,"13,330     ","12,480     ",850     ,6.4     
CN210230,21,023,"Bracken County, KY",2002,"4,193     ","3,979     ",214     ,5.1     
CN210250,21,025,"Breathitt County, KY",2002,"5,405     ","4,973     ",432     ,8.0     
CN210270,21,027,"Breckinridge County, KY",2002,"8,896     ","8,296     ",600     ,6.7     
CN210290,21,029,"Bullitt County, KY",2002,"33,340     ","31,599     ","1,741     ",5.2     
CN210310,21,031,"Butler County, KY",2002,"6,515     ","5,984     ",531     ,8.2     
CN210330,21,033,"Caldwell County, KY",2002,"6,333     ","6,007     ",326     ,5.1     
CN210350,21,035,"Calloway County, KY",2002,"16,753     ","15,552     ","1,201     ",7.2     
PA210400,21,037,"Campbell County, KY",2002,"45,347     ","43,359     ","1,988     ",4.4     
CN210390,21,039,"Carlisle County, KY",2002,"2,375     ","2,215     ",160     ,6.7     
CN210410,21,041,"Carroll County, KY",2002,"5,175     ","4,797     ",378     ,7.3     
CN210430,21,043,"Carter County, KY",2002,"12,737     ","11,558     ","1,179     ",9.3     
CN210450,21,045,"Casey County, KY",2002,"7,278     ","6,791     ",487     ,6.7     
PA210450,21,047,"Christian County, KY",2002,"26,153     ","24,590     ","1,563     ",6.0     
CN210490,21,049,"Clark County, KY",2002,"16,724     ","15,785     ",939     ,5.6     
CN210510,21,051,"Clay County, KY",2002,"7,201     ","6,439     ",762     ,10.6     
CN210530,21,053,"Clinton County, KY",2002,"4,704     ","4,294     ",410     ,8.7     
CN210550,21,055,"Crittenden County, KY",2002,"4,229     ","3,987     ",242     ,5.7     
CN210570,21,057,"Cumberland County, KY",2002,"3,227     ","3,043     ",184     ,5.7     
CN210590,21,059,"Daviess County, KY",2002,"45,791     ","43,249     ","2,542     ",5.6     
CN210610,21,061,"Edmonson County, KY",2002,"5,103     ","4,739     ",364     ,7.1     
CN210630,21,063,"Elliott County, KY",2002,"2,644     ","2,417     ",227     ,8.6     
CN210650,21,065,"Estill County, KY",2002,"6,044     ","5,651     ",393     ,6.5     
PA210150,21,067,"Fayette County, KY",2002,"145,532     ","139,303     ","6,229     ",4.3     
CN210690,21,069,"Fleming County, KY",2002,"6,722     ","6,350     ",372     ,5.5     
CN210710,21,071,"Floyd County, KY",2002,"14,246     ","13,226     ","1,020     ",7.2     
CN210730,21,073,"Franklin County, KY",2002,"25,070     ","23,991     ","1,079     ",4.3     
CN210750,21,075,"Fulton County, KY",2002,"3,171     ","2,950     ",221     ,7.0     
CN210770,21,077,"Gallatin County, KY",2002,"3,832     ","3,612     ",220     ,5.7     
CN210790,21,079,"Garrard County, KY",2002,"7,407     ","6,998     ",409     ,5.5     
CN210810,21,081,"Grant County, KY",2002,"11,887     ","11,236     ",651     ,5.5     
CN210830,21,083,"Graves County, KY",2002,"16,993     ","15,797     ","1,196     ",7.0     
CN210850,21,085,"Grayson County, KY",2002,"11,629     ","10,680     ",949     ,8.2     
CN210870,21,087,"Green County, KY",2002,"5,580     ","5,281     ",299     ,5.4     
CN210890,21,089,"Greenup County, KY",2002,"16,109     ","15,116     ",993     ,6.2     
CN210910,21,091,"Hancock County, KY",2002,"4,088     ","3,835     ",253     ,6.2     
PA210500,21,093,"Hardin County, KY",2002,"43,717     ","41,178     ","2,539     ",5.8     
CN210950,21,095,"Harlan County, KY",2002,"10,208     ","9,296     ",912     ,8.9     
CN210970,21,097,"Harrison County, KY",2002,"9,149     ","8,637     ",512     ,5.6     
CN210990,21,099,"Hart County, KY",2002,"7,826     ","7,404     ",422     ,5.4     
CN211010,21,101,"Henderson County, KY",2002,"23,201     ","21,954     ","1,247     ",5.4     
CN211030,21,103,"Henry County, KY",2002,"7,539     ","7,206     ",333     ,4.4     
CN211050,21,105,"Hickman County, KY",2002,"2,348     ","2,189     ",159     ,6.8     
CN211070,21,107,"Hopkins County, KY",2002,"21,439     ","20,226     ","1,213     ",5.7     
CN211090,21,109,"Jackson County, KY",2002,"4,870     ","4,492     ",378     ,7.8     
PS210200,21,111,"Jefferson County, KY",2002,"349,995     ","330,147     ","19,848     ",5.7     
CN211130,21,113,"Jessamine County, KY",2002,"20,748     ","19,859     ",889     ,4.3     
CN211150,21,115,"Johnson County, KY",2002,"9,525     ","8,928     ",597     ,6.3     
CN211170,21,117,"Kenton County, KY",2002,"81,160     ","77,626     ","3,534     ",4.4     
CN211190,21,119,"Knott County, KY",2002,"5,843     ","5,444     ",399     ,6.8     
CN211210,21,121,"Knox County, KY",2002,"11,474     ","10,665     ",809     ,7.1     
CN211230,21,123,"Larue County, KY",2002,"6,446     ","6,096     ",350     ,5.4     
CN211250,21,125,"Laurel County, KY",2002,"24,989     ","23,504     ","1,485     ",5.9     
CN211270,21,127,"Lawrence County, KY",2002,"5,694     ","5,240     ",454     ,8.0     
CN211290,21,129,"Lee County, KY",2002,"2,625     ","2,425     ",200     ,7.6     
CN211310,21,131,"Leslie County, KY",2002,"3,843     ","3,515     ",328     ,8.5     
CN211330,21,133,"Letcher County, KY",2002,"8,867     ","8,127     ",740     ,8.3     
CN211350,21,135,"Lewis County, KY",2002,"5,432     ","5,009     ",423     ,7.8     
CN211370,21,137,"Lincoln County, KY",2002,"11,043     ","10,270     ",773     ,7.0     
CN211390,21,139,"Livingston County, KY",2002,"4,896     ","4,573     ",323     ,6.6     
CN211410,21,141,"Logan County, KY",2002,"12,787     ","11,933     ",854     ,6.7     
CN211430,21,143,"Lyon County, KY",2002,"3,401     ","3,172     ",229     ,6.7     
PA210600,21,145,"McCracken County, KY",2002,"31,228     ","29,351     ","1,877     ",6.0     
CN211470,21,147,"McCreary County, KY",2002,"6,106     ","5,520     ",586     ,9.6     
CN211490,21,149,"McLean County, KY",2002,"4,645     ","4,345     ",300     ,6.5     
PA210700,21,151,"Madison County, KY",2002,"38,015     ","36,014     ","2,001     ",5.3     
CN211530,21,153,"Magoffin County, KY",2002,"4,532     ","4,016     ",516     ,11.4     
CN211550,21,155,"Marion County, KY",2002,"8,983     ","8,522     ",461     ,5.1     
CN211570,21,157,"Marshall County, KY",2002,"14,631     ","13,525     ","1,106     ",7.6     
CN211590,21,159,"Martin County, KY",2002,"3,830     ","3,554     ",276     ,7.2     
CN211610,21,161,"Mason County, KY",2002,"8,459     ","8,017     ",442     ,5.2     
CN211630,21,163,"Meade County, KY",2002,"11,634     ","10,949     ",685     ,5.9     
CN211650,21,165,"Menifee County, KY",2002,"2,629     ","2,413     ",216     ,8.2     
CN211670,21,167,"Mercer County, KY",2002,"10,568     ","9,985     ",583     ,5.5     
CN211690,21,169,"Metcalfe County, KY",2002,"4,532     ","4,299     ",233     ,5.1     
CN211710,21,171,"Monroe County, KY",2002,"5,235     ","4,888     ",347     ,6.6     
CN211730,21,173,"Montgomery County, KY",2002,"11,449     ","10,701     ",748     ,6.5     
CN211750,21,175,"Morgan County, KY",2002,"5,171     ","4,699     ",472     ,9.1     
CN211770,21,177,"Muhlenberg County, KY",2002,"13,232     ","12,170     ","1,062     ",8.0     
CN211790,21,179,"Nelson County, KY",2002,"19,503     ","18,340     ","1,163     ",6.0     
CN211810,21,181,"Nicholas County, KY",2002,"3,192     ","2,968     ",224     ,7.0     
CN211830,21,183,"Ohio County, KY",2002,"10,848     ","10,078     ",770     ,7.1     
CN211850,21,185,"Oldham County, KY",2002,"24,002     ","23,025     ",977     ,4.1     
CN211870,21,187,"Owen County, KY",2002,"5,091     ","4,851     ",240     ,4.7     
CN211890,21,189,"Owsley County, KY",2002,"1,612     ","1,503     ",109     ,6.8     
CN211910,21,191,"Pendleton County, KY",2002,"7,187     ","6,830     ",357     ,5.0     
