Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN310930,31,093,"Howard County, NE",2007,"3,731     ","3,630     ",101     ,2.7     
CN310950,31,095,"Jefferson County, NE",2007,"4,603     ","4,480     ",123     ,2.7     
CN310970,31,097,"Johnson County, NE",2007,"2,891     ","2,808     ",83     ,2.9     
CN310990,31,099,"Kearney County, NE",2007,"3,833     ","3,749     ",84     ,2.2     
CN311010,31,101,"Keith County, NE",2007,"4,689     ","4,573     ",116     ,2.5     
CN311030,31,103,"Keya Paha County, NE",2007,382     ,368     ,14     ,3.7     
CN311050,31,105,"Kimball County, NE",2007,"1,985     ","1,931     ",54     ,2.7     
CN311070,31,107,"Knox County, NE",2007,"4,739     ","4,603     ",136     ,2.9     
CN311090,31,109,"Lancaster County, NE",2007,"158,324     ","153,968     ","4,356     ",2.8     
CN311110,31,111,"Lincoln County, NE",2007,"21,886     ","21,320     ",566     ,2.6     
CN311130,31,113,"Logan County, NE",2007,474     ,461     ,13     ,2.7     
CN311150,31,115,"Loup County, NE",2007,335     ,321     ,14     ,4.2     
CN311170,31,117,"McPherson County, NE",2007,302     ,296     ,6     ,2.0     
CN311190,31,119,"Madison County, NE",2007,"18,933     ","18,344     ",589     ,3.1     
CN311210,31,121,"Merrick County, NE",2007,"4,198     ","4,080     ",118     ,2.8     
CN311230,31,123,"Morrill County, NE",2007,"2,795     ","2,723     ",72     ,2.6     
CN311250,31,125,"Nance County, NE",2007,"2,033     ","1,983     ",50     ,2.5     
CN311270,31,127,"Nemaha County, NE",2007,"3,525     ","3,393     ",132     ,3.7     
CN311290,31,129,"Nuckolls County, NE",2007,"2,253     ","2,196     ",57     ,2.5     
CN311310,31,131,"Otoe County, NE",2007,"9,004     ","8,738     ",266     ,3.0     
CN311330,31,133,"Pawnee County, NE",2007,"1,592     ","1,550     ",42     ,2.6     
CN311350,31,135,"Perkins County, NE",2007,"1,587     ","1,549     ",38     ,2.4     
CN311370,31,137,"Phelps County, NE",2007,"5,131     ","5,017     ",114     ,2.2     
CN311390,31,139,"Pierce County, NE",2007,"3,978     ","3,861     ",117     ,2.9     
CN311410,31,141,"Platte County, NE",2007,"18,513     ","18,069     ",444     ,2.4     
CN311430,31,143,"Polk County, NE",2007,"2,984     ","2,902     ",82     ,2.7     
CN311450,31,145,"Red Willow County, NE",2007,"5,957     ","5,810     ",147     ,2.5     
CN311470,31,147,"Richardson County, NE",2007,"4,290     ","4,124     ",166     ,3.9     
CN311490,31,149,"Rock County, NE",2007,882     ,860     ,22     ,2.5     
CN311510,31,151,"Saline County, NE",2007,"8,364     ","8,147     ",217     ,2.6     
PA310150,31,153,"Sarpy County, NE",2007,"77,271     ","75,048     ","2,223     ",2.9     
CN311550,31,155,"Saunders County, NE",2007,"11,023     ","10,688     ",335     ,3.0     
CN311570,31,157,"Scotts Bluff County, NE",2007,"19,600     ","19,032     ",568     ,2.9     
CN311590,31,159,"Seward County, NE",2007,"8,948     ","8,707     ",241     ,2.7     
CN311610,31,161,"Sheridan County, NE",2007,"3,121     ","3,045     ",76     ,2.4     
CN311630,31,163,"Sherman County, NE",2007,"1,921     ","1,870     ",51     ,2.7     
CN311650,31,165,"Sioux County, NE",2007,712     ,692     ,20     ,2.8     
CN311670,31,167,"Stanton County, NE",2007,"3,577     ","3,472     ",105     ,2.9     
CN311690,31,169,"Thayer County, NE",2007,"2,880     ","2,805     ",75     ,2.6     
CN311710,31,171,"Thomas County, NE",2007,379     ,366     ,13     ,3.4     
CN311730,31,173,"Thurston County, NE",2007,"3,005     ","2,811     ",194     ,6.5     
CN311750,31,175,"Valley County, NE",2007,"2,589     ","2,528     ",61     ,2.4     
CN311770,31,177,"Washington County, NE",2007,"11,338     ","11,020     ",318     ,2.8     
CN311790,31,179,"Wayne County, NE",2007,"5,336     ","5,202     ",134     ,2.5     
CN311810,31,181,"Webster County, NE",2007,"1,813     ","1,755     ",58     ,3.2     
CN311830,31,183,"Wheeler County, NE",2007,420     ,408     ,12     ,2.9     
CN311850,31,185,"York County, NE",2007,"7,695     ","7,489     ",206     ,2.7     
CN320010,32,001,"Churchill County, NV",2007,"13,075     ","12,483     ",592     ,4.5     
CN320030,32,003,"Clark County, NV",2007,"945,515     ","900,948     ","44,567     ",4.7     
CN320050,32,005,"Douglas County, NV",2007,"22,472     ","21,328     ","1,144     ",5.1     
CN320070,32,007,"Elko County, NV",2007,"26,249     ","25,347     ",902     ,3.4     
CN320090,32,009,"Esmeralda County, NV",2007,469     ,454     ,15     ,3.2     
CN320110,32,011,"Eureka County, NV",2007,803     ,768     ,35     ,4.4     
CN320130,32,013,"Humboldt County, NV",2007,"7,909     ","7,613     ",296     ,3.7     
CN320150,32,015,"Lander County, NV",2007,"3,364     ","3,250     ",114     ,3.4     
CN320170,32,017,"Lincoln County, NV",2007,"1,713     ","1,637     ",76     ,4.4     
CN320190,32,019,"Lyon County, NV",2007,"22,171     ","20,684     ","1,487     ",6.7     
CN320210,32,021,"Mineral County, NV",2007,"2,225     ","2,080     ",145     ,6.5     
CN320230,32,023,"Nye County, NV",2007,"17,725     ","16,519     ","1,206     ",6.8     
CN320270,32,027,"Pershing County, NV",2007,"2,478     ","2,349     ",129     ,5.2     
CN320290,32,029,"Storey County, NV",2007,"2,384     ","2,260     ",124     ,5.2     
PS320070,32,031,"Washoe County, NV",2007,"221,123     ","211,189     ","9,934     ",4.5     
CN320330,32,033,"White Pine County, NV",2007,"4,719     ","4,539     ",180     ,3.8     
CN325100,32,510,"Carson City, NV",2007,"28,250     ","26,828     ","1,422     ",5.0     
CN330010,33,001,"Belknap County, NH",2007,"32,417     ","31,262     ","1,155     ",3.6     
CN330030,33,003,"Carroll County, NH",2007,"25,500     ","24,626     ",874     ,3.4     
PA330250,33,005,"Cheshire County, NH",2007,"42,098     ","40,609     ","1,489     ",3.5     
CN330070,33,007,"Coos County, NH",2007,"16,703     ","15,933     ",770     ,4.6     
PA330300,33,009,"Grafton County, NH",2007,"48,299     ","46,874     ","1,425     ",3.0     
PS330050,33,011,"Hillsborough County, NH",2007,"228,273     ","220,185     ","8,088     ",3.5     
PA330350,33,013,"Merrimack County, NH",2007,"80,341     ","77,682     ","2,659     ",3.3     
PA330050,33,015,"Rockingham County, NH",2007,"173,792     ","167,168     ","6,624     ",3.8     
PA330100,33,017,"Strafford County, NH",2007,"68,235     ","66,011     ","2,224     ",3.3     
CN330190,33,019,"Sullivan County, NH",2007,"22,556     ","21,883     ",673     ,3.0     
PS340020,34,001,"Atlantic County, NJ",2007,"135,720     ","127,770     ","7,950     ",5.9     
PS340050,34,003,"Bergen County, NJ",2007,"473,654     ","457,347     ","16,307     ",3.4     
PS340100,34,005,"Burlington County, NJ",2007,"238,731     ","229,578     ","9,153     ",3.8     
CN340070,34,007,"Camden County, NJ",2007,"263,777     ","251,044     ","12,733     ",4.8     
PS340210,34,009,"Cape May County, NJ",2007,"56,722     ","53,007     ","3,715     ",6.5     
PS340220,34,011,"Cumberland County, NJ",2007,"68,485     ","64,017     ","4,468     ",6.5     
CN340130,34,013,"Essex County, NJ",2007,"363,238     ","343,847     ","19,391     ",5.3     
PS340350,34,015,"Gloucester County, NJ",2007,"154,601     ","147,942     ","6,659     ",4.3     
CN340170,34,017,"Hudson County, NJ",2007,"291,365     ","276,839     ","14,526     ",5.0     
PA340700,34,019,"Hunterdon County, NJ",2007,"72,382     ","70,322     ","2,060     ",2.8     
CN340210,34,021,"Mercer County, NJ",2007,"197,268     ","189,716     ","7,552     ",3.8     
PS340420,34,023,"Middlesex County, NJ",2007,"422,330     ","406,056     ","16,274     ",3.9     
PS340430,34,025,"Monmouth County, NJ",2007,"332,648     ","320,215     ","12,433     ",3.7     
PS340450,34,027,"Morris County, NJ",2007,"272,970     ","264,719     ","8,251     ",3.0     
PS340550,34,029,"Ocean County, NJ",2007,"257,687     ","245,952     ","11,735     ",4.6     
CN340310,34,031,"Passaic County, NJ",2007,"237,594     ","224,897     ","12,697     ",5.3     
PA340750,34,033,"Salem County, NJ",2007,"31,423     ","29,868     ","1,555     ",4.9     
PS340700,34,035,"Somerset County, NJ",2007,"180,073     ","174,498     ","5,575     ",3.1     
PA340800,34,037,"Sussex County, NJ",2007,"84,492     ","81,178     ","3,314     ",3.9     
CN340390,34,039,"Union County, NJ",2007,"268,313     ","256,287     ","12,026     ",4.5     
PA340850,34,041,"Warren County, NJ",2007,"58,783     ","56,554     ","2,229     ",3.8     
CN350010,35,001,"Bernalillo County, NM",2007,"315,558     ","304,899     ","10,659     ",3.4     
CN350030,35,003,"Catron County, NM",2007,"1,568     ","1,497     ",71     ,4.5     
PA350450,35,005,"Chaves County, NM",2007,"27,429     ","26,426     ","1,003     ",3.7     
CN350060,35,006,"Cibola County, NM",2007,"11,896     ","11,417     ",479     ,4.0     
CN350070,35,007,"Colfax County, NM",2007,"6,713     ","6,491     ",222     ,3.3     
CN350090,35,009,"Curry County, NM",2007,"21,231     ","20,661     ",570     ,2.7     
CN350110,35,011,"DeBaca County, NM",2007,852     ,823     ,29     ,3.4     
PA350150,35,013,"Dona Ana County, NM",2007,"87,709     ","84,239     ","3,470     ",4.0     
CN350150,35,015,"Eddy County, NM",2007,"26,413     ","25,672     ",741     ,2.8     
CN350170,35,017,"Grant County, NM",2007,"12,418     ","11,969     ",449     ,3.6     
CN350190,35,019,"Guadalupe County, NM",2007,"1,826     ","1,726     ",100     ,5.5     
CN350210,35,021,"Harding County, NM",2007,408     ,397     ,11     ,2.7     
CN350230,35,023,"Hidalgo County, NM",2007,"2,692     ","2,618     ",74     ,2.7     
PA350300,35,025,"Lea County, NM",2007,"28,164     ","27,506     ",658     ,2.3     
CN350270,35,027,"Lincoln County, NM",2007,"11,086     ","10,763     ",323     ,2.9     
CN350280,35,028,"Los Alamos County, NM",2007,"10,598     ","10,380     ",218     ,2.1     
CN350290,35,029,"Luna County, NM",2007,"12,731     ","11,525     ","1,206     ",9.5     
PA350350,35,031,"McKinley County, NM",2007,"27,017     ","25,827     ","1,190     ",4.4     
CN350330,35,033,"Mora County, NM",2007,"2,029     ","1,877     ",152     ,7.5     
CN350350,35,035,"Otero County, NM",2007,"26,377     ","25,428     ",949     ,3.6     
CN350370,35,037,"Quay County, NM",2007,"4,016     ","3,848     ",168     ,4.2     
CN350390,35,039,"Rio Arriba County, NM",2007,"20,948     ","20,021     ",927     ,4.4     
CN350410,35,041,"Roosevelt County, NM",2007,"9,658     ","9,402     ",256     ,2.7     
CN350430,35,043,"Sandoval County, NM",2007,"54,554     ","52,340     ","2,214     ",4.1     
PA350200,35,045,"San Juan County, NM",2007,"56,335     ","54,536     ","1,799     ",3.2     
CN350470,35,047,"San Miguel County, NM",2007,"13,512     ","12,978     ",534     ,4.0     
PA350250,35,049,"Santa Fe County, NM",2007,"78,908     ","76,664     ","2,244     ",2.8     
CN350510,35,051,"Sierra County, NM",2007,"5,590     ","5,403     ",187     ,3.3     
CN350530,35,053,"Socorro County, NM",2007,"9,454     ","9,167     ",287     ,3.0     
CN350550,35,055,"Taos County, NM",2007,"17,629     ","16,806     ",823     ,4.7     
CN350570,35,057,"Torrance County, NM",2007,"7,155     ","6,841     ",314     ,4.4     
CN350590,35,059,"Union County, NM",2007,"2,086     ","2,036     ",50     ,2.4     
PA350400,35,061,"Valencia County, NM",2007,"31,142     ","29,988     ","1,154     ",3.7     
CN360010,36,001,"Albany County, NY",2007,"159,707     ","153,455     ","6,252     ",3.9     
PA361720,36,003,"Allegany County, NY",2007,"23,503     ","22,204     ","1,299     ",5.5     
CN360050,36,005,"Bronx County, NY",2007,"516,214     ","481,954     ","34,260     ",6.6     
CN360070,36,007,"Broome County, NY",2007,"97,254     ","92,871     ","4,383     ",4.5     
PA361700,36,009,"Cattaraugus County, NY",2007,"41,442     ","39,301     ","2,141     ",5.2     
PA361750,36,011,"Cayuga County, NY",2007,"41,306     ","39,450     ","1,856     ",4.5     
PA361650,36,013,"Chautauqua County, NY",2007,"67,057     ","64,014     ","3,043     ",4.5     
PS360220,36,015,"Chemung County, NY",2007,"41,125     ","39,216     ","1,909     ",4.6     
CN360170,36,017,"Chenango County, NY",2007,"24,508     ","23,281     ","1,227     ",5.0     
PA361800,36,019,"Clinton County, NY",2007,"39,954     ","37,687     ","2,267     ",5.7     
PA361850,36,021,"Columbia County, NY",2007,"31,908     ","30,651     ","1,257     ",3.9     
CN360230,36,023,"Cortland County, NY",2007,"23,836     ","22,586     ","1,250     ",5.2     
CN360250,36,025,"Delaware County, NY",2007,"23,224     ","22,205     ","1,019     ",4.4     
CN360270,36,027,"Dutchess County, NY",2007,"146,098     ","140,323     ","5,775     ",4.0     
CN360290,36,029,"Erie County, NY",2007,"467,251     ","445,036     ","22,215     ",4.8     
CN360310,36,031,"Essex County, NY",2007,"18,620     ","17,551     ","1,069     ",5.7     
CN360330,36,033,"Franklin County, NY",2007,"22,729     ","21,453     ","1,276     ",5.6     
PA361900,36,035,"Fulton County, NY",2007,"27,227     ","25,732     ","1,495     ",5.5     
PA361950,36,037,"Genesee County, NY",2007,"33,003     ","31,485     ","1,518     ",4.6     
CN360390,36,039,"Greene County, NY",2007,"24,237     ","23,071     ","1,166     ",4.8     
CN360410,36,041,"Hamilton County, NY",2007,"3,217     ","3,064     ",153     ,4.8     
PA362000,36,043,"Herkimer County, NY",2007,"31,102     ","29,559     ","1,543     ",5.0     
PS361600,36,045,"Jefferson County, NY",2007,"48,342     ","45,670     ","2,672     ",5.5     
CN360470,36,047,"Kings County, NY",2007,"1,094,791     ","1,036,909     ","57,882     ",5.3     
CN360490,36,049,"Lewis County, NY",2007,"12,539     ","11,850     ",689     ,5.5     
PA362100,36,051,"Livingston County, NY",2007,"32,384     ","30,778     ","1,606     ",5.0     
PA362150,36,053,"Madison County, NY",2007,"36,108     ","34,405     ","1,703     ",4.7     
CN360550,36,055,"Monroe County, NY",2007,"374,552     ","357,801     ","16,751     ",4.5     
PA362200,36,057,"Montgomery County, NY",2007,"24,574     ","23,118     ","1,456     ",5.9     
CN360590,36,059,"Nassau County, NY",2007,"697,666     ","671,658     ","26,008     ",3.7     
CN360610,36,061,"New York County, NY",2007,"924,942     ","885,940     ","39,002     ",4.2     
CN360630,36,063,"Niagara County, NY",2007,"111,839     ","105,795     ","6,044     ",5.4     
CN360650,36,065,"Oneida County, NY",2007,"110,369     ","105,589     ","4,780     ",4.3     
CN360670,36,067,"Onondaga County, NY",2007,"233,464     ","223,822     ","9,642     ",4.1     
PA362250,36,069,"Ontario County, NY",2007,"56,454     ","54,059     ","2,395     ",4.2     
CN360710,36,071,"Orange County, NY",2007,"179,960     ","172,136     ","7,824     ",4.3     
CN360730,36,073,"Orleans County, NY",2007,"19,560     ","18,413     ","1,147     ",5.9     
PS360650,36,075,"Oswego County, NY",2007,"59,668     ","56,282     ","3,386     ",5.7     
PA362300,36,077,"Otsego County, NY",2007,"31,755     ","30,303     ","1,452     ",4.6     
PA361000,36,079,"Putnam County, NY",2007,"55,891     ","53,972     ","1,919     ",3.4     
CN360810,36,081,"Queens County, NY",2007,"1,111,162     ","1,062,811     ","48,351     ",4.4     
PS360700,36,083,"Rensselaer County, NY",2007,"83,653     ","80,054     ","3,599     ",4.3     
CN360850,36,085,"Richmond County, NY",2007,"241,701     ","230,949     ","10,752     ",4.4     
PS360750,36,087,"Rockland County, NY",2007,"154,484     ","148,453     ","6,031     ",3.9     
PS360950,36,089,"St. Lawrence County, NY",2007,"49,547     ","46,637     ","2,910     ",5.9     
PS360800,36,091,"Saratoga County, NY",2007,"120,166     ","115,716     ","4,450     ",3.7     
PS360850,36,093,"Schenectady County, NY",2007,"76,027     ","72,839     ","3,188     ",4.2     
CN360950,36,095,"Schoharie County, NY",2007,"15,826     ","14,902     ",924     ,5.8     
CN360970,36,097,"Schuyler County, NY",2007,"10,007     ","9,502     ",505     ,5.0     
CN360990,36,099,"Seneca County, NY",2007,"17,063     ","16,294     ",769     ,4.5     
PA362850,36,101,"Steuben County, NY",2007,"44,920     ","42,533     ","2,387     ",5.3     
PS361000,36,103,"Suffolk County, NY",2007,"791,079     ","760,153     ","30,926     ",3.9     
PA362350,36,105,"Sullivan County, NY",2007,"35,377     ","33,509     ","1,868     ",5.3     
CN361070,36,107,"Tioga County, NY",2007,"26,288     ","25,039     ","1,249     ",4.8     
PA362400,36,109,"Tompkins County, NY",2007,"55,569     ","53,670     ","1,899     ",3.4     
PS361100,36,111,"Ulster County, NY",2007,"90,856     ","86,858     ","3,998     ",4.4     
PA362550,36,113,"Warren County, NY",2007,"35,826     ","34,181     ","1,645     ",4.6     
PA362450,36,115,"Washington County, NY",2007,"31,956     ","30,590     ","1,366     ",4.3     
PA362500,36,117,"Wayne County, NY",2007,"47,760     ","45,475     ","2,285     ",4.8     
CN361190,36,119,"Westchester County, NY",2007,"491,519     ","473,063     ","18,456     ",3.8     
CN361210,36,121,"Wyoming County, NY",2007,"21,513     ","20,446     ","1,067     ",5.0     
CN361230,36,123,"Yates County, NY",2007,"13,107     ","12,551     ",556     ,4.2     
CN370010,37,001,"Alamance County, NC",2007,"69,880     ","66,330     ","3,550     ",5.1     
CN370030,37,003,"Alexander County, NC",2007,"18,179     ","17,224     ",955     ,5.3     
CN370050,37,005,"Alleghany County, NC",2007,"4,890     ","4,636     ",254     ,5.2     
CN370070,37,007,"Anson County, NC",2007,"10,288     ","9,530     ",758     ,7.4     
CN370090,37,009,"Ashe County, NC",2007,"13,058     ","12,401     ",657     ,5.0     
CN370110,37,011,"Avery County, NC",2007,"8,245     ","7,857     ",388     ,4.7     
CN370130,37,013,"Beaufort County, NC",2007,"21,282     ","20,087     ","1,195     ",5.6     
CN370150,37,015,"Bertie County, NC",2007,"8,806     ","8,311     ",495     ,5.6     
CN370170,37,017,"Bladen County, NC",2007,"15,646     ","14,676     ",970     ,6.2     
CN370190,37,019,"Brunswick County, NC",2007,"47,752     ","45,570     ","2,182     ",4.6     
CN370210,37,021,"Buncombe County, NC",2007,"120,016     ","115,768     ","4,248     ",3.5     
PA370600,37,023,"Burke County, NC",2007,"40,013     ","37,620     ","2,393     ",6.0     
PA370650,37,025,"Cabarrus County, NC",2007,"82,539     ","78,874     ","3,665     ",4.4     
PA370700,37,027,"Caldwell County, NC",2007,"38,373     ","35,651     ","2,722     ",7.1     
CN370290,37,029,"Camden County, NC",2007,"4,612     ","4,428     ",184     ,4.0     
CN370310,37,031,"Carteret County, NC",2007,"33,179     ","31,844     ","1,335     ",4.0     
CN370330,37,033,"Caswell County, NC",2007,"10,692     ","9,976     ",716     ,6.7     
PA370750,37,035,"Catawba County, NC",2007,"76,298     ","72,082     ","4,216     ",5.5     
CN370370,37,037,"Chatham County, NC",2007,"32,448     ","31,208     ","1,240     ",3.8     
CN370390,37,039,"Cherokee County, NC",2007,"10,216     ","9,579     ",637     ,6.2     
CN370410,37,041,"Chowan County, NC",2007,"7,114     ","6,676     ",438     ,6.2     
CN370430,37,043,"Clay County, NC",2007,"4,895     ","4,697     ",198     ,4.0     
PA370800,37,045,"Cleveland County, NC",2007,"49,289     ","46,339     ","2,950     ",6.0     
PA371900,37,047,"Columbus County, NC",2007,"24,313     ","22,997     ","1,316     ",5.4     
PA370850,37,049,"Craven County, NC",2007,"43,168     ","41,316     ","1,852     ",4.3     
PS370120,37,051,"Cumberland County, NC",2007,"129,236     ","122,360     ","6,876     ",5.3     
CN370530,37,053,"Currituck County, NC",2007,"12,510     ","12,113     ",397     ,3.2     
CN370550,37,055,"Dare County, NC",2007,"22,627     ","21,522     ","1,105     ",4.9     
PS370140,37,057,"Davidson County, NC",2007,"79,231     ","74,805     ","4,426     ",5.6     
CN370590,37,059,"Davie County, NC",2007,"20,550     ","19,547     ","1,003     ",4.9     
CN370610,37,061,"Duplin County, NC",2007,"24,243     ","23,160     ","1,083     ",4.5     
PS370180,37,063,"Durham County, NC",2007,"136,335     ","131,138     ","5,197     ",3.8     
PA370950,37,065,"Edgecombe County, NC",2007,"24,209     ","22,390     ","1,819     ",7.5     
PS370450,37,067,"Forsyth County, NC",2007,"173,190     ","165,562     ","7,628     ",4.4     
CN370690,37,069,"Franklin County, NC",2007,"26,889     ","25,692     ","1,197     ",4.5     
PS370200,37,071,"Gaston County, NC",2007,"97,453     ","91,894     ","5,559     ",5.7     
CN370730,37,073,"Gates County, NC",2007,"4,980     ","4,766     ",214     ,4.3     
CN370750,37,075,"Graham County, NC",2007,"4,672     ","4,337     ",335     ,7.2     
CN370770,37,077,"Granville County, NC",2007,"25,060     ","23,774     ","1,286     ",5.1     
CN370790,37,079,"Greene County, NC",2007,"9,160     ","8,660     ",500     ,5.5     
CN370810,37,081,"Guilford County, NC",2007,"246,925     ","235,227     ","11,698     ",4.7     
PA371000,37,083,"Halifax County, NC",2007,"24,321     ","22,753     ","1,568     ",6.4     
PA371800,37,085,"Harnett County, NC",2007,"47,886     ","45,555     ","2,331     ",4.9     
CN370870,37,087,"Haywood County, NC",2007,"27,379     ","26,270     ","1,109     ",4.1     
PA372000,37,089,"Henderson County, NC",2007,"48,345     ","46,643     ","1,702     ",3.5     
CN370910,37,091,"Hertford County, NC",2007,"9,910     ","9,389     ",521     ,5.3     
CN370930,37,093,"Hoke County, NC",2007,"19,097     ","18,125     ",972     ,5.1     
CN370950,37,095,"Hyde County, NC",2007,"2,684     ","2,531     ",153     ,5.7     
PA371050,37,097,"Iredell County, NC",2007,"79,738     ","76,064     ","3,674     ",4.6     
CN370990,37,099,"Jackson County, NC",2007,"21,850     ","21,043     ",807     ,3.7     
PA370300,37,101,"Johnston County, NC",2007,"74,974     ","71,885     ","3,089     ",4.1     
CN371030,37,103,"Jones County, NC",2007,"4,813     ","4,598     ",215     ,4.5     
CN371050,37,105,"Lee County, NC",2007,"26,432     ","24,932     ","1,500     ",5.7     
PA371100,37,107,"Lenoir County, NC",2007,"27,895     ","26,417     ","1,478     ",5.3     
CN371090,37,109,"Lincoln County, NC",2007,"39,716     ","37,753     ","1,963     ",4.9     
CN371110,37,111,"McDowell County, NC",2007,"21,407     ","20,210     ","1,197     ",5.6     
CN371130,37,113,"Macon County, NC",2007,"16,617     ","15,935     ",682     ,4.1     
CN371150,37,115,"Madison County, NC",2007,"9,815     ","9,426     ",389     ,4.0     
CN371170,37,117,"Martin County, NC",2007,"12,004     ","11,366     ",638     ,5.3     
CN371190,37,119,"Mecklenburg County, NC",2007,"456,052     ","435,294     ","20,758     ",4.6     
CN371210,37,121,"Mitchell County, NC",2007,"7,333     ","6,809     ",524     ,7.1     
CN371230,37,123,"Montgomery County, NC",2007,"11,905     ","11,151     ",754     ,6.3     
PA374000,37,125,"Moore County, NC",2007,"37,133     ","35,433     ","1,700     ",4.6     
PA371150,37,127,"Nash County, NC",2007,"46,303     ","43,836     ","2,467     ",5.3     
CN371290,37,129,"New Hanover County, NC",2007,"104,144     ","100,202     ","3,942     ",3.8     
CN371310,37,131,"Northampton County, NC",2007,"9,071     ","8,527     ",544     ,6.0     
PA372050,37,133,"Onslow County, NC",2007,"59,798     ","57,107     ","2,691     ",4.5     
PA370520,37,135,"Orange County, NC",2007,"67,810     ","65,610     ","2,200     ",3.2     
CN371370,37,137,"Pamlico County, NC",2007,"5,592     ","5,352     ",240     ,4.3     
CN371390,37,139,"Pasquotank County, NC",2007,"18,261     ","17,343     ",918     ,5.0     
CN371410,37,141,"Pender County, NC",2007,"23,554     ","22,554     ","1,000     ",4.2     
CN371430,37,143,"Perquimans County, NC",2007,"5,329     ","5,051     ",278     ,5.2     
CN371450,37,145,"Person County, NC",2007,"18,834     ","17,563     ","1,271     ",6.7     
CN371470,37,147,"Pitt County, NC",2007,"78,893     ","74,872     ","4,021     ",5.1     
CN371490,37,149,"Polk County, NC",2007,"9,685     ","9,353     ",332     ,3.4     
CN371510,37,151,"Randolph County, NC",2007,"74,128     ","70,631     ","3,497     ",4.7     
CN371530,37,153,"Richmond County, NC",2007,"20,664     ","19,119     ","1,545     ",7.5     
PS370470,37,155,"Robeson County, NC",2007,"56,752     ","53,239     ","3,513     ",6.2     
PA371400,37,157,"Rockingham County, NC",2007,"44,505     ","41,749     ","2,756     ",6.2     
PA371450,37,159,"Rowan County, NC",2007,"70,366     ","66,113     ","4,253     ",6.0     
PA371850,37,161,"Rutherford County, NC",2007,"30,252     ","28,302     ","1,950     ",6.4     
CN371630,37,163,"Sampson County, NC",2007,"32,972     ","31,657     ","1,315     ",4.0     
CN371650,37,165,"Scotland County, NC",2007,"14,489     ","13,035     ","1,454     ",10.0     
CN371670,37,167,"Stanly County, NC",2007,"30,636     ","29,140     ","1,496     ",4.9     
CN371690,37,169,"Stokes County, NC",2007,"23,772     ","22,726     ","1,046     ",4.4     
PA371500,37,171,"Surry County, NC",2007,"35,081     ","33,205     ","1,876     ",5.3     
CN371730,37,173,"Swain County, NC",2007,"7,281     ","6,821     ",460     ,6.3     
CN371750,37,175,"Transylvania County, NC",2007,"13,336     ","12,841     ",495     ,3.7     
CN371770,37,177,"Tyrrell County, NC",2007,"2,211     ","2,085     ",126     ,5.7     
PA371650,37,179,"Union County, NC",2007,"91,532     ","87,899     ","3,633     ",4.0     
CN371810,37,181,"Vance County, NC",2007,"19,595     ","18,288     ","1,307     ",6.7     
CN371830,37,183,"Wake County, NC",2007,"440,901     ","425,429     ","15,472     ",3.5     
CN371850,37,185,"Warren County, NC",2007,"7,785     ","7,298     ",487     ,6.3     
CN371870,37,187,"Washington County, NC",2007,"6,403     ","5,989     ",414     ,6.5     
CN371890,37,189,"Watauga County, NC",2007,"24,704     ","23,863     ",841     ,3.4     
CN371910,37,191,"Wayne County, NC",2007,"52,643     ","50,259     ","2,384     ",4.5     
PA371750,37,193,"Wilkes County, NC",2007,"31,310     ","29,608     ","1,702     ",5.4     
PA371600,37,195,"Wilson County, NC",2007,"40,666     ","38,106     ","2,560     ",6.3     
CN371970,37,197,"Yadkin County, NC",2007,"19,057     ","18,239     ",818     ,4.3     
CN371990,37,199,"Yancey County, NC",2007,"8,066     ","7,596     ",470     ,5.8     
CN380010,38,001,"Adams County, ND",2007,"1,289     ","1,258     ",31     ,2.4     
CN380030,38,003,"Barnes County, ND",2007,"6,010     ","5,822     ",188     ,3.1     
CN380050,38,005,"Benson County, ND",2007,"2,635     ","2,462     ",173     ,6.6     
CN380070,38,007,"Billings County, ND",2007,506     ,493     ,13     ,2.6     
CN380090,38,009,"Bottineau County, ND",2007,"3,412     ","3,290     ",122     ,3.6     
CN380110,38,011,"Bowman County, ND",2007,"1,757     ","1,722     ",35     ,2.0     
CN380130,38,013,"Burke County, ND",2007,"1,012     ",987     ,25     ,2.5     
PA380250,38,015,"Burleigh County, ND",2007,"47,084     ","45,840     ","1,244     ",2.6     
CN380170,38,017,"Cass County, ND",2007,"87,406     ","85,180     ","2,226     ",2.5     
CN380190,38,019,"Cavalier County, ND",2007,"2,086     ","2,023     ",63     ,3.0     
CN380210,38,021,"Dickey County, ND",2007,"2,938     ","2,859     ",79     ,2.7     
CN380230,38,023,"Divide County, ND",2007,897     ,867     ,30     ,3.3     
CN380250,38,025,"Dunn County, ND",2007,"1,685     ","1,621     ",64     ,3.8     
CN380270,38,027,"Eddy County, ND",2007,"1,288     ","1,218     ",70     ,5.4     
CN380290,38,029,"Emmons County, ND",2007,"1,697     ","1,609     ",88     ,5.2     
CN380310,38,031,"Foster County, ND",2007,"1,694     ","1,637     ",57     ,3.4     
CN380330,38,033,"Golden Valley County, ND",2007,874     ,850     ,24     ,2.7     
CN380350,38,035,"Grand Forks County, ND",2007,"39,251     ","38,131     ","1,120     ",2.9     
CN380370,38,037,"Grant County, ND",2007,"1,197     ","1,154     ",43     ,3.6     
CN380390,38,039,"Griggs County, ND",2007,"1,308     ","1,274     ",34     ,2.6     
