Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN200170,20,017,"Chase County, KS",2003,"1,638     ","1,568     ",70     ,4.3     
CN200190,20,019,"Chautauqua County, KS",2003,"1,966     ","1,863     ",103     ,5.2     
CN200210,20,021,"Cherokee County, KS",2003,"10,766     ","10,003     ",763     ,7.1     
CN200230,20,023,"Cheyenne County, KS",2003,"1,631     ","1,583     ",48     ,2.9     
CN200250,20,025,"Clark County, KS",2003,"1,259     ","1,218     ",41     ,3.3     
CN200270,20,027,"Clay County, KS",2003,"4,639     ","4,434     ",205     ,4.4     
CN200290,20,029,"Cloud County, KS",2003,"5,796     ","5,584     ",212     ,3.7     
CN200310,20,031,"Coffey County, KS",2003,"4,950     ","4,653     ",297     ,6.0     
CN200330,20,033,"Comanche County, KS",2003,"1,038     ","1,008     ",30     ,2.9     
CN200350,20,035,"Cowley County, KS",2003,"18,478     ","17,230     ","1,248     ",6.8     
CN200370,20,037,"Crawford County, KS",2003,"19,446     ","18,351     ","1,095     ",5.6     
CN200390,20,039,"Decatur County, KS",2003,"1,877     ","1,817     ",60     ,3.2     
CN200410,20,041,"Dickinson County, KS",2003,"10,467     ","9,981     ",486     ,4.6     
CN200430,20,043,"Doniphan County, KS",2003,"4,434     ","4,112     ",322     ,7.3     
CN200450,20,045,"Douglas County, KS",2003,"61,658     ","59,237     ","2,421     ",3.9     
CN200470,20,047,"Edwards County, KS",2003,"1,704     ","1,641     ",63     ,3.7     
CN200490,20,049,"Elk County, KS",2003,"1,451     ","1,362     ",89     ,6.1     
CN200510,20,051,"Ellis County, KS",2003,"16,952     ","16,417     ",535     ,3.2     
CN200530,20,053,"Ellsworth County, KS",2003,"3,171     ","3,036     ",135     ,4.3     
CN200550,20,055,"Finney County, KS",2003,"18,249     ","17,563     ",686     ,3.8     
CN200570,20,057,"Ford County, KS",2003,"16,704     ","16,124     ",580     ,3.5     
CN200590,20,059,"Franklin County, KS",2003,"13,588     ","12,821     ",767     ,5.6     
CN200610,20,061,"Geary County, KS",2003,"11,196     ","10,505     ",691     ,6.2     
CN200630,20,063,"Gove County, KS",2003,"1,582     ","1,536     ",46     ,2.9     
CN200650,20,065,"Graham County, KS",2003,"1,450     ","1,402     ",48     ,3.3     
CN200670,20,067,"Grant County, KS",2003,"3,813     ","3,674     ",139     ,3.6     
CN200690,20,069,"Gray County, KS",2003,"3,166     ","3,071     ",95     ,3.0     
CN200710,20,071,"Greeley County, KS",2003,791     ,762     ,29     ,3.7     
CN200730,20,073,"Greenwood County, KS",2003,"3,646     ","3,432     ",214     ,5.9     
CN200750,20,075,"Hamilton County, KS",2003,"1,292     ","1,253     ",39     ,3.0     
CN200770,20,077,"Harper County, KS",2003,"3,276     ","3,135     ",141     ,4.3     
CN200790,20,079,"Harvey County, KS",2003,"17,672     ","16,757     ",915     ,5.2     
CN200810,20,081,"Haskell County, KS",2003,"2,127     ","2,065     ",62     ,2.9     
CN200830,20,083,"Hodgeman County, KS",2003,992     ,952     ,40     ,4.0     
CN200850,20,085,"Jackson County, KS",2003,"7,065     ","6,627     ",438     ,6.2     
CN200870,20,087,"Jefferson County, KS",2003,"10,164     ","9,639     ",525     ,5.2     
CN200890,20,089,"Jewell County, KS",2003,"2,105     ","2,043     ",62     ,2.9     
CN200910,20,091,"Johnson County, KS",2003,"279,108     ","264,675     ","14,433     ",5.2     
CN200930,20,093,"Kearny County, KS",2003,"2,033     ","1,954     ",79     ,3.9     
CN200950,20,095,"Kingman County, KS",2003,"4,277     ","4,047     ",230     ,5.4     
CN200970,20,097,"Kiowa County, KS",2003,"1,636     ","1,583     ",53     ,3.2     
CN200990,20,099,"Labette County, KS",2003,"10,256     ","9,571     ",685     ,6.7     
CN201010,20,101,"Lane County, KS",2003,"1,124     ","1,079     ",45     ,4.0     
PA200400,20,103,"Leavenworth County, KS",2003,"32,329     ","30,322     ","2,007     ",6.2     
CN201050,20,105,"Lincoln County, KS",2003,"1,928     ","1,829     ",99     ,5.1     
CN201070,20,107,"Linn County, KS",2003,"4,745     ","4,423     ",322     ,6.8     
CN201090,20,109,"Logan County, KS",2003,"1,602     ","1,550     ",52     ,3.2     
CN201110,20,111,"Lyon County, KS",2003,"19,587     ","18,706     ",881     ,4.5     
CN201130,20,113,"McPherson County, KS",2003,"16,194     ","15,580     ",614     ,3.8     
CN201150,20,115,"Marion County, KS",2003,"6,701     ","6,391     ",310     ,4.6     
CN201170,20,117,"Marshall County, KS",2003,"5,762     ","5,548     ",214     ,3.7     
CN201190,20,119,"Meade County, KS",2003,"2,249     ","2,178     ",71     ,3.2     
CN201210,20,121,"Miami County, KS",2003,"15,538     ","14,734     ",804     ,5.2     
CN201230,20,123,"Mitchell County, KS",2003,"3,443     ","3,307     ",136     ,4.0     
CN201250,20,125,"Montgomery County, KS",2003,"16,656     ","15,533     ","1,123     ",6.7     
CN201270,20,127,"Morris County, KS",2003,"3,135     ","3,002     ",133     ,4.2     
CN201290,20,129,"Morton County, KS",2003,"1,685     ","1,633     ",52     ,3.1     
CN201310,20,131,"Nemaha County, KS",2003,"5,287     ","5,110     ",177     ,3.3     
CN201330,20,133,"Neosho County, KS",2003,"8,959     ","8,524     ",435     ,4.9     
CN201350,20,135,"Ness County, KS",2003,"1,724     ","1,671     ",53     ,3.1     
CN201370,20,137,"Norton County, KS",2003,"2,661     ","2,554     ",107     ,4.0     
CN201390,20,139,"Osage County, KS",2003,"9,113     ","8,577     ",536     ,5.9     
CN201410,20,141,"Osborne County, KS",2003,"2,387     ","2,294     ",93     ,3.9     
CN201430,20,143,"Ottawa County, KS",2003,"3,372     ","3,221     ",151     ,4.5     
CN201450,20,145,"Pawnee County, KS",2003,"3,569     ","3,430     ",139     ,3.9     
CN201470,20,147,"Phillips County, KS",2003,"3,163     ","3,055     ",108     ,3.4     
CN201490,20,149,"Pottawatomie County, KS",2003,"9,988     ","9,574     ",414     ,4.1     
CN201510,20,151,"Pratt County, KS",2003,"5,495     ","5,309     ",186     ,3.4     
CN201530,20,153,"Rawlins County, KS",2003,"1,415     ","1,363     ",52     ,3.7     
PA200550,20,155,"Reno County, KS",2003,"32,680     ","30,971     ","1,709     ",5.2     
CN201570,20,157,"Republic County, KS",2003,"2,927     ","2,787     ",140     ,4.8     
CN201590,20,159,"Rice County, KS",2003,"5,283     ","5,056     ",227     ,4.3     
PA200600,20,161,"Riley County, KS",2003,"32,184     ","31,035     ","1,149     ",3.6     
CN201630,20,163,"Rooks County, KS",2003,"2,747     ","2,595     ",152     ,5.5     
CN201650,20,165,"Rush County, KS",2003,"1,696     ","1,623     ",73     ,4.3     
CN201670,20,167,"Russell County, KS",2003,"3,437     ","3,290     ",147     ,4.3     
PA200800,20,169,"Saline County, KS",2003,"30,096     ","28,706     ","1,390     ",4.6     
CN201710,20,171,"Scott County, KS",2003,"2,919     ","2,833     ",86     ,2.9     
CN201730,20,173,"Sedgwick County, KS",2003,"241,796     ","225,202     ","16,594     ",6.9     
CN201750,20,175,"Seward County, KS",2003,"10,361     ","9,965     ",396     ,3.8     
PS200150,20,177,"Shawnee County, KS",2003,"94,060     ","89,093     ","4,967     ",5.3     
CN201790,20,179,"Sheridan County, KS",2003,"1,544     ","1,501     ",43     ,2.8     
CN201810,20,181,"Sherman County, KS",2003,"3,812     ","3,692     ",120     ,3.1     
CN201830,20,183,"Smith County, KS",2003,"2,266     ","2,186     ",80     ,3.5     
CN201850,20,185,"Stafford County, KS",2003,"2,261     ","2,170     ",91     ,4.0     
CN201870,20,187,"Stanton County, KS",2003,"1,186     ","1,151     ",35     ,3.0     
CN201890,20,189,"Stevens County, KS",2003,"2,333     ","2,252     ",81     ,3.5     
CN201910,20,191,"Sumner County, KS",2003,"12,510     ","11,536     ",974     ,7.8     
CN201930,20,193,"Thomas County, KS",2003,"4,339     ","4,206     ",133     ,3.1     
CN201950,20,195,"Trego County, KS",2003,"1,726     ","1,667     ",59     ,3.4     
CN201970,20,197,"Wabaunsee County, KS",2003,"3,779     ","3,620     ",159     ,4.2     
CN201990,20,199,"Wallace County, KS",2003,970     ,943     ,27     ,2.8     
CN202010,20,201,"Washington County, KS",2003,"3,447     ","3,316     ",131     ,3.8     
CN202030,20,203,"Wichita County, KS",2003,"1,311     ","1,265     ",46     ,3.5     
CN202050,20,205,"Wilson County, KS",2003,"5,044     ","4,775     ",269     ,5.3     
CN202070,20,207,"Woodson County, KS",2003,"1,732     ","1,619     ",113     ,6.5     
PS200100,20,209,"Wyandotte County, KS",2003,"75,425     ","67,153     ","8,272     ",11.0     
CN210010,21,001,"Adair County, KY",2003,"8,823     ","8,294     ",529     ,6.0     
CN210030,21,003,"Allen County, KY",2003,"8,578     ","7,980     ",598     ,7.0     
CN210050,21,005,"Anderson County, KY",2003,"10,336     ","9,847     ",489     ,4.7     
CN210070,21,007,"Ballard County, KY",2003,"4,157     ","3,826     ",331     ,8.0     
CN210090,21,009,"Barren County, KY",2003,"19,515     ","18,479     ","1,036     ",5.3     
CN210110,21,011,"Bath County, KY",2003,"5,108     ","4,699     ",409     ,8.0     
CN210130,21,013,"Bell County, KY",2003,"9,520     ","8,680     ",840     ,8.8     
CN210150,21,015,"Boone County, KY",2003,"54,043     ","51,364     ","2,679     ",5.0     
CN210170,21,017,"Bourbon County, KY",2003,"9,777     ","9,202     ",575     ,5.9     
PA210350,21,019,"Boyd County, KY",2003,"22,851     ","21,227     ","1,624     ",7.1     
CN210210,21,021,"Boyle County, KY",2003,"13,443     ","12,279     ","1,164     ",8.7     
CN210230,21,023,"Bracken County, KY",2003,"4,272     ","4,005     ",267     ,6.3     
CN210250,21,025,"Breathitt County, KY",2003,"5,510     ","5,025     ",485     ,8.8     
CN210270,21,027,"Breckinridge County, KY",2003,"9,035     ","8,396     ",639     ,7.1     
CN210290,21,029,"Bullitt County, KY",2003,"33,891     ","31,947     ","1,944     ",5.7     
CN210310,21,031,"Butler County, KY",2003,"6,231     ","5,618     ",613     ,9.8     
CN210330,21,033,"Caldwell County, KY",2003,"6,410     ","6,021     ",389     ,6.1     
CN210350,21,035,"Calloway County, KY",2003,"16,736     ","15,438     ","1,298     ",7.8     
PA210400,21,037,"Campbell County, KY",2003,"45,383     ","43,075     ","2,308     ",5.1     
CN210390,21,039,"Carlisle County, KY",2003,"2,445     ","2,246     ",199     ,8.1     
CN210410,21,041,"Carroll County, KY",2003,"5,326     ","4,958     ",368     ,6.9     
CN210430,21,043,"Carter County, KY",2003,"13,145     ","11,954     ","1,191     ",9.1     
CN210450,21,045,"Casey County, KY",2003,"7,353     ","6,848     ",505     ,6.9     
PA210450,21,047,"Christian County, KY",2003,"26,343     ","24,554     ","1,789     ",6.8     
CN210490,21,049,"Clark County, KY",2003,"16,754     ","15,784     ",970     ,5.8     
CN210510,21,051,"Clay County, KY",2003,"7,183     ","6,447     ",736     ,10.2     
CN210530,21,053,"Clinton County, KY",2003,"4,787     ","4,337     ",450     ,9.4     
CN210550,21,055,"Crittenden County, KY",2003,"4,304     ","4,002     ",302     ,7.0     
CN210570,21,057,"Cumberland County, KY",2003,"3,225     ","2,984     ",241     ,7.5     
CN210590,21,059,"Daviess County, KY",2003,"46,396     ","43,547     ","2,849     ",6.1     
CN210610,21,061,"Edmonson County, KY",2003,"5,161     ","4,789     ",372     ,7.2     
CN210630,21,063,"Elliott County, KY",2003,"2,747     ","2,515     ",232     ,8.4     
CN210650,21,065,"Estill County, KY",2003,"6,073     ","5,614     ",459     ,7.6     
PA210150,21,067,"Fayette County, KY",2003,"146,122     ","139,285     ","6,837     ",4.7     
CN210690,21,069,"Fleming County, KY",2003,"6,852     ","6,440     ",412     ,6.0     
CN210710,21,071,"Floyd County, KY",2003,"14,563     ","13,356     ","1,207     ",8.3     
CN210730,21,073,"Franklin County, KY",2003,"25,058     ","23,889     ","1,169     ",4.7     
CN210750,21,075,"Fulton County, KY",2003,"3,128     ","2,772     ",356     ,11.4     
CN210770,21,077,"Gallatin County, KY",2003,"3,931     ","3,702     ",229     ,5.8     
CN210790,21,079,"Garrard County, KY",2003,"7,983     ","7,516     ",467     ,5.8     
CN210810,21,081,"Grant County, KY",2003,"12,193     ","11,453     ",740     ,6.1     
CN210830,21,083,"Graves County, KY",2003,"16,835     ","15,565     ","1,270     ",7.5     
CN210850,21,085,"Grayson County, KY",2003,"11,835     ","10,725     ","1,110     ",9.4     
CN210870,21,087,"Green County, KY",2003,"5,672     ","5,305     ",367     ,6.5     
CN210890,21,089,"Greenup County, KY",2003,"16,879     ","15,693     ","1,186     ",7.0     
CN210910,21,091,"Hancock County, KY",2003,"4,128     ","3,833     ",295     ,7.1     
PA210500,21,093,"Hardin County, KY",2003,"45,214     ","42,647     ","2,567     ",5.7     
CN210950,21,095,"Harlan County, KY",2003,"10,507     ","9,463     ","1,044     ",9.9     
CN210970,21,097,"Harrison County, KY",2003,"9,221     ","8,679     ",542     ,5.9     
CN210990,21,099,"Hart County, KY",2003,"7,930     ","7,427     ",503     ,6.3     
CN211010,21,101,"Henderson County, KY",2003,"22,950     ","21,665     ","1,285     ",5.6     
CN211030,21,103,"Henry County, KY",2003,"7,659     ","7,246     ",413     ,5.4     
CN211050,21,105,"Hickman County, KY",2003,"2,254     ","2,051     ",203     ,9.0     
CN211070,21,107,"Hopkins County, KY",2003,"21,790     ","20,324     ","1,466     ",6.7     
CN211090,21,109,"Jackson County, KY",2003,"4,908     ","4,525     ",383     ,7.8     
PS210200,21,111,"Jefferson County, KY",2003,"349,700     ","327,975     ","21,725     ",6.2     
CN211130,21,113,"Jessamine County, KY",2003,"21,008     ","20,009     ",999     ,4.8     
CN211150,21,115,"Johnson County, KY",2003,"9,764     ","9,089     ",675     ,6.9     
CN211170,21,117,"Kenton County, KY",2003,"82,000     ","77,982     ","4,018     ",4.9     
CN211190,21,119,"Knott County, KY",2003,"6,043     ","5,642     ",401     ,6.6     
CN211210,21,121,"Knox County, KY",2003,"11,684     ","10,776     ",908     ,7.8     
CN211230,21,123,"Larue County, KY",2003,"6,617     ","6,271     ",346     ,5.2     
CN211250,21,125,"Laurel County, KY",2003,"25,065     ","23,359     ","1,706     ",6.8     
CN211270,21,127,"Lawrence County, KY",2003,"5,777     ","5,259     ",518     ,9.0     
CN211290,21,129,"Lee County, KY",2003,"2,662     ","2,419     ",243     ,9.1     
CN211310,21,131,"Leslie County, KY",2003,"3,749     ","3,381     ",368     ,9.8     
CN211330,21,133,"Letcher County, KY",2003,"9,053     ","8,120     ",933     ,10.3     
CN211350,21,135,"Lewis County, KY",2003,"5,633     ","5,184     ",449     ,8.0     
CN211370,21,137,"Lincoln County, KY",2003,"11,066     ","10,188     ",878     ,7.9     
CN211390,21,139,"Livingston County, KY",2003,"4,823     ","4,484     ",339     ,7.0     
CN211410,21,141,"Logan County, KY",2003,"12,649     ","11,841     ",808     ,6.4     
CN211430,21,143,"Lyon County, KY",2003,"3,227     ","2,951     ",276     ,8.6     
PA210600,21,145,"McCracken County, KY",2003,"30,955     ","28,946     ","2,009     ",6.5     
CN211470,21,147,"McCreary County, KY",2003,"5,907     ","5,326     ",581     ,9.8     
CN211490,21,149,"McLean County, KY",2003,"4,678     ","4,318     ",360     ,7.7     
PA210700,21,151,"Madison County, KY",2003,"39,717     ","37,599     ","2,118     ",5.3     
CN211530,21,153,"Magoffin County, KY",2003,"4,589     ","4,036     ",553     ,12.1     
CN211550,21,155,"Marion County, KY",2003,"9,428     ","8,885     ",543     ,5.8     
CN211570,21,157,"Marshall County, KY",2003,"14,523     ","13,405     ","1,118     ",7.7     
CN211590,21,159,"Martin County, KY",2003,"3,942     ","3,612     ",330     ,8.4     
CN211610,21,161,"Mason County, KY",2003,"8,821     ","8,294     ",527     ,6.0     
CN211630,21,163,"Meade County, KY",2003,"11,660     ","10,911     ",749     ,6.4     
CN211650,21,165,"Menifee County, KY",2003,"2,684     ","2,433     ",251     ,9.4     
CN211670,21,167,"Mercer County, KY",2003,"10,523     ","9,858     ",665     ,6.3     
CN211690,21,169,"Metcalfe County, KY",2003,"4,546     ","4,297     ",249     ,5.5     
CN211710,21,171,"Monroe County, KY",2003,"5,317     ","4,929     ",388     ,7.3     
CN211730,21,173,"Montgomery County, KY",2003,"11,748     ","10,969     ",779     ,6.6     
CN211750,21,175,"Morgan County, KY",2003,"5,210     ","4,703     ",507     ,9.7     
CN211770,21,177,"Muhlenberg County, KY",2003,"13,263     ","12,174     ","1,089     ",8.2     
CN211790,21,179,"Nelson County, KY",2003,"19,720     ","18,498     ","1,222     ",6.2     
CN211810,21,181,"Nicholas County, KY",2003,"3,225     ","3,006     ",219     ,6.8     
CN211830,21,183,"Ohio County, KY",2003,"11,134     ","10,275     ",859     ,7.7     
CN211850,21,185,"Oldham County, KY",2003,"24,585     ","23,478     ","1,107     ",4.5     
CN211870,21,187,"Owen County, KY",2003,"5,133     ","4,874     ",259     ,5.0     
CN211890,21,189,"Owsley County, KY",2003,"1,594     ","1,454     ",140     ,8.8     
CN211910,21,191,"Pendleton County, KY",2003,"7,385     ","6,920     ",465     ,6.3     
CN211930,21,193,"Perry County, KY",2003,"10,624     ","9,659     ",965     ,9.1     
PA210200,21,195,"Pike County, KY",2003,"24,379     ","22,426     ","1,953     ",8.0     
CN211970,21,197,"Powell County, KY",2003,"5,707     ","5,181     ",526     ,9.2     
CN211990,21,199,"Pulaski County, KY",2003,"26,589     ","24,737     ","1,852     ",7.0     
CN212010,21,201,"Robertson County, KY",2003,"1,151     ","1,082     ",69     ,6.0     
CN212030,21,203,"Rockcastle County, KY",2003,"7,214     ","6,803     ",411     ,5.7     
CN212050,21,205,"Rowan County, KY",2003,"12,156     ","11,491     ",665     ,5.5     
CN212070,21,207,"Russell County, KY",2003,"7,854     ","7,259     ",595     ,7.6     
CN212090,21,209,"Scott County, KY",2003,"19,485     ","18,416     ","1,069     ",5.5     
CN212110,21,211,"Shelby County, KY",2003,"18,811     ","17,823     ",988     ,5.3     
CN212130,21,213,"Simpson County, KY",2003,"8,640     ","8,146     ",494     ,5.7     
CN212150,21,215,"Spencer County, KY",2003,"7,393     ","7,049     ",344     ,4.7     
CN212170,21,217,"Taylor County, KY",2003,"12,195     ","11,481     ",714     ,5.9     
CN212190,21,219,"Todd County, KY",2003,"5,974     ","5,703     ",271     ,4.5     
CN212210,21,221,"Trigg County, KY",2003,"6,114     ","5,746     ",368     ,6.0     
CN212230,21,223,"Trimble County, KY",2003,"4,190     ","3,950     ",240     ,5.7     
CN212250,21,225,"Union County, KY",2003,"7,594     ","7,112     ",482     ,6.3     
PA210550,21,227,"Warren County, KY",2003,"51,784     ","48,906     ","2,878     ",5.6     
CN212290,21,229,"Washington County, KY",2003,"5,465     ","5,146     ",319     ,5.8     
CN212310,21,231,"Wayne County, KY",2003,"8,928     ","8,320     ",608     ,6.8     
CN212330,21,233,"Webster County, KY",2003,"6,721     ","6,268     ",453     ,6.7     
CN212350,21,235,"Whitley County, KY",2003,"14,078     ","13,022     ","1,056     ",7.5     
CN212370,21,237,"Wolfe County, KY",2003,"2,383     ","2,148     ",235     ,9.9     
CN212390,21,239,"Woodford County, KY",2003,"13,051     ","12,517     ",534     ,4.1     
PA220200,22,001,"Acadia Parish, LA",2003,"24,004     ","22,423     ","1,581     ",6.6     
CN220030,22,003,"Allen Parish, LA",2003,"8,997     ","8,237     ",760     ,8.4     
PA221000,22,005,"Ascension Parish, LA",2003,"41,007     ","38,308     ","2,699     ",6.6     
CN220070,22,007,"Assumption Parish, LA",2003,"10,626     ","9,932     ",694     ,6.5     
CN220090,22,009,"Avoyelles Parish, LA",2003,"15,822     ","14,507     ","1,315     ",8.3     
CN220110,22,011,"Beauregard Parish, LA",2003,"14,252     ","13,242     ","1,010     ",7.1     
CN220130,22,013,"Bienville Parish, LA",2003,"6,013     ","5,499     ",514     ,8.5     
CN220150,22,015,"Bossier Parish, LA",2003,"47,453     ","44,529     ","2,924     ",6.2     
CN220170,22,017,"Caddo Parish, LA",2003,"111,538     ","103,827     ","7,711     ",6.9     
CN220190,22,019,"Calcasieu Parish, LA",2003,"86,112     ","80,752     ","5,360     ",6.2     
CN220210,22,021,"Caldwell Parish, LA",2003,"4,405     ","3,985     ",420     ,9.5     
CN220230,22,023,"Cameron Parish, LA",2003,"4,340     ","4,108     ",232     ,5.3     
CN220250,22,025,"Catahoula Parish, LA",2003,"4,131     ","3,741     ",390     ,9.4     
CN220270,22,027,"Claiborne Parish, LA",2003,"6,806     ","6,308     ",498     ,7.3     
CN220290,22,029,"Concordia Parish, LA",2003,"7,286     ","6,478     ",808     ,11.1     
CN220310,22,031,"De Soto Parish, LA",2003,"10,767     ","9,871     ",896     ,8.3     
PS220050,22,033,"East Baton Rouge Parish, LA",2003,"201,322     ","189,792     ","11,530     ",5.7     
CN220350,22,035,"East Carroll Parish, LA",2003,"3,110     ","2,711     ",399     ,12.8     
CN220370,22,037,"East Feliciana Parish, LA",2003,"7,984     ","7,404     ",580     ,7.3     
CN220390,22,039,"Evangeline Parish, LA",2003,"11,855     ","10,925     ",930     ,7.8     
CN220410,22,041,"Franklin Parish, LA",2003,"8,025     ","7,254     ",771     ,9.6     
CN220430,22,043,"Grant Parish, LA",2003,"8,019     ","7,407     ",612     ,7.6     
PA220300,22,045,"Iberia Parish, LA",2003,"30,828     ","28,903     ","1,925     ",6.2     
CN220470,22,047,"Iberville Parish, LA",2003,"12,239     ","11,145     ","1,094     ",8.9     
CN220490,22,049,"Jackson Parish, LA",2003,"6,545     ","5,996     ",549     ,8.4     
PS220150,22,051,"Jefferson Parish, LA",2003,"223,590     ","212,410     ","11,180     ",5.0     
CN220530,22,053,"Jefferson Davis Parish, LA",2003,"13,540     ","12,774     ",766     ,5.7     
PS220170,22,055,"Lafayette Parish, LA",2003,"98,015     ","93,388     ","4,627     ",4.7     
PA220350,22,057,"Lafourche Parish, LA",2003,"43,709     ","41,650     ","2,059     ",4.7     
CN220590,22,059,"La Salle Parish, LA",2003,"5,876     ","5,373     ",503     ,8.6     
CN220610,22,061,"Lincoln Parish, LA",2003,"18,292     ","17,064     ","1,228     ",6.7     
PA220970,22,063,"Livingston Parish, LA",2003,"48,190     ","44,998     ","3,192     ",6.6     
CN220650,22,065,"Madison Parish, LA",2003,"4,976     ","4,447     ",529     ,10.6     
CN220670,22,067,"Morehouse Parish, LA",2003,"12,656     ","11,414     ","1,242     ",9.8     
CN220690,22,069,"Natchitoches Parish, LA",2003,"16,686     ","15,460     ","1,226     ",7.3     
PS220200,22,071,"Orleans Parish, LA",2003,"198,335     ","186,325     ","12,010     ",6.1     
PS220220,22,073,"Ouachita Parish, LA",2003,"71,913     ","67,741     ","4,172     ",5.8     
CN220750,22,075,"Plaquemines Parish, LA",2003,"11,127     ","10,483     ",644     ,5.8     
CN220770,22,077,"Pointe Coupee Parish, LA",2003,"9,412     ","8,715     ",697     ,7.4     
PS220250,22,079,"Rapides Parish, LA",2003,"56,115     ","52,596     ","3,519     ",6.3     
CN220810,22,081,"Red River Parish, LA",2003,"3,655     ","3,314     ",341     ,9.3     
CN220830,22,083,"Richland Parish, LA",2003,"8,738     ","7,998     ",740     ,8.5     
CN220850,22,085,"Sabine Parish, LA",2003,"9,372     ","8,702     ",670     ,7.1     
PA220450,22,087,"St. Bernard Parish, LA",2003,"30,749     ","28,918     ","1,831     ",6.0     
CN220890,22,089,"St. Charles Parish, LA",2003,"23,630     ","22,341     ","1,289     ",5.5     
CN220910,22,091,"St. Helena Parish, LA",2003,"3,886     ","3,624     ",262     ,6.7     
CN220930,22,093,"St. James Parish, LA",2003,"8,822     ","7,968     ",854     ,9.7     
CN220950,22,095,"St. John the Baptist Parish, LA",2003,"20,119     ","18,759     ","1,360     ",6.8     
PA220500,22,097,"St. Landry Parish, LA",2003,"33,672     ","31,185     ","2,487     ",7.4     
CN220990,22,099,"St. Martin Parish, LA",2003,"21,601     ","20,333     ","1,268     ",5.9     
PA220550,22,101,"St. Mary Parish, LA",2003,"22,223     ","20,616     ","1,607     ",7.2     
PA220600,22,103,"St. Tammany Parish, LA",2003,"100,947     ","96,228     ","4,719     ",4.7     
PA220650,22,105,"Tangipahoa Parish, LA",2003,"46,858     ","43,598     ","3,260     ",7.0     
CN221070,22,107,"Tensas Parish, LA",2003,"2,407     ","2,192     ",215     ,8.9     
PA220750,22,109,"Terrebonne Parish, LA",2003,"48,643     ","46,295     ","2,348     ",4.8     
CN221110,22,111,"Union Parish, LA",2003,"10,562     ","9,807     ",755     ,7.1     
CN221130,22,113,"Vermilion Parish, LA",2003,"23,090     ","21,591     ","1,499     ",6.5     
PA220950,22,115,"Vernon Parish, LA",2003,"18,654     ","17,464     ","1,190     ",6.4     
CN221170,22,117,"Washington Parish, LA",2003,"16,590     ","15,324     ","1,266     ",7.6     
CN221190,22,119,"Webster Parish, LA",2003,"18,425     ","16,922     ","1,503     ",8.2     
CN221210,22,121,"West Baton Rouge Parish, LA",2003,"10,034     ","9,344     ",690     ,6.9     
CN221230,22,123,"West Carroll Parish, LA",2003,"4,748     ","4,125     ",623     ,13.1     
CN221250,22,125,"West Feliciana Parish, LA",2003,"4,713     ","4,357     ",356     ,7.6     
CN221270,22,127,"Winn Parish, LA",2003,"6,218     ","5,703     ",515     ,8.3     
PA230100,23,001,"Androscoggin County, ME",2003,"56,241     ","53,422     ","2,819     ",5.0     
PA230150,23,003,"Aroostook County, ME",2003,"34,481     ","32,368     ","2,113     ",6.1     
PS230050,23,005,"Cumberland County, ME",2003,"151,699     ","146,354     ","5,345     ",3.5     
CN230070,23,007,"Franklin County, ME",2003,"14,302     ","13,460     ",842     ,5.9     
CN230090,23,009,"Hancock County, ME",2003,"29,287     ","27,816     ","1,471     ",5.0     
PA230170,23,011,"Kennebec County, ME",2003,"60,987     ","57,878     ","3,109     ",5.1     
CN230130,23,013,"Knox County, ME",2003,"21,263     ","20,362     ",901     ,4.2     
CN230150,23,015,"Lincoln County, ME",2003,"17,814     ","17,066     ",748     ,4.2     
CN230170,23,017,"Oxford County, ME",2003,"27,691     ","26,073     ","1,618     ",5.8     
PA230200,23,019,"Penobscot County, ME",2003,"76,990     ","72,393     ","4,597     ",6.0     
CN230210,23,021,"Piscataquis County, ME",2003,"7,476     ","6,884     ",592     ,7.9     
CN230230,23,023,"Sagadahoc County, ME",2003,"18,312     ","17,595     ",717     ,3.9     
CN230250,23,025,"Somerset County, ME",2003,"24,631     ","22,712     ","1,919     ",7.8     
CN230270,23,027,"Waldo County, ME",2003,"19,730     ","18,625     ","1,105     ",5.6     
CN230290,23,029,"Washington County, ME",2003,"15,390     ","14,053     ","1,337     ",8.7     
PA230600,23,031,"York County, ME",2003,"108,398     ","103,398     ","5,000     ",4.6     
PA240400,24,001,"Allegany County, MD",2003,"34,513     ","32,432     ","2,081     ",6.0     
PA240150,24,003,"Anne Arundel County, MD",2003,"269,849     ","259,463     ","10,386     ",3.8     
PS240300,24,005,"Baltimore County, MD",2003,"412,172     ","392,630     ","19,542     ",4.7     
CN240090,24,009,"Calvert County, MD",2003,"44,213     ","42,659     ","1,554     ",3.5     
CN240110,24,011,"Caroline County, MD",2003,"15,546     ","14,737     ",809     ,5.2     
PA240250,24,013,"Carroll County, MD",2003,"88,646     ","85,408     ","3,238     ",3.7     
PA240500,24,015,"Cecil County, MD",2003,"47,613     ","45,149     ","2,464     ",5.2     
PA240600,24,017,"Charles County, MD",2003,"69,569     ","67,152     ","2,417     ",3.5     
CN240190,24,019,"Dorchester County, MD",2003,"16,258     ","15,131     ","1,127     ",6.9     
PS240350,24,021,"Frederick County, MD",2003,"116,181     ","112,120     ","4,061     ",3.5     
CN240230,24,023,"Garrett County, MD",2003,"15,504     ","14,688     ",816     ,5.3     
PA240200,24,025,"Harford County, MD",2003,"124,644     ","119,216     ","5,428     ",4.4     
