Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
PS170420,17,115,"Macon County, IL",2004,"51,853     ","48,228     ","3,625     ",7.0     
CN171170,17,117,"Macoupin County, IL",2004,"23,845     ","22,310     ","1,535     ",6.4     
PA170650,17,119,"Madison County, IL",2004,"131,634     ","123,475     ","8,159     ",6.2     
CN171210,17,121,"Marion County, IL",2004,"17,764     ","16,315     ","1,449     ",8.2     
CN171230,17,123,"Marshall County, IL",2004,"6,839     ","6,489     ",350     ,5.1     
CN171250,17,125,"Mason County, IL",2004,"7,621     ","7,015     ",606     ,8.0     
CN171270,17,127,"Massac County, IL",2004,"7,191     ","6,746     ",445     ,6.2     
CN171290,17,129,"Menard County, IL",2004,"6,806     ","6,454     ",352     ,5.2     
CN171310,17,131,"Mercer County, IL",2004,"8,715     ","8,127     ",588     ,6.7     
CN171330,17,133,"Monroe County, IL",2004,"16,511     ","15,764     ",747     ,4.5     
CN171350,17,135,"Montgomery County, IL",2004,"13,177     ","12,101     ","1,076     ",8.2     
CN171370,17,137,"Morgan County, IL",2004,"17,664     ","16,547     ","1,117     ",6.3     
CN171390,17,139,"Moultrie County, IL",2004,"7,630     ","7,240     ",390     ,5.1     
CN171410,17,141,"Ogle County, IL",2004,"25,781     ","24,156     ","1,625     ",6.3     
CN171430,17,143,"Peoria County, IL",2004,"88,797     ","83,575     ","5,222     ",5.9     
CN171450,17,145,"Perry County, IL",2004,"10,465     ","9,686     ",779     ,7.4     
CN171470,17,147,"Piatt County, IL",2004,"8,880     ","8,468     ",412     ,4.6     
CN171490,17,149,"Pike County, IL",2004,"8,427     ","7,957     ",470     ,5.6     
CN171510,17,151,"Pope County, IL",2004,"1,979     ","1,824     ",155     ,7.8     
CN171530,17,153,"Pulaski County, IL",2004,"2,903     ","2,641     ",262     ,9.0     
CN171550,17,155,"Putnam County, IL",2004,"3,040     ","2,837     ",203     ,6.7     
CN171570,17,157,"Randolph County, IL",2004,"15,155     ","14,277     ",878     ,5.8     
CN171590,17,159,"Richland County, IL",2004,"7,216     ","6,750     ",466     ,6.5     
PS170650,17,161,"Rock Island County, IL",2004,"75,342     ","71,308     ","4,034     ",5.4     
CN171630,17,163,"St. Clair County, IL",2004,"118,243     ","109,912     ","8,331     ",7.0     
CN171650,17,165,"Saline County, IL",2004,"11,916     ","11,062     ",854     ,7.2     
CN171670,17,167,"Sangamon County, IL",2004,"102,232     ","96,806     ","5,426     ",5.3     
CN171690,17,169,"Schuyler County, IL",2004,"4,201     ","3,976     ",225     ,5.4     
CN171710,17,171,"Scott County, IL",2004,"2,782     ","2,592     ",190     ,6.8     
CN171730,17,173,"Shelby County, IL",2004,"11,159     ","10,482     ",677     ,6.1     
CN171750,17,175,"Stark County, IL",2004,"2,748     ","2,564     ",184     ,6.7     
CN171770,17,177,"Stephenson County, IL",2004,"24,460     ","22,802     ","1,658     ",6.8     
PS170850,17,179,"Tazewell County, IL",2004,"66,050     ","62,438     ","3,612     ",5.5     
CN171810,17,181,"Union County, IL",2004,"8,225     ","7,582     ",643     ,7.8     
PA171100,17,183,"Vermilion County, IL",2004,"37,367     ","34,332     ","3,035     ",8.1     
CN171850,17,185,"Wabash County, IL",2004,"6,528     ","6,085     ",443     ,6.8     
CN171870,17,187,"Warren County, IL",2004,"8,920     ","8,385     ",535     ,6.0     
CN171890,17,189,"Washington County, IL",2004,"8,408     ","7,988     ",420     ,5.0     
CN171910,17,191,"Wayne County, IL",2004,"7,969     ","7,524     ",445     ,5.6     
CN171930,17,193,"White County, IL",2004,"7,848     ","7,445     ",403     ,5.1     
PA171150,17,195,"Whiteside County, IL",2004,"29,130     ","27,253     ","1,877     ",6.4     
CN171970,17,197,"Will County, IL",2004,"324,998     ","304,825     ","20,173     ",6.2     
PA171200,17,199,"Williamson County, IL",2004,"31,490     ","29,384     ","2,106     ",6.7     
CN172010,17,201,"Winnebago County, IL",2004,"139,570     ","129,142     ","10,428     ",7.5     
CN172030,17,203,"Woodford County, IL",2004,"19,012     ","18,180     ",832     ,4.4     
CN180010,18,001,"Adams County, IN",2004,"16,448     ","15,780     ",668     ,4.1     
CN180030,18,003,"Allen County, IN",2004,"176,859     ","167,627     ","9,232     ",5.2     
PA180450,18,005,"Bartholomew County, IN",2004,"36,132     ","34,545     ","1,587     ",4.4     
CN180070,18,007,"Benton County, IN",2004,"4,601     ","4,357     ",244     ,5.3     
CN180090,18,009,"Blackford County, IN",2004,"6,722     ","6,247     ",475     ,7.1     
CN180110,18,011,"Boone County, IN",2004,"26,507     ","25,474     ","1,033     ",3.9     
CN180130,18,013,"Brown County, IN",2004,"8,020     ","7,590     ",430     ,5.4     
CN180150,18,015,"Carroll County, IN",2004,"10,422     ","9,829     ",593     ,5.7     
CN180170,18,017,"Cass County, IN",2004,"19,722     ","18,423     ","1,299     ",6.6     
PA180500,18,019,"Clark County, IN",2004,"52,452     ","49,786     ","2,666     ",5.1     
CN180210,18,021,"Clay County, IN",2004,"13,225     ","12,366     ",859     ,6.5     
CN180230,18,023,"Clinton County, IN",2004,"16,748     ","15,805     ",943     ,5.6     
CN180250,18,025,"Crawford County, IN",2004,"5,405     ","5,030     ",375     ,6.9     
CN180270,18,027,"Daviess County, IN",2004,"14,458     ","13,887     ",571     ,3.9     
CN180290,18,029,"Dearborn County, IN",2004,"25,996     ","24,616     ","1,380     ",5.3     
CN180310,18,031,"Decatur County, IN",2004,"12,530     ","11,859     ",671     ,5.4     
CN180330,18,033,"DeKalb County, IN",2004,"21,800     ","20,593     ","1,207     ",5.5     
CN180350,18,035,"Delaware County, IN",2004,"56,916     ","53,410     ","3,506     ",6.2     
CN180370,18,037,"Dubois County, IN",2004,"21,901     ","21,070     ",831     ,3.8     
PS180100,18,039,"Elkhart County, IN",2004,"99,398     ","95,195     ","4,203     ",4.2     
CN180410,18,041,"Fayette County, IN",2004,"11,218     ","10,326     ",892     ,8.0     
PA180550,18,043,"Floyd County, IN",2004,"36,950     ","35,133     ","1,817     ",4.9     
CN180450,18,045,"Fountain County, IN",2004,"8,488     ","8,013     ",475     ,5.6     
CN180470,18,047,"Franklin County, IN",2004,"11,808     ","11,148     ",660     ,5.6     
CN180490,18,049,"Fulton County, IN",2004,"10,219     ","9,639     ",580     ,5.7     
CN180510,18,051,"Gibson County, IN",2004,"17,076     ","16,275     ",801     ,4.7     
PA180600,18,053,"Grant County, IN",2004,"33,678     ","30,824     ","2,854     ",8.5     
CN180550,18,055,"Greene County, IN",2004,"16,513     ","15,534     ",979     ,5.9     
PA180650,18,057,"Hamilton County, IN",2004,"124,838     ","120,631     ","4,207     ",3.4     
CN180590,18,059,"Hancock County, IN",2004,"33,171     ","31,859     ","1,312     ",4.0     
CN180610,18,061,"Harrison County, IN",2004,"19,095     ","18,061     ","1,034     ",5.4     
PA180700,18,063,"Hendricks County, IN",2004,"67,186     ","64,611     ","2,575     ",3.8     
PA180750,18,065,"Henry County, IN",2004,"23,363     ","21,724     ","1,639     ",7.0     
CN180670,18,067,"Howard County, IN",2004,"39,239     ","36,612     ","2,627     ",6.7     
CN180690,18,069,"Huntington County, IN",2004,"20,499     ","19,382     ","1,117     ",5.4     
CN180710,18,071,"Jackson County, IN",2004,"21,977     ","20,967     ","1,010     ",4.6     
CN180730,18,073,"Jasper County, IN",2004,"15,042     ","14,184     ",858     ,5.7     
CN180750,18,075,"Jay County, IN",2004,"11,079     ","10,452     ",627     ,5.7     
CN180770,18,077,"Jefferson County, IN",2004,"17,067     ","16,259     ",808     ,4.7     
CN180790,18,079,"Jennings County, IN",2004,"13,971     ","13,150     ",821     ,5.9     
PA180850,18,081,"Johnson County, IN",2004,"68,570     ","65,655     ","2,915     ",4.3     
CN180830,18,083,"Knox County, IN",2004,"19,114     ","18,225     ",889     ,4.7     
PA181050,18,085,"Kosciusko County, IN",2004,"39,793     ","38,163     ","1,630     ",4.1     
CN180870,18,087,"LaGrange County, IN",2004,"16,751     ","16,036     ",715     ,4.3     
CN180890,18,089,"Lake County, IN",2004,"223,372     ","209,341     ","14,031     ",6.3     
PS180400,18,091,"LaPorte County, IN",2004,"52,548     ","49,335     ","3,213     ",6.1     
CN180930,18,093,"Lawrence County, IN",2004,"22,288     ","20,725     ","1,563     ",7.0     
CN180950,18,095,"Madison County, IN",2004,"63,058     ","59,289     ","3,769     ",6.0     
PS180300,18,097,"Marion County, IN",2004,"458,775     ","433,984     ","24,791     ",5.4     
CN180990,18,099,"Marshall County, IN",2004,"22,360     ","21,207     ","1,153     ",5.2     
CN181010,18,101,"Martin County, IN",2004,"5,142     ","4,868     ",274     ,5.3     
CN181030,18,103,"Miami County, IN",2004,"17,177     ","16,042     ","1,135     ",6.6     
CN181050,18,105,"Monroe County, IN",2004,"65,750     ","62,870     ","2,880     ",4.4     
CN181070,18,107,"Montgomery County, IN",2004,"19,619     ","18,767     ",852     ,4.3     
PA181350,18,109,"Morgan County, IN",2004,"36,812     ","35,108     ","1,704     ",4.6     
CN181110,18,111,"Newton County, IN",2004,"6,992     ","6,637     ",355     ,5.1     
CN181130,18,113,"Noble County, IN",2004,"23,458     ","22,095     ","1,363     ",5.8     
CN181150,18,115,"Ohio County, IN",2004,"3,106     ","2,937     ",169     ,5.4     
CN181170,18,117,"Orange County, IN",2004,"9,081     ","8,410     ",671     ,7.4     
CN181190,18,119,"Owen County, IN",2004,"11,634     ","11,017     ",617     ,5.3     
CN181210,18,121,"Parke County, IN",2004,"8,000     ","7,506     ",494     ,6.2     
CN181230,18,123,"Perry County, IN",2004,"9,665     ","9,136     ",529     ,5.5     
CN181250,18,125,"Pike County, IN",2004,"6,210     ","5,875     ",335     ,5.4     
PA180950,18,127,"Porter County, IN",2004,"79,337     ","75,517     ","3,820     ",4.8     
CN181290,18,129,"Posey County, IN",2004,"13,752     ","13,137     ",615     ,4.5     
CN181310,18,131,"Pulaski County, IN",2004,"6,790     ","6,437     ",353     ,5.2     
CN181330,18,133,"Putnam County, IN",2004,"17,485     ","16,517     ",968     ,5.5     
CN181350,18,135,"Randolph County, IN",2004,"13,133     ","12,221     ",912     ,6.9     
CN181370,18,137,"Ripley County, IN",2004,"14,836     ","14,086     ",750     ,5.1     
CN181390,18,139,"Rush County, IN",2004,"9,247     ","8,801     ",446     ,4.8     
PS180470,18,141,"St. Joseph County, IN",2004,"132,550     ","125,760     ","6,790     ",5.1     
CN181430,18,143,"Scott County, IN",2004,"11,215     ","10,576     ",639     ,5.7     
CN181450,18,145,"Shelby County, IN",2004,"23,642     ","22,495     ","1,147     ",4.9     
CN181470,18,147,"Spencer County, IN",2004,"10,558     ","10,003     ",555     ,5.3     
CN181490,18,149,"Starke County, IN",2004,"10,480     ","9,757     ",723     ,6.9     
CN181510,18,151,"Steuben County, IN",2004,"16,980     ","15,996     ",984     ,5.8     
CN181530,18,153,"Sullivan County, IN",2004,"9,341     ","8,652     ",689     ,7.4     
CN181550,18,155,"Switzerland County, IN",2004,"5,703     ","5,442     ",261     ,4.6     
CN181570,18,157,"Tippecanoe County, IN",2004,"77,701     ","74,048     ","3,653     ",4.7     
CN181590,18,159,"Tipton County, IN",2004,"8,146     ","7,724     ",422     ,5.2     
CN181610,18,161,"Union County, IN",2004,"3,757     ","3,553     ",204     ,5.4     
CN181630,18,163,"Vanderburgh County, IN",2004,"90,465     ","86,028     ","4,437     ",4.9     
CN181650,18,165,"Vermillion County, IN",2004,"8,194     ","7,531     ",663     ,8.1     
PS180600,18,167,"Vigo County, IN",2004,"50,380     ","46,766     ","3,614     ",7.2     
CN181690,18,169,"Wabash County, IN",2004,"17,450     ","16,363     ","1,087     ",6.2     
CN181710,18,171,"Warren County, IN",2004,"4,610     ","4,401     ",209     ,4.5     
CN181730,18,173,"Warrick County, IN",2004,"29,786     ","28,488     ","1,298     ",4.4     
CN181750,18,175,"Washington County, IN",2004,"13,953     ","13,062     ",891     ,6.4     
PA181000,18,177,"Wayne County, IN",2004,"33,301     ","30,960     ","2,341     ",7.0     
CN181790,18,179,"Wells County, IN",2004,"14,782     ","14,052     ",730     ,4.9     
CN181810,18,181,"White County, IN",2004,"12,245     ","11,442     ",803     ,6.6     
CN181830,18,183,"Whitley County, IN",2004,"17,475     ","16,488     ",987     ,5.6     
CN190010,19,001,"Adair County, IA",2004,"4,313     ","4,128     ",185     ,4.3     
CN190030,19,003,"Adams County, IA",2004,"2,097     ","1,989     ",108     ,5.2     
CN190050,19,005,"Allamakee County, IA",2004,"7,958     ","7,472     ",486     ,6.1     
CN190070,19,007,"Appanoose County, IA",2004,"6,471     ","6,106     ",365     ,5.6     
CN190090,19,009,"Audubon County, IA",2004,"3,352     ","3,209     ",143     ,4.3     
CN190110,19,011,"Benton County, IA",2004,"14,155     ","13,489     ",666     ,4.7     
PS190020,19,013,"Black Hawk County, IA",2004,"70,848     ","67,527     ","3,321     ",4.7     
CN190150,19,015,"Boone County, IA",2004,"15,036     ","14,492     ",544     ,3.6     
CN190170,19,017,"Bremer County, IA",2004,"13,523     ","12,994     ",529     ,3.9     
CN190190,19,019,"Buchanan County, IA",2004,"10,898     ","10,388     ",510     ,4.7     
CN190210,19,021,"Buena Vista County, IA",2004,"10,350     ","9,930     ",420     ,4.1     
CN190230,19,023,"Butler County, IA",2004,"8,099     ","7,715     ",384     ,4.7     
CN190250,19,025,"Calhoun County, IA",2004,"5,128     ","4,905     ",223     ,4.3     
CN190270,19,027,"Carroll County, IA",2004,"12,305     ","11,934     ",371     ,3.0     
CN190290,19,029,"Cass County, IA",2004,"7,453     ","7,081     ",372     ,5.0     
CN190310,19,031,"Cedar County, IA",2004,"10,389     ","9,960     ",429     ,4.1     
CN190330,19,033,"Cerro Gordo County, IA",2004,"25,722     ","24,558     ","1,164     ",4.5     
CN190350,19,035,"Cherokee County, IA",2004,"6,568     ","6,272     ",296     ,4.5     
CN190370,19,037,"Chickasaw County, IA",2004,"6,125     ","5,750     ",375     ,6.1     
CN190390,19,039,"Clarke County, IA",2004,"4,692     ","4,383     ",309     ,6.6     
CN190410,19,041,"Clay County, IA",2004,"9,561     ","9,170     ",391     ,4.1     
CN190430,19,043,"Clayton County, IA",2004,"9,527     ","8,856     ",671     ,7.0     
PA190400,19,045,"Clinton County, IA",2004,"26,293     ","24,878     ","1,415     ",5.4     
CN190470,19,047,"Crawford County, IA",2004,"8,988     ","8,648     ",340     ,3.8     
CN190490,19,049,"Dallas County, IA",2004,"28,044     ","27,054     ",990     ,3.5     
CN190510,19,051,"Davis County, IA",2004,"4,186     ","3,974     ",212     ,5.1     
CN190530,19,053,"Decatur County, IA",2004,"4,173     ","3,949     ",224     ,5.4     
CN190550,19,055,"Delaware County, IA",2004,"10,002     ","9,516     ",486     ,4.9     
CN190570,19,057,"Des Moines County, IA",2004,"20,640     ","19,387     ","1,253     ",6.1     
CN190590,19,059,"Dickinson County, IA",2004,"10,071     ","9,654     ",417     ,4.1     
CN190610,19,061,"Dubuque County, IA",2004,"49,263     ","47,050     ","2,213     ",4.5     
CN190630,19,063,"Emmet County, IA",2004,"5,863     ","5,592     ",271     ,4.6     
CN190650,19,065,"Fayette County, IA",2004,"11,022     ","10,426     ",596     ,5.4     
CN190670,19,067,"Floyd County, IA",2004,"8,789     ","8,346     ",443     ,5.0     
CN190690,19,069,"Franklin County, IA",2004,"5,509     ","5,244     ",265     ,4.8     
CN190710,19,071,"Fremont County, IA",2004,"3,932     ","3,770     ",162     ,4.1     
CN190730,19,073,"Greene County, IA",2004,"5,055     ","4,836     ",219     ,4.3     
CN190750,19,075,"Grundy County, IA",2004,"6,811     ","6,561     ",250     ,3.7     
CN190770,19,077,"Guthrie County, IA",2004,"6,100     ","5,835     ",265     ,4.3     
CN190790,19,079,"Hamilton County, IA",2004,"8,660     ","8,287     ",373     ,4.3     
CN190810,19,081,"Hancock County, IA",2004,"6,394     ","6,166     ",228     ,3.6     
CN190830,19,083,"Hardin County, IA",2004,"9,000     ","8,510     ",490     ,5.4     
CN190850,19,085,"Harrison County, IA",2004,"8,051     ","7,635     ",416     ,5.2     
CN190870,19,087,"Henry County, IA",2004,"10,347     ","9,711     ",636     ,6.1     
CN190890,19,089,"Howard County, IA",2004,"5,184     ","4,941     ",243     ,4.7     
CN190910,19,091,"Humboldt County, IA",2004,"5,156     ","4,940     ",216     ,4.2     
CN190930,19,093,"Ida County, IA",2004,"3,901     ","3,733     ",168     ,4.3     
CN190950,19,095,"Iowa County, IA",2004,"8,741     ","8,365     ",376     ,4.3     
CN190970,19,097,"Jackson County, IA",2004,"11,138     ","10,498     ",640     ,5.7     
CN190990,19,099,"Jasper County, IA",2004,"19,290     ","18,161     ","1,129     ",5.9     
CN191010,19,101,"Jefferson County, IA",2004,"8,207     ","7,772     ",435     ,5.3     
CN191030,19,103,"Johnson County, IA",2004,"72,805     ","70,328     ","2,477     ",3.4     
CN191050,19,105,"Jones County, IA",2004,"10,391     ","9,854     ",537     ,5.2     
CN191070,19,107,"Keokuk County, IA",2004,"5,856     ","5,566     ",290     ,5.0     
CN191090,19,109,"Kossuth County, IA",2004,"8,797     ","8,404     ",393     ,4.5     
CN191110,19,111,"Lee County, IA",2004,"17,306     ","16,060     ","1,246     ",7.2     
PS190100,19,113,"Linn County, IA",2004,"111,729     ","106,342     ","5,387     ",4.8     
CN191150,19,115,"Louisa County, IA",2004,"6,230     ","5,936     ",294     ,4.7     
CN191170,19,117,"Lucas County, IA",2004,"4,911     ","4,636     ",275     ,5.6     
CN191190,19,119,"Lyon County, IA",2004,"6,231     ","6,022     ",209     ,3.4     
CN191210,19,121,"Madison County, IA",2004,"7,997     ","7,607     ",390     ,4.9     
CN191230,19,123,"Mahaska County, IA",2004,"11,526     ","11,001     ",525     ,4.6     
CN191250,19,125,"Marion County, IA",2004,"17,105     ","16,354     ",751     ,4.4     
CN191270,19,127,"Marshall County, IA",2004,"20,498     ","19,410     ","1,088     ",5.3     
CN191290,19,129,"Mills County, IA",2004,"8,022     ","7,678     ",344     ,4.3     
CN191310,19,131,"Mitchell County, IA",2004,"5,338     ","5,126     ",212     ,4.0     
CN191330,19,133,"Monona County, IA",2004,"4,822     ","4,539     ",283     ,5.9     
CN191350,19,135,"Monroe County, IA",2004,"3,742     ","3,539     ",203     ,5.4     
CN191370,19,137,"Montgomery County, IA",2004,"5,638     ","5,394     ",244     ,4.3     
CN191390,19,139,"Muscatine County, IA",2004,"22,698     ","21,726     ",972     ,4.3     
CN191410,19,141,"O'Brien County, IA",2004,"7,419     ","7,133     ",286     ,3.9     
CN191430,19,143,"Osceola County, IA",2004,"3,449     ","3,315     ",134     ,3.9     
CN191450,19,145,"Page County, IA",2004,"7,755     ","7,420     ",335     ,4.3     
CN191470,19,147,"Palo Alto County, IA",2004,"5,031     ","4,833     ",198     ,3.9     
CN191490,19,149,"Plymouth County, IA",2004,"13,682     ","13,138     ",544     ,4.0     
CN191510,19,151,"Pocahontas County, IA",2004,"3,821     ","3,616     ",205     ,5.4     
CN191530,19,153,"Polk County, IA",2004,"224,398     ","214,084     ","10,314     ",4.6     
CN191550,19,155,"Pottawattamie County, IA",2004,"48,381     ","45,889     ","2,492     ",5.2     
CN191570,19,157,"Poweshiek County, IA",2004,"10,225     ","9,728     ",497     ,4.9     
CN191590,19,159,"Ringgold County, IA",2004,"2,492     ","2,362     ",130     ,5.2     
CN191610,19,161,"Sac County, IA",2004,"5,836     ","5,597     ",239     ,4.1     
CN191630,19,163,"Scott County, IA",2004,"86,182     ","81,909     ","4,273     ",5.0     
CN191650,19,165,"Shelby County, IA",2004,"6,901     ","6,631     ",270     ,3.9     
CN191670,19,167,"Sioux County, IA",2004,"18,282     ","17,723     ",559     ,3.1     
PA190070,19,169,"Story County, IA",2004,"46,679     ","45,257     ","1,422     ",3.0     
CN191710,19,171,"Tama County, IA",2004,"9,519     ","8,893     ",626     ,6.6     
CN191730,19,173,"Taylor County, IA",2004,"3,256     ","3,112     ",144     ,4.4     
CN191750,19,175,"Union County, IA",2004,"6,284     ","5,929     ",355     ,5.6     
CN191770,19,177,"Van Buren County, IA",2004,"3,833     ","3,616     ",217     ,5.7     
CN191790,19,179,"Wapello County, IA",2004,"19,129     ","18,035     ","1,094     ",5.7     
CN191810,19,181,"Warren County, IA",2004,"24,251     ","23,272     ",979     ,4.0     
CN191830,19,183,"Washington County, IA",2004,"12,174     ","11,615     ",559     ,4.6     
CN191850,19,185,"Wayne County, IA",2004,"3,133     ","2,987     ",146     ,4.7     
CN191870,19,187,"Webster County, IA",2004,"19,403     ","18,450     ",953     ,4.9     
CN191890,19,189,"Winnebago County, IA",2004,"5,891     ","5,678     ",213     ,3.6     
CN191910,19,191,"Winneshiek County, IA",2004,"12,437     ","11,892     ",545     ,4.4     
PS190200,19,193,"Woodbury County, IA",2004,"53,298     ","50,558     ","2,740     ",5.1     
CN191950,19,195,"Worth County, IA",2004,"4,486     ","4,295     ",191     ,4.3     
CN191970,19,197,"Wright County, IA",2004,"7,099     ","6,764     ",335     ,4.7     
CN200010,20,001,"Allen County, KS",2004,"7,376     ","6,946     ",430     ,5.8     
CN200030,20,003,"Anderson County, KS",2004,"4,142     ","3,878     ",264     ,6.4     
CN200050,20,005,"Atchison County, KS",2004,"8,644     ","8,132     ",512     ,5.9     
CN200070,20,007,"Barber County, KS",2004,"2,637     ","2,532     ",105     ,4.0     
CN200090,20,009,"Barton County, KS",2004,"14,711     ","14,048     ",663     ,4.5     
CN200110,20,011,"Bourbon County, KS",2004,"8,789     ","8,281     ",508     ,5.8     
CN200130,20,013,"Brown County, KS",2004,"5,599     ","5,315     ",284     ,5.1     
CN200150,20,015,"Butler County, KS",2004,"31,625     ","29,683     ","1,942     ",6.1     
CN200170,20,017,"Chase County, KS",2004,"1,717     ","1,641     ",76     ,4.4     
CN200190,20,019,"Chautauqua County, KS",2004,"2,028     ","1,918     ",110     ,5.4     
CN200210,20,021,"Cherokee County, KS",2004,"10,901     ","10,124     ",777     ,7.1     
CN200230,20,023,"Cheyenne County, KS",2004,"1,610     ","1,548     ",62     ,3.9     
CN200250,20,025,"Clark County, KS",2004,"1,230     ","1,184     ",46     ,3.7     
CN200270,20,027,"Clay County, KS",2004,"4,725     ","4,515     ",210     ,4.4     
CN200290,20,029,"Cloud County, KS",2004,"5,815     ","5,595     ",220     ,3.8     
CN200310,20,031,"Coffey County, KS",2004,"4,904     ","4,628     ",276     ,5.6     
CN200330,20,033,"Comanche County, KS",2004,"1,031     ",999     ,32     ,3.1     
CN200350,20,035,"Cowley County, KS",2004,"18,208     ","17,093     ","1,115     ",6.1     
CN200370,20,037,"Crawford County, KS",2004,"19,291     ","18,087     ","1,204     ",6.2     
CN200390,20,039,"Decatur County, KS",2004,"1,806     ","1,741     ",65     ,3.6     
CN200410,20,041,"Dickinson County, KS",2004,"10,588     ","10,083     ",505     ,4.8     
CN200430,20,043,"Doniphan County, KS",2004,"4,526     ","4,175     ",351     ,7.8     
CN200450,20,045,"Douglas County, KS",2004,"63,101     ","60,441     ","2,660     ",4.2     
CN200470,20,047,"Edwards County, KS",2004,"1,694     ","1,631     ",63     ,3.7     
CN200490,20,049,"Elk County, KS",2004,"1,476     ","1,390     ",86     ,5.8     
CN200510,20,051,"Ellis County, KS",2004,"16,868     ","16,236     ",632     ,3.7     
CN200530,20,053,"Ellsworth County, KS",2004,"3,223     ","3,078     ",145     ,4.5     
CN200550,20,055,"Finney County, KS",2004,"18,213     ","17,442     ",771     ,4.2     
CN200570,20,057,"Ford County, KS",2004,"16,912     ","16,251     ",661     ,3.9     
CN200590,20,059,"Franklin County, KS",2004,"13,842     ","12,981     ",861     ,6.2     
CN200610,20,061,"Geary County, KS",2004,"11,220     ","10,494     ",726     ,6.5     
CN200630,20,063,"Gove County, KS",2004,"1,531     ","1,481     ",50     ,3.3     
CN200650,20,065,"Graham County, KS",2004,"1,437     ","1,380     ",57     ,4.0     
CN200670,20,067,"Grant County, KS",2004,"3,884     ","3,737     ",147     ,3.8     
CN200690,20,069,"Gray County, KS",2004,"3,208     ","3,110     ",98     ,3.1     
CN200710,20,071,"Greeley County, KS",2004,770     ,738     ,32     ,4.2     
CN200730,20,073,"Greenwood County, KS",2004,"3,537     ","3,303     ",234     ,6.6     
CN200750,20,075,"Hamilton County, KS",2004,"1,276     ","1,230     ",46     ,3.6     
CN200770,20,077,"Harper County, KS",2004,"3,393     ","3,246     ",147     ,4.3     
CN200790,20,079,"Harvey County, KS",2004,"17,875     ","16,991     ",884     ,4.9     
CN200810,20,081,"Haskell County, KS",2004,"2,171     ","2,093     ",78     ,3.6     
CN200830,20,083,"Hodgeman County, KS",2004,963     ,919     ,44     ,4.6     
CN200850,20,085,"Jackson County, KS",2004,"7,092     ","6,655     ",437     ,6.2     
CN200870,20,087,"Jefferson County, KS",2004,"10,261     ","9,664     ",597     ,5.8     
CN200890,20,089,"Jewell County, KS",2004,"2,056     ","1,985     ",71     ,3.5     
CN200910,20,091,"Johnson County, KS",2004,"285,886     ","271,502     ","14,384     ",5.0     
CN200930,20,093,"Kearny County, KS",2004,"1,954     ","1,865     ",89     ,4.6     
CN200950,20,095,"Kingman County, KS",2004,"4,282     ","4,076     ",206     ,4.8     
CN200970,20,097,"Kiowa County, KS",2004,"1,690     ","1,629     ",61     ,3.6     
CN200990,20,099,"Labette County, KS",2004,"10,516     ","9,788     ",728     ,6.9     
CN201010,20,101,"Lane County, KS",2004,"1,084     ","1,036     ",48     ,4.4     
PA200400,20,103,"Leavenworth County, KS",2004,"32,806     ","30,686     ","2,120     ",6.5     
CN201050,20,105,"Lincoln County, KS",2004,"1,818     ","1,727     ",91     ,5.0     
CN201070,20,107,"Linn County, KS",2004,"4,822     ","4,451     ",371     ,7.7     
CN201090,20,109,"Logan County, KS",2004,"1,576     ","1,518     ",58     ,3.7     
CN201110,20,111,"Lyon County, KS",2004,"19,928     ","18,991     ",937     ,4.7     
CN201130,20,113,"McPherson County, KS",2004,"17,024     ","16,351     ",673     ,4.0     
CN201150,20,115,"Marion County, KS",2004,"6,724     ","6,416     ",308     ,4.6     
CN201170,20,117,"Marshall County, KS",2004,"5,813     ","5,586     ",227     ,3.9     
CN201190,20,119,"Meade County, KS",2004,"2,211     ","2,128     ",83     ,3.8     
CN201210,20,121,"Miami County, KS",2004,"15,955     ","15,103     ",852     ,5.3     
CN201230,20,123,"Mitchell County, KS",2004,"3,505     ","3,367     ",138     ,3.9     
CN201250,20,125,"Montgomery County, KS",2004,"17,199     ","16,004     ","1,195     ",6.9     
CN201270,20,127,"Morris County, KS",2004,"2,979     ","2,826     ",153     ,5.1     
CN201290,20,129,"Morton County, KS",2004,"1,688     ","1,633     ",55     ,3.3     
CN201310,20,131,"Nemaha County, KS",2004,"5,406     ","5,197     ",209     ,3.9     
CN201330,20,133,"Neosho County, KS",2004,"8,965     ","8,520     ",445     ,5.0     
CN201350,20,135,"Ness County, KS",2004,"1,735     ","1,677     ",58     ,3.3     
CN201370,20,137,"Norton County, KS",2004,"2,698     ","2,584     ",114     ,4.2     
CN201390,20,139,"Osage County, KS",2004,"9,230     ","8,614     ",616     ,6.7     
CN201410,20,141,"Osborne County, KS",2004,"2,314     ","2,212     ",102     ,4.4     
CN201430,20,143,"Ottawa County, KS",2004,"3,413     ","3,242     ",171     ,5.0     
CN201450,20,145,"Pawnee County, KS",2004,"3,714     ","3,573     ",141     ,3.8     
CN201470,20,147,"Phillips County, KS",2004,"3,235     ","3,109     ",126     ,3.9     
CN201490,20,149,"Pottawatomie County, KS",2004,"10,500     ","10,025     ",475     ,4.5     
CN201510,20,151,"Pratt County, KS",2004,"5,476     ","5,280     ",196     ,3.6     
CN201530,20,153,"Rawlins County, KS",2004,"1,374     ","1,310     ",64     ,4.7     
PA200550,20,155,"Reno County, KS",2004,"32,833     ","31,084     ","1,749     ",5.3     
