Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN200330,20,033,"Comanche County, KS",2005,"1,076     ","1,044     ",32     ,3.0     
CN200350,20,035,"Cowley County, KS",2005,"17,785     ","16,795     ",990     ,5.6     
CN200370,20,037,"Crawford County, KS",2005,"19,472     ","18,344     ","1,128     ",5.8     
CN200390,20,039,"Decatur County, KS",2005,"1,702     ","1,644     ",58     ,3.4     
CN200410,20,041,"Dickinson County, KS",2005,"10,559     ","10,080     ",479     ,4.5     
CN200430,20,043,"Doniphan County, KS",2005,"4,444     ","4,162     ",282     ,6.3     
CN200450,20,045,"Douglas County, KS",2005,"63,278     ","60,735     ","2,543     ",4.0     
CN200470,20,047,"Edwards County, KS",2005,"1,790     ","1,729     ",61     ,3.4     
CN200490,20,049,"Elk County, KS",2005,"1,454     ","1,373     ",81     ,5.6     
CN200510,20,051,"Ellis County, KS",2005,"16,661     ","16,091     ",570     ,3.4     
CN200530,20,053,"Ellsworth County, KS",2005,"3,404     ","3,269     ",135     ,4.0     
CN200550,20,055,"Finney County, KS",2005,"18,086     ","17,330     ",756     ,4.2     
CN200570,20,057,"Ford County, KS",2005,"16,700     ","16,093     ",607     ,3.6     
CN200590,20,059,"Franklin County, KS",2005,"13,891     ","13,093     ",798     ,5.7     
CN200610,20,061,"Geary County, KS",2005,"11,163     ","10,494     ",669     ,6.0     
CN200630,20,063,"Gove County, KS",2005,"1,519     ","1,472     ",47     ,3.1     
CN200650,20,065,"Graham County, KS",2005,"1,413     ","1,362     ",51     ,3.6     
CN200670,20,067,"Grant County, KS",2005,"3,792     ","3,655     ",137     ,3.6     
CN200690,20,069,"Gray County, KS",2005,"3,159     ","3,063     ",96     ,3.0     
CN200710,20,071,"Greeley County, KS",2005,743     ,712     ,31     ,4.2     
CN200730,20,073,"Greenwood County, KS",2005,"3,619     ","3,425     ",194     ,5.4     
CN200750,20,075,"Hamilton County, KS",2005,"1,248     ","1,206     ",42     ,3.4     
CN200770,20,077,"Harper County, KS",2005,"3,425     ","3,298     ",127     ,3.7     
CN200790,20,079,"Harvey County, KS",2005,"18,058     ","17,238     ",820     ,4.5     
CN200810,20,081,"Haskell County, KS",2005,"2,148     ","2,081     ",67     ,3.1     
CN200830,20,083,"Hodgeman County, KS",2005,967     ,928     ,39     ,4.0     
CN200850,20,085,"Jackson County, KS",2005,"7,169     ","6,750     ",419     ,5.8     
CN200870,20,087,"Jefferson County, KS",2005,"10,162     ","9,631     ",531     ,5.2     
CN200890,20,089,"Jewell County, KS",2005,"1,977     ","1,913     ",64     ,3.2     
CN200910,20,091,"Johnson County, KS",2005,"291,425     ","277,943     ","13,482     ",4.6     
CN200930,20,093,"Kearny County, KS",2005,"2,021     ","1,935     ",86     ,4.3     
CN200950,20,095,"Kingman County, KS",2005,"4,339     ","4,154     ",185     ,4.3     
CN200970,20,097,"Kiowa County, KS",2005,"1,618     ","1,561     ",57     ,3.5     
CN200990,20,099,"Labette County, KS",2005,"10,462     ","9,779     ",683     ,6.5     
CN201010,20,101,"Lane County, KS",2005,"1,065     ","1,027     ",38     ,3.6     
PA200400,20,103,"Leavenworth County, KS",2005,"33,161     ","31,098     ","2,063     ",6.2     
CN201050,20,105,"Lincoln County, KS",2005,"1,808     ","1,730     ",78     ,4.3     
CN201070,20,107,"Linn County, KS",2005,"4,906     ","4,546     ",360     ,7.3     
CN201090,20,109,"Logan County, KS",2005,"1,555     ","1,499     ",56     ,3.6     
CN201110,20,111,"Lyon County, KS",2005,"19,538     ","18,637     ",901     ,4.6     
CN201130,20,113,"McPherson County, KS",2005,"17,109     ","16,457     ",652     ,3.8     
CN201150,20,115,"Marion County, KS",2005,"6,789     ","6,502     ",287     ,4.2     
CN201170,20,117,"Marshall County, KS",2005,"5,927     ","5,704     ",223     ,3.8     
CN201190,20,119,"Meade County, KS",2005,"2,155     ","2,076     ",79     ,3.7     
CN201210,20,121,"Miami County, KS",2005,"16,360     ","15,514     ",846     ,5.2     
CN201230,20,123,"Mitchell County, KS",2005,"3,445     ","3,314     ",131     ,3.8     
CN201250,20,125,"Montgomery County, KS",2005,"16,925     ","15,925     ","1,000     ",5.9     
CN201270,20,127,"Morris County, KS",2005,"2,918     ","2,770     ",148     ,5.1     
CN201290,20,129,"Morton County, KS",2005,"1,711     ","1,651     ",60     ,3.5     
CN201310,20,131,"Nemaha County, KS",2005,"5,431     ","5,230     ",201     ,3.7     
CN201330,20,133,"Neosho County, KS",2005,"8,802     ","8,354     ",448     ,5.1     
CN201350,20,135,"Ness County, KS",2005,"1,704     ","1,648     ",56     ,3.3     
CN201370,20,137,"Norton County, KS",2005,"2,730     ","2,629     ",101     ,3.7     
CN201390,20,139,"Osage County, KS",2005,"9,139     ","8,567     ",572     ,6.3     
CN201410,20,141,"Osborne County, KS",2005,"2,301     ","2,212     ",89     ,3.9     
CN201430,20,143,"Ottawa County, KS",2005,"3,373     ","3,218     ",155     ,4.6     
CN201450,20,145,"Pawnee County, KS",2005,"3,871     ","3,723     ",148     ,3.8     
CN201470,20,147,"Phillips County, KS",2005,"3,083     ","2,969     ",114     ,3.7     
CN201490,20,149,"Pottawatomie County, KS",2005,"10,829     ","10,382     ",447     ,4.1     
CN201510,20,151,"Pratt County, KS",2005,"5,501     ","5,303     ",198     ,3.6     
CN201530,20,153,"Rawlins County, KS",2005,"1,340     ","1,287     ",53     ,4.0     
PA200550,20,155,"Reno County, KS",2005,"32,620     ","30,981     ","1,639     ",5.0     
CN201570,20,157,"Republic County, KS",2005,"2,759     ","2,646     ",113     ,4.1     
CN201590,20,159,"Rice County, KS",2005,"5,485     ","5,231     ",254     ,4.6     
PA200600,20,161,"Riley County, KS",2005,"34,043     ","32,755     ","1,288     ",3.8     
CN201630,20,163,"Rooks County, KS",2005,"2,676     ","2,562     ",114     ,4.3     
CN201650,20,165,"Rush County, KS",2005,"1,662     ","1,595     ",67     ,4.0     
CN201670,20,167,"Russell County, KS",2005,"3,471     ","3,308     ",163     ,4.7     
PA200800,20,169,"Saline County, KS",2005,"30,402     ","29,053     ","1,349     ",4.4     
CN201710,20,171,"Scott County, KS",2005,"2,829     ","2,732     ",97     ,3.4     
CN201730,20,173,"Sedgwick County, KS",2005,"245,355     ","231,797     ","13,558     ",5.5     
CN201750,20,175,"Seward County, KS",2005,"10,470     ","10,053     ",417     ,4.0     
PS200150,20,177,"Shawnee County, KS",2005,"93,494     ","88,326     ","5,168     ",5.5     
CN201790,20,179,"Sheridan County, KS",2005,"1,522     ","1,478     ",44     ,2.9     
CN201810,20,181,"Sherman County, KS",2005,"3,611     ","3,487     ",124     ,3.4     
CN201830,20,183,"Smith County, KS",2005,"2,259     ","2,176     ",83     ,3.7     
CN201850,20,185,"Stafford County, KS",2005,"2,226     ","2,138     ",88     ,4.0     
CN201870,20,187,"Stanton County, KS",2005,"1,137     ","1,103     ",34     ,3.0     
CN201890,20,189,"Stevens County, KS",2005,"2,407     ","2,308     ",99     ,4.1     
CN201910,20,191,"Sumner County, KS",2005,"12,293     ","11,561     ",732     ,6.0     
CN201930,20,193,"Thomas County, KS",2005,"4,337     ","4,199     ",138     ,3.2     
CN201950,20,195,"Trego County, KS",2005,"1,725     ","1,667     ",58     ,3.4     
CN201970,20,197,"Wabaunsee County, KS",2005,"3,781     ","3,607     ",174     ,4.6     
CN201990,20,199,"Wallace County, KS",2005,929     ,901     ,28     ,3.0     
CN202010,20,201,"Washington County, KS",2005,"3,415     ","3,283     ",132     ,3.9     
CN202030,20,203,"Wichita County, KS",2005,"1,306     ","1,260     ",46     ,3.5     
CN202050,20,205,"Wilson County, KS",2005,"5,406     ","5,162     ",244     ,4.5     
CN202070,20,207,"Woodson County, KS",2005,"1,685     ","1,577     ",108     ,6.4     
PS200100,20,209,"Wyandotte County, KS",2005,"73,714     ","67,257     ","6,457     ",8.8     
CN210010,21,001,"Adair County, KY",2005,"8,643     ","8,147     ",496     ,5.7     
CN210030,21,003,"Allen County, KY",2005,"8,557     ","7,987     ",570     ,6.7     
CN210050,21,005,"Anderson County, KY",2005,"10,575     ","10,055     ",520     ,4.9     
CN210070,21,007,"Ballard County, KY",2005,"4,166     ","3,874     ",292     ,7.0     
CN210090,21,009,"Barren County, KY",2005,"19,291     ","18,223     ","1,068     ",5.5     
CN210110,21,011,"Bath County, KY",2005,"5,000     ","4,581     ",419     ,8.4     
CN210130,21,013,"Bell County, KY",2005,"9,396     ","8,680     ",716     ,7.6     
CN210150,21,015,"Boone County, KY",2005,"59,656     ","56,723     ","2,933     ",4.9     
CN210170,21,017,"Bourbon County, KY",2005,"9,774     ","9,227     ",547     ,5.6     
PA210350,21,019,"Boyd County, KY",2005,"22,907     ","21,517     ","1,390     ",6.1     
CN210210,21,021,"Boyle County, KY",2005,"12,670     ","11,809     ",861     ,6.8     
CN210230,21,023,"Bracken County, KY",2005,"4,407     ","4,120     ",287     ,6.5     
CN210250,21,025,"Breathitt County, KY",2005,"5,546     ","5,123     ",423     ,7.6     
CN210270,21,027,"Breckinridge County, KY",2005,"8,889     ","8,251     ",638     ,7.2     
CN210290,21,029,"Bullitt County, KY",2005,"35,740     ","33,651     ","2,089     ",5.8     
CN210310,21,031,"Butler County, KY",2005,"5,701     ","5,284     ",417     ,7.3     
CN210330,21,033,"Caldwell County, KY",2005,"6,371     ","5,987     ",384     ,6.0     
CN210350,21,035,"Calloway County, KY",2005,"17,533     ","16,528     ","1,005     ",5.7     
PA210400,21,037,"Campbell County, KY",2005,"45,775     ","43,245     ","2,530     ",5.5     
CN210390,21,039,"Carlisle County, KY",2005,"2,315     ","2,141     ",174     ,7.5     
CN210410,21,041,"Carroll County, KY",2005,"5,599     ","5,279     ",320     ,5.7     
CN210430,21,043,"Carter County, KY",2005,"13,589     ","12,438     ","1,151     ",8.5     
CN210450,21,045,"Casey County, KY",2005,"7,051     ","6,611     ",440     ,6.2     
PA210450,21,047,"Christian County, KY",2005,"26,373     ","24,490     ","1,883     ",7.1     
CN210490,21,049,"Clark County, KY",2005,"16,997     ","16,044     ",953     ,5.6     
CN210510,21,051,"Clay County, KY",2005,"7,134     ","6,513     ",621     ,8.7     
CN210530,21,053,"Clinton County, KY",2005,"4,526     ","4,228     ",298     ,6.6     
CN210550,21,055,"Crittenden County, KY",2005,"3,987     ","3,742     ",245     ,6.1     
CN210570,21,057,"Cumberland County, KY",2005,"2,954     ","2,713     ",241     ,8.2     
CN210590,21,059,"Daviess County, KY",2005,"46,175     ","43,412     ","2,763     ",6.0     
CN210610,21,061,"Edmonson County, KY",2005,"5,391     ","4,998     ",393     ,7.3     
CN210630,21,063,"Elliott County, KY",2005,"2,999     ","2,702     ",297     ,9.9     
CN210650,21,065,"Estill County, KY",2005,"6,020     ","5,580     ",440     ,7.3     
PA210150,21,067,"Fayette County, KY",2005,"145,781     ","139,094     ","6,687     ",4.6     
CN210690,21,069,"Fleming County, KY",2005,"6,605     ","6,195     ",410     ,6.2     
CN210710,21,071,"Floyd County, KY",2005,"14,933     ","13,854     ","1,079     ",7.2     
CN210730,21,073,"Franklin County, KY",2005,"25,012     ","23,819     ","1,193     ",4.8     
CN210750,21,075,"Fulton County, KY",2005,"2,849     ","2,633     ",216     ,7.6     
CN210770,21,077,"Gallatin County, KY",2005,"4,039     ","3,795     ",244     ,6.0     
CN210790,21,079,"Garrard County, KY",2005,"7,495     ","7,019     ",476     ,6.4     
CN210810,21,081,"Grant County, KY",2005,"12,547     ","11,841     ",706     ,5.6     
CN210830,21,083,"Graves County, KY",2005,"16,296     ","14,631     ","1,665     ",10.2     
CN210850,21,085,"Grayson County, KY",2005,"11,466     ","10,453     ","1,013     ",8.8     
CN210870,21,087,"Green County, KY",2005,"5,565     ","5,213     ",352     ,6.3     
CN210890,21,089,"Greenup County, KY",2005,"17,143     ","16,020     ","1,123     ",6.6     
CN210910,21,091,"Hancock County, KY",2005,"4,139     ","3,874     ",265     ,6.4     
PA210500,21,093,"Hardin County, KY",2005,"46,049     ","43,292     ","2,757     ",6.0     
CN210950,21,095,"Harlan County, KY",2005,"10,023     ","9,216     ",807     ,8.1     
CN210970,21,097,"Harrison County, KY",2005,"8,849     ","8,314     ",535     ,6.0     
CN210990,21,099,"Hart County, KY",2005,"7,787     ","7,270     ",517     ,6.6     
CN211010,21,101,"Henderson County, KY",2005,"23,083     ","21,804     ","1,279     ",5.5     
CN211030,21,103,"Henry County, KY",2005,"7,874     ","7,412     ",462     ,5.9     
CN211050,21,105,"Hickman County, KY",2005,"2,043     ","1,880     ",163     ,8.0     
CN211070,21,107,"Hopkins County, KY",2005,"22,654     ","21,290     ","1,364     ",6.0     
CN211090,21,109,"Jackson County, KY",2005,"4,753     ","4,387     ",366     ,7.7     
PS210200,21,111,"Jefferson County, KY",2005,"350,473     ","329,119     ","21,354     ",6.1     
CN211130,21,113,"Jessamine County, KY",2005,"21,802     ","20,752     ","1,050     ",4.8     
CN211150,21,115,"Johnson County, KY",2005,"9,680     ","9,010     ",670     ,6.9     
CN211170,21,117,"Kenton County, KY",2005,"83,688     ","79,365     ","4,323     ",5.2     
CN211190,21,119,"Knott County, KY",2005,"6,644     ","6,174     ",470     ,7.1     
CN211210,21,121,"Knox County, KY",2005,"12,051     ","11,262     ",789     ,6.5     
CN211230,21,123,"Larue County, KY",2005,"6,861     ","6,417     ",444     ,6.5     
CN211250,21,125,"Laurel County, KY",2005,"25,856     ","24,375     ","1,481     ",5.7     
CN211270,21,127,"Lawrence County, KY",2005,"5,792     ","5,314     ",478     ,8.3     
CN211290,21,129,"Lee County, KY",2005,"2,683     ","2,473     ",210     ,7.8     
CN211310,21,131,"Leslie County, KY",2005,"3,575     ","3,276     ",299     ,8.4     
CN211330,21,133,"Letcher County, KY",2005,"9,007     ","8,339     ",668     ,7.4     
CN211350,21,135,"Lewis County, KY",2005,"5,562     ","5,025     ",537     ,9.7     
CN211370,21,137,"Lincoln County, KY",2005,"10,618     ","9,869     ",749     ,7.1     
CN211390,21,139,"Livingston County, KY",2005,"4,817     ","4,530     ",287     ,6.0     
CN211410,21,141,"Logan County, KY",2005,"12,263     ","11,456     ",807     ,6.6     
CN211430,21,143,"Lyon County, KY",2005,"3,207     ","2,965     ",242     ,7.5     
PA210600,21,145,"McCracken County, KY",2005,"31,075     ","29,222     ","1,853     ",6.0     
CN211470,21,147,"McCreary County, KY",2005,"5,998     ","5,465     ",533     ,8.9     
CN211490,21,149,"McLean County, KY",2005,"4,627     ","4,285     ",342     ,7.4     
PA210700,21,151,"Madison County, KY",2005,"41,341     ","39,258     ","2,083     ",5.0     
CN211530,21,153,"Magoffin County, KY",2005,"4,470     ","3,936     ",534     ,11.9     
CN211550,21,155,"Marion County, KY",2005,"9,306     ","8,759     ",547     ,5.9     
CN211570,21,157,"Marshall County, KY",2005,"14,379     ","13,418     ",961     ,6.7     
CN211590,21,159,"Martin County, KY",2005,"3,661     ","3,372     ",289     ,7.9     
CN211610,21,161,"Mason County, KY",2005,"8,701     ","8,140     ",561     ,6.4     
CN211630,21,163,"Meade County, KY",2005,"12,140     ","11,264     ",876     ,7.2     
CN211650,21,165,"Menifee County, KY",2005,"2,593     ","2,376     ",217     ,8.4     
CN211670,21,167,"Mercer County, KY",2005,"10,429     ","9,811     ",618     ,5.9     
CN211690,21,169,"Metcalfe County, KY",2005,"4,461     ","4,203     ",258     ,5.8     
CN211710,21,171,"Monroe County, KY",2005,"5,021     ","4,693     ",328     ,6.5     
CN211730,21,173,"Montgomery County, KY",2005,"11,674     ","10,846     ",828     ,7.1     
CN211750,21,175,"Morgan County, KY",2005,"4,997     ","4,505     ",492     ,9.8     
CN211770,21,177,"Muhlenberg County, KY",2005,"12,791     ","11,666     ","1,125     ",8.8     
CN211790,21,179,"Nelson County, KY",2005,"20,510     ","19,178     ","1,332     ",6.5     
CN211810,21,181,"Nicholas County, KY",2005,"2,992     ","2,701     ",291     ,9.7     
CN211830,21,183,"Ohio County, KY",2005,"11,551     ","10,775     ",776     ,6.7     
CN211850,21,185,"Oldham County, KY",2005,"26,124     ","24,842     ","1,282     ",4.9     
CN211870,21,187,"Owen County, KY",2005,"5,114     ","4,809     ",305     ,6.0     
CN211890,21,189,"Owsley County, KY",2005,"1,550     ","1,428     ",122     ,7.9     
CN211910,21,191,"Pendleton County, KY",2005,"7,466     ","7,031     ",435     ,5.8     
CN211930,21,193,"Perry County, KY",2005,"11,263     ","10,439     ",824     ,7.3     
PA210200,21,195,"Pike County, KY",2005,"24,637     ","23,058     ","1,579     ",6.4     
CN211970,21,197,"Powell County, KY",2005,"5,486     ","5,052     ",434     ,7.9     
CN211990,21,199,"Pulaski County, KY",2005,"26,688     ","25,046     ","1,642     ",6.2     
CN212010,21,201,"Robertson County, KY",2005,"1,076     ",998     ,78     ,7.2     
CN212030,21,203,"Rockcastle County, KY",2005,"7,369     ","6,828     ",541     ,7.3     
CN212050,21,205,"Rowan County, KY",2005,"12,092     ","11,378     ",714     ,5.9     
CN212070,21,207,"Russell County, KY",2005,"7,837     ","7,307     ",530     ,6.8     
CN212090,21,209,"Scott County, KY",2005,"20,551     ","19,526     ","1,025     ",5.0     
CN212110,21,211,"Shelby County, KY",2005,"19,984     ","18,922     ","1,062     ",5.3     
CN212130,21,213,"Simpson County, KY",2005,"8,778     ","8,275     ",503     ,5.7     
CN212150,21,215,"Spencer County, KY",2005,"8,159     ","7,710     ",449     ,5.5     
CN212170,21,217,"Taylor County, KY",2005,"12,844     ","12,151     ",693     ,5.4     
CN212190,21,219,"Todd County, KY",2005,"5,316     ","4,959     ",357     ,6.7     
CN212210,21,221,"Trigg County, KY",2005,"6,448     ","6,013     ",435     ,6.7     
CN212230,21,223,"Trimble County, KY",2005,"4,343     ","4,058     ",285     ,6.6     
CN212250,21,225,"Union County, KY",2005,"7,166     ","6,728     ",438     ,6.1     
PA210550,21,227,"Warren County, KY",2005,"55,053     ","52,266     ","2,787     ",5.1     
CN212290,21,229,"Washington County, KY",2005,"5,130     ","4,814     ",316     ,6.2     
CN212310,21,231,"Wayne County, KY",2005,"8,678     ","8,133     ",545     ,6.3     
CN212330,21,233,"Webster County, KY",2005,"6,646     ","6,303     ",343     ,5.2     
CN212350,21,235,"Whitley County, KY",2005,"15,303     ","14,364     ",939     ,6.1     
CN212370,21,237,"Wolfe County, KY",2005,"2,301     ","2,065     ",236     ,10.3     
CN212390,21,239,"Woodford County, KY",2005,"13,245     ","12,679     ",566     ,4.3     
PA220200,22,001,"Acadia Parish, LA",2005,"25,498     ","24,048     ","1,450     ",5.7     
CN220030,22,003,"Allen Parish, LA",2005,"8,715     ","7,917     ",798     ,9.2     
PA221000,22,005,"Ascension Parish, LA",2005,"45,977     ","43,166     ","2,811     ",6.1     
CN220070,22,007,"Assumption Parish, LA",2005,"10,057     ","9,125     ",932     ,9.3     
CN220090,22,009,"Avoyelles Parish, LA",2005,"16,095     ","14,847     ","1,248     ",7.8     
CN220110,22,011,"Beauregard Parish, LA",2005,"14,364     ","13,349     ","1,015     ",7.1     
CN220130,22,013,"Bienville Parish, LA",2005,"6,280     ","5,855     ",425     ,6.8     
CN220150,22,015,"Bossier Parish, LA",2005,"51,690     ","49,082     ","2,608     ",5.0     
CN220170,22,017,"Caddo Parish, LA",2005,"117,886     ","111,220     ","6,666     ",5.7     
CN220190,22,019,"Calcasieu Parish, LA",2005,"91,368     ","84,851     ","6,517     ",7.1     
CN220210,22,021,"Caldwell Parish, LA",2005,"4,336     ","4,042     ",294     ,6.8     
CN220230,22,023,"Cameron Parish, LA",2005,"4,480     ","4,235     ",245     ,5.5     
CN220250,22,025,"Catahoula Parish, LA",2005,"4,164     ","3,839     ",325     ,7.8     
CN220270,22,027,"Claiborne Parish, LA",2005,"6,950     ","6,538     ",412     ,5.9     
CN220290,22,029,"Concordia Parish, LA",2005,"7,364     ","6,630     ",734     ,10.0     
CN220310,22,031,"De Soto Parish, LA",2005,"11,442     ","10,712     ",730     ,6.4     
PS220050,22,033,"East Baton Rouge Parish, LA",2005,"213,617     ","199,684     ","13,933     ",6.5     
CN220350,22,035,"East Carroll Parish, LA",2005,"2,918     ","2,556     ",362     ,12.4     
CN220370,22,037,"East Feliciana Parish, LA",2005,"8,228     ","7,705     ",523     ,6.4     
CN220390,22,039,"Evangeline Parish, LA",2005,"12,183     ","11,359     ",824     ,6.8     
CN220410,22,041,"Franklin Parish, LA",2005,"7,825     ","7,160     ",665     ,8.5     
CN220430,22,043,"Grant Parish, LA",2005,"8,583     ","8,079     ",504     ,5.9     
PA220300,22,045,"Iberia Parish, LA",2005,"32,777     ","30,724     ","2,053     ",6.3     
CN220470,22,047,"Iberville Parish, LA",2005,"12,625     ","11,565     ","1,060     ",8.4     
CN220490,22,049,"Jackson Parish, LA",2005,"6,432     ","6,076     ",356     ,5.5     
PS220150,22,051,"Jefferson Parish, LA",2005,,,,
CN220530,22,053,"Jefferson Davis Parish, LA",2005,"14,356     ","13,517     ",839     ,5.8     
PS220170,22,055,"Lafayette Parish, LA",2005,"104,589     ","99,451     ","5,138     ",4.9     
PA220350,22,057,"Lafourche Parish, LA",2005,"45,569     ","43,005     ","2,564     ",5.6     
CN220590,22,059,"La Salle Parish, LA",2005,"5,816     ","5,525     ",291     ,5.0     
CN220610,22,061,"Lincoln Parish, LA",2005,"18,666     ","17,473     ","1,193     ",6.4     
PA220970,22,063,"Livingston Parish, LA",2005,"53,533     ","50,571     ","2,962     ",5.5     
CN220650,22,065,"Madison Parish, LA",2005,"4,685     ","4,285     ",400     ,8.5     
CN220670,22,067,"Morehouse Parish, LA",2005,"11,722     ","10,726     ",996     ,8.5     
CN220690,22,069,"Natchitoches Parish, LA",2005,"17,902     ","16,748     ","1,154     ",6.4     
PS220200,22,071,"Orleans Parish, LA",2005,,,,
PS220220,22,073,"Ouachita Parish, LA",2005,"72,658     ","68,527     ","4,131     ",5.7     
CN220750,22,075,"Plaquemines Parish, LA",2005,,,,
CN220770,22,077,"Pointe Coupee Parish, LA",2005,"9,935     ","9,108     ",827     ,8.3     
PS220250,22,079,"Rapides Parish, LA",2005,"59,412     ","56,008     ","3,404     ",5.7     
CN220810,22,081,"Red River Parish, LA",2005,"3,344     ","3,070     ",274     ,8.2     
CN220830,22,083,"Richland Parish, LA",2005,"8,573     ","7,957     ",616     ,7.2     
CN220850,22,085,"Sabine Parish, LA",2005,"9,490     ","8,949     ",541     ,5.7     
PA220450,22,087,"St. Bernard Parish, LA",2005,,,,
CN220890,22,089,"St. Charles Parish, LA",2005,,,,
CN220910,22,091,"St. Helena Parish, LA",2005,"4,371     ","3,786     ",585     ,13.4     
CN220930,22,093,"St. James Parish, LA",2005,"9,033     ","8,133     ",900     ,10.0     
CN220950,22,095,"St. John the Baptist Parish, LA",2005,,,,
PA220500,22,097,"St. Landry Parish, LA",2005,"37,141     ","34,645     ","2,496     ",6.7     
CN220990,22,099,"St. Martin Parish, LA",2005,"22,770     ","21,491     ","1,279     ",5.6     
PA220550,22,101,"St. Mary Parish, LA",2005,"22,460     ","20,610     ","1,850     ",8.2     
PA220600,22,103,"St. Tammany Parish, LA",2005,,,,
PA220650,22,105,"Tangipahoa Parish, LA",2005,"50,699     ","46,075     ","4,624     ",9.1     
CN221070,22,107,"Tensas Parish, LA",2005,"2,301     ","2,001     ",300     ,13.0     
PA220750,22,109,"Terrebonne Parish, LA",2005,"51,213     ","48,049     ","3,164     ",6.2     
CN221110,22,111,"Union Parish, LA",2005,"10,487     ","9,883     ",604     ,5.8     
CN221130,22,113,"Vermilion Parish, LA",2005,"23,468     ","22,147     ","1,321     ",5.6     
PA220950,22,115,"Vernon Parish, LA",2005,"21,145     ","19,986     ","1,159     ",5.5     
CN221170,22,117,"Washington Parish, LA",2005,"16,338     ","14,771     ","1,567     ",9.6     
CN221190,22,119,"Webster Parish, LA",2005,"19,515     ","18,357     ","1,158     ",5.9     
CN221210,22,121,"West Baton Rouge Parish, LA",2005,"10,487     ","9,797     ",690     ,6.6     
CN221230,22,123,"West Carroll Parish, LA",2005,"4,724     ","4,242     ",482     ,10.2     
CN221250,22,125,"West Feliciana Parish, LA",2005,"4,943     ","4,569     ",374     ,7.6     
CN221270,22,127,"Winn Parish, LA",2005,"6,261     ","5,889     ",372     ,5.9     
PA230100,23,001,"Androscoggin County, ME",2005,"56,797     ","54,002     ","2,795     ",4.9     
PA230150,23,003,"Aroostook County, ME",2005,"35,091     ","32,776     ","2,315     ",6.6     
PS230050,23,005,"Cumberland County, ME",2005,"154,994     ","149,371     ","5,623     ",3.6     
CN230070,23,007,"Franklin County, ME",2005,"14,578     ","13,740     ",838     ,5.7     
CN230090,23,009,"Hancock County, ME",2005,"29,759     ","28,116     ","1,643     ",5.5     
PA230170,23,011,"Kennebec County, ME",2005,"61,964     ","58,865     ","3,099     ",5.0     
CN230130,23,013,"Knox County, ME",2005,"21,288     ","20,394     ",894     ,4.2     
CN230150,23,015,"Lincoln County, ME",2005,"18,185     ","17,374     ",811     ,4.5     
CN230170,23,017,"Oxford County, ME",2005,"28,009     ","26,392     ","1,617     ",5.8     
PA230200,23,019,"Penobscot County, ME",2005,"76,968     ","73,068     ","3,900     ",5.1     
CN230210,23,021,"Piscataquis County, ME",2005,"7,484     ","6,937     ",547     ,7.3     
CN230230,23,023,"Sagadahoc County, ME",2005,"18,460     ","17,656     ",804     ,4.4     
CN230250,23,025,"Somerset County, ME",2005,"24,675     ","22,801     ","1,874     ",7.6     
CN230270,23,027,"Waldo County, ME",2005,"19,438     ","18,394     ","1,044     ",5.4     
CN230290,23,029,"Washington County, ME",2005,"15,277     ","13,983     ","1,294     ",8.5     
PA230600,23,031,"York County, ME",2005,"111,325     ","106,692     ","4,633     ",4.2     
PA240400,24,001,"Allegany County, MD",2005,"35,407     ","33,252     ","2,155     ",6.1     
PA240150,24,003,"Anne Arundel County, MD",2005,"275,155     ","265,477     ","9,678     ",3.5     
PS240300,24,005,"Baltimore County, MD",2005,"420,316     ","402,357     ","17,959     ",4.3     
CN240090,24,009,"Calvert County, MD",2005,"46,130     ","44,560     ","1,570     ",3.4     
CN240110,24,011,"Caroline County, MD",2005,"16,212     ","15,504     ",708     ,4.4     
PA240250,24,013,"Carroll County, MD",2005,"92,133     ","89,085     ","3,048     ",3.3     
PA240500,24,015,"Cecil County, MD",2005,"49,842     ","47,547     ","2,295     ",4.6     
PA240600,24,017,"Charles County, MD",2005,"72,889     ","70,402     ","2,487     ",3.4     
CN240190,24,019,"Dorchester County, MD",2005,"17,041     ","16,117     ",924     ,5.4     
PS240350,24,021,"Frederick County, MD",2005,"120,653     ","116,872     ","3,781     ",3.1     
CN240230,24,023,"Garrett County, MD",2005,"16,561     ","15,766     ",795     ,4.8     
PA240200,24,025,"Harford County, MD",2005,"129,517     ","124,414     ","5,103     ",3.9     
PA240300,24,027,"Howard County, MD",2005,"154,562     ","149,792     ","4,770     ",3.1     
CN240290,24,029,"Kent County, MD",2005,"10,947     ","10,489     ",458     ,4.2     
PS240100,24,031,"Montgomery County, MD",2005,"505,692     ","489,940     ","15,752     ",3.1     
PS240150,24,033,"Prince George's County, MD",2005,"443,457     ","423,642     ","19,815     ",4.5     
CN240350,24,035,"Queen Anne's County, MD",2005,"25,100     ","24,222     ",878     ,3.5     
PA240650,24,037,"St. Mary's County, MD",2005,"49,276     ","47,537     ","1,739     ",3.5     
CN240390,24,039,"Somerset County, MD",2005,"11,464     ","10,773     ",691     ,6.0     
CN240410,24,041,"Talbot County, MD",2005,"18,970     ","18,231     ",739     ,3.9     
PA240350,24,043,"Washington County, MD",2005,"67,967     ","64,984     ","2,983     ",4.4     
PA240550,24,045,"Wicomico County, MD",2005,"51,834     ","49,638     ","2,196     ",4.2     
CN240470,24,047,"Worcester County, MD",2005,"27,789     ","25,955     ","1,834     ",6.6     
