"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"57","Corpus Christi* TX MSA","8734",6202,133,1899,500
"58","Cumberland* MD-WV MSA","989",989,0,0,0
"59","Dallas-Fort Worth  TX CMSA","378116",353820,522,0,23774
"60","Danville* VA MSA","1854",1854,0,0,0
"61","Davenport-Moline-Rock  Island* IA-IL MSA","3590",3225,0,0,365
"62","Dayton-Springfield* OH MSA","12465",12158,0,307,0
"63","Daytona Beach* FL MSA","38768",30970,330,156,7312
"64","Decatur* Al MSA","2091",1986,0,0,105
"65","Decatur* IL MSA","1106",945,161,0,0
"66","Denver-Boulder-Greeley  CO  CMSA","297378",222889,583,0,73906
"67","Des Moines* IA MSA","21245",17987,248,0,3010
"68","Detroit-Ann Arbor-Flint  MI  CMSA","197172",177746,3500,8165,7761
"69","Dothan* AL MSA","1896",1896,0,0,0
"70","Dover* DE MSA","5559",5559,0,0,0
"71","Dubuque* IA MSA","530",530,0,0,0
"72","Duluth-Superior* MN-WI MSA","3298",2739,116,443,0
"73","Eau Claire* WI MSA","1823",773,0,1050,0
"74","El Paso* TX MSA","12995",12995,0,0,0
"75","Elkhart-Goshen* IN MSA","8252",7372,0,880,0
"76","Elmira* NY MSA","365",365,0,0,0
"77","Enid* OK MSA","750",750,0,0,0
"78","Erie* PA MSA","2332",1885,0,75,372
"79","Eugene-Springfield* OR MSA","12269",11063,1206,0,0
"80","Evansville-Henderson* IN-KY  MSA","9448",8946,502,0,0
"81","Fargo-Moorhead* ND-MN MSA","3493",777,0,0,2716
"82","Fayetteville* NC MSA","4719",4719,0,0,0
"83","Fayetteville-Springdale-  Rogers* AR MSA","18639",17348,641,190,460
"84","Flagstaff* AZ-UT MSA","6834",6834,0,0,0
"85","Florence* AL MSA","781",781,0,0,0
"86","Florence* SC MSA","3516",3212,0,0,304
"87","Fort Collins-Loveland* CO MSA","28713",26205,513,404,1591
"88","Fort Myers-Cape Coral* FL MSA","61367",41053,1735,2981,15598
"89","Fort Pierce-Port St. Lucie*  FL MSA","41302",35883,0,0,5419
"90","Fort Smith* AR-OK MSA","3747",3221,526,0,0
"91","Fort Walton Beach* FL MSA","13041",9645,0,0,3396
"92","Fort Wayne* IN MSA","15323",15123,200,0,0
"93","Fresno  CA MSA","19110",19110,0,0,0
"94","Gadsden* AL MSA","512",512,0,0,0
"95","Gainesville* FL MSA","10833",7438,87,0,3308
"96","Glens Falls* NY MSA","1445",1445,0,0,0
"97","Goldsboro* NC MSA","2757",2500,143,114,0
"98","Grand Forks* ND-MN MSA","0",0,0,0,0
"99","Grand Junction* CO MSA","5951",5491,0,0,460
"100","Grand Rapids-Muskegon-  Holland  MI MSA","42322",39569,424,0,2329
"101","Great Falls* MT MSA","550",335,0,215,0
"102","Green Bay* WI MSA","4001",3516,144,0,341
"103","Greensboro--Winston-Salem--  High Point  NC MSA","62933",54124,0,151,8658
"104","Greenville* NC MSA","8297",6440,325,0,1532
"105","Greenville-Spartanburg-  Anderson* SC MSA","49298",47450,290,0,1558
"106","Harrisburg-Lebanon-  Carlisle* PA MSA","10018",10018,0,0,0
"107","Hartford* CT MSA","21441",21205,0,0,236
"108","Hattiesburg* MS MSA","782",782,0,0,0
"109","Hickory-Morganton-Lenoir*  NC MSA","15113",13432,328,0,1353
"110","Honolulu  HI MSA","15075",15075,0,0,0
"111","Houma* LA MSA","7416",7416,0,0,0
"112","Houston-Galveston-Brazoria  TX CMSA","261565",248640,854,186,11885
"113","Huntington-Ashland* WV-KY-  OH MSA","50",50,0,0,0
"114","Huntsville* AL MSA","4785",4433,0,114,238
"115","Indianapolis  IN MSA","101685",98788,1245,501,1151
"116","Iowa City* IA MSA","3071",1909,180,482,500
"117","Jackson* MI MSA","452",452,0,0,0
"118","Jackson* MS MSA","17713",16414,0,142,1157
"119","Jackson* TN MSA","5315",5315,0,0,0
"120","Jacksonville  FL MSA","89168",65519,438,228,22983
"121","Jacksonville* NC MSA","3642",3642,0,0,0
"122","Jamestown* NY MSA","88",88,0,0,0
"123","Janesville-Beloit* WI MSA","2673",2448,0,225,0
"124","Johnson City-Kingsport-  Bristol* TN-VA MSA","7784",6171,0,0,1613
"125","Johnstown* PA MSA","161",161,0,0,0
"126","Jonesboro* AR MSA","1924",1844,80,0,0
"127","Joplin* MO MSA","1097",994,103,0,0
"128","Kalamazoo-Battle Creek* MI  MSA","11267",11267,0,0,0
"129","Kansas City  MO-KS MSA","129836",103194,1450,3039,22153
"130","Killeen-Temple* TX MSA","13215",12152,787,276,0
"131","Knoxville* TN MSA","22252",20781,258,133,1080
"132","Kokomo* IN MSA","2765",2765,0,0,0
"133","La Crosse* WI-MN MSA","871",711,160,0,0
"134","Lafayette* LA MSA","12157",10657,1500,0,0
"135","Lafayette* IN MSA","8047",3729,395,0,3923
"136","Lake Charles* LA MSA","4321",3857,138,0,326
"137","Lakeland-Winter Haven* FL MSA","21994",21469,0,0,525
"138","Lancaster* PA MSA","11968",11854,114,0,0
"139","Lansing-East Lansing* MI MSA","10821",10589,232,0,0
"140","Laredo* TX MSA","5533",5321,0,0,212
"141","Las Cruces* NM MSA","8215",8215,0,0,0
"142","Las Vegas  NV-AZ MSA","195019",171905,644,2862,19608
"143","Lawrence* KS MSA","4043",2934,393,0,716
"144","Lawton* OK MSA","1827",1827,0,0,0
"145","Lewiston-Auburn* ME MSA","738",738,0,0,0
"146","Lexington* KY MSA","20818",19680,660,0,478
"147","Lima* OH MSA","0",0,0,0,0
"148","Lincoln* NE MSA","10093",8516,212,0,1365
"149","Little Rock-North Little  Rock* AR MSA","21152",21152,0,0,0
"150","Longview-Marshall* TX MSA","1441",1441,0,0,0
"151","Los Angeles-Riverside-  Orange County  CA CMSA","535083",433571,5433,8164,87915
"152","Louisville  KY-IN MSA","45811",42585,165,950,2111
"153","Lubbock* TX MSA","5064",4761,0,0,303
"154","Lynchburg* VA MSA","8661",8280,118,263,0
"155","Macon* GA MSA","13749",13515,234,0,0
"156","Madison* WI MSA","25124",17262,552,2004,5306
"157","Mansfield* OH MSA","1881",481,0,1400,0
"158","McAllen-Edinburg-Mission*  TX MSA","17992",16697,165,351,779
"159","Medford-Ashland* OR MSA","7232",7083,149,0,0
"160","Melbourne-Titusville-Palm  Bay* FL MSA","38408",28879,0,847,8682
"161","Memphis  TN-AR-MS MSA","104729",68925,0,0,35804
"162","Merced* CA MSA","7485",7485,0,0,0
"163","Miami-Fort Lauderdale  FL  CMSA","159979",141941,446,692,16900
"164","Milwaukee-Racine  WI CMSA","58534",41628,1998,1310,13598
"165","Minneapolis-St. Paul  MN-WI  MSA","145637",128041,2587,1341,13668
"166","Missoula* MT MSA","842",842,0,0,0
"167","Mobile* AL MSA","39284",26191,471,0,12622
"168","Modesto* CA MSA","15649",15052,125,194,278
"169","Monroe* LA MSA","1931",1931,0,0,0
"170","Montgomery* AL MSA","9842",9842,0,0,0
"171","Muncie* IN MSA","4892",1292,0,600,3000
"172","Myrtle Beach* SC MSA","27764",17627,0,1292,8845
"173","Naples* FL MSA","99710",55347,179,7453,36731
"174","Nashville  TN MSA","82027",76925,690,443,3969
"175","New London-Norwich* CT-RI MSA","7975",7602,0,0,373
"176","New Orleans* LA MSA","31287",28533,232,173,2349
"177","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","449634",273061,16690,8290,151593
"178","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","47960",46361,116,692,791
"179","Ocala* FL MSA","68427",68427,0,0,0
"180","Odessa-Midland* TX MSA","2994",2994,0,0,0
"181","Oklahoma City* OK MSA","37545",37545,0,0,0
"182","Omaha* NE-IA MSA","19944",19944,0,0,0
"183","Orlando  FL MSA","151323",131303,809,389,18822
"184","Owensboro* KY MSA","2959",1919,0,0,1040
"185","Panama City* FL MSA","5044",4579,465,0,0
"186","Parkersburg-Marietta* WV-OH  MSA","673",673,0,0,0
"187","Pensacola* FL MSA","20318",20318,0,0,0
"188","Peoria-Pekin* IL MSA","8172",5892,200,0,2080
"189","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","154579",132570,949,252,20808
"190","Phoenix-Mesa  AZ MSA","357217",310670,579,7831,38137
"191","Pine Bluff* AR MSA","369",289,80,0,0
"192","Pittsburgh  PA MSA","73547",70072,80,276,3119
"193","Pittsfield* MA MSA","0",0,0,0,0
"194","Pocatello* ID MSA","1121",1006,115,0,0
"195","Portland* ME MSA","11118",11118,0,0,0
"196","Portland-Salem  OR-WA CMSA","112273",98552,2720,1537,9464
"197","Providence-Fall River-  Warwick* RI-MA MSA","24778",19281,285,0,5212
"198","Provo-Orem* UT MSA","19725",18537,578,0,610
"199","Pueblo* CO MSA","9066",8610,456,0,0
"200","Punta Gorda* FL MSA","9982",8971,0,286,725
"201","Raleigh-Durham-Chapel Hill  NC MSA","103771",102768,231,0,772
"202","Rapid City* SD MSA","3444",2796,0,0,648
"203","Reading* PA MSA","5668",5668,0,0,0
"204","Redding* CA MSA","17210",6643,0,10567,0
"205","Reno* NV MSA","29585",29585,0,0,0
"206","Richland-Kennewick-Pasco*  WA MSA","6623",6623,0,0,0
"207","Richmond-Petersburg  VA MSA","45341",44682,0,0,659
"208","Roanoke* VA MSA","4813",4457,0,0,356
"209","Rochester* MN MSA","6712",5738,219,247,508
"210","Rochester* NY MSA","18437",18087,0,0,350
"211","Rockford* IL MSA","10267",9526,741,0,0
"212","Rocky Mount* NC MSA","2923",2923,0,0,0
"213","Sacramento-Yolo  CA CMSA","167998",134047,0,1080,32871
"214","Saginaw-Bay City-Midland*  MI MSA","3083",2861,222,0,0
"215","St. Cloud* MN MSA","2596",2596,0,0,0
"216","St. Joseph* MO MSA","753",468,15,0,270
"217","St. Louis  MO-IL MSA","91808",81140,745,1660,8263
"218","Salinas* CA MSA","18253",12253,1833,4167,0
"219","Salt Lake City-Ogden  UT MSA","59452",56784,329,882,1457
"220","San Angelo* TX MSA","2026",1842,184,0,0
"221","San Antonio* TX MSA","87909",79898,597,0,7414
"222","San Diego  CA MSA","164222",135579,158,800,27685
"223","San Francisco-Oakland-San  Jose  CA CMSA","300068",234754,1774,5071,58469
"224","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","18182",16434,155,732,861
"225","Santa Barbara-Santa Maria-  Lompoc* CA MSA","8328",8328,0,0,0
"226","Santa Fe* NM MSA","5032",5032,0,0,0
"227","Sarasota-Bradenton* FL MSA","57840",53624,146,754,3316
"228","Savannah* GA MSA","15201",14033,497,0,671
"229","Scranton--Wilkes-Barre--  Hazleton* PA MSA","2332",2332,0,0,0
"230","Seattle-Tacoma-Bremerton  WA CMSA","217315",148623,3266,5642,59784
"231","Sharon* PA MSA","1012",885,127,0,0
"232","Sheboygan* WI MSA","403",403,0,0,0
"233","Sherman-Denison* TX MSA","1249",1179,70,0,0
"234","Shreveport-Bossier City* LA  MSA","10191",10191,0,0,0
"235","Sioux City* IA-NE MSA","1296",1296,0,0,0
"236","Sioux Falls* SD MSA","9519",6927,0,0,2592
"237","South Bend* IN MSA","12890",9821,669,0,2400
"238","Spokane* WA MSA","5920",4012,174,0,1734
"239","Springfield* IL MSA","3937",3798,139,0,0
"240","Springfield* MO MSA","11035",10745,290,0,0
"241","Springfield* MA MSA","4119",4119,0,0,0
"242","State College* PA MSA","2243",1936,0,0,307
"243","Steubenville-Weirton* OH-WV  MSA","185",185,0,0,0
"244","Stockton-Lodi* CA MSA","50885",50885,0,0,0
"245","Sumter* SC MSA","2173",1871,153,0,149
"246","Syracuse* NY MSA","4495",4400,95,0,0
"247","Tallahassee* FL MSA","12175",11943,232,0,0
"248","Tampa-St. Petersburg-  Clearwater  FL MSA","127718",106484,2672,651,17911
"249","Terre Haute* IN MSA","1578",1578,0,0,0
"250","Texarkana* TX-Texarkana  AR  MSA","1636",1636,0,0,0
"251","Toledo* OH MSA","12680",11216,308,256,900
"252","Topeka* KS MSA","7526",6621,905,0,0
"253","Tucson* AZ MSA","63970",62712,0,958,300
"254","Tulsa* OK MSA","27838",27623,0,215,0
"255","Tuscaloosa* AL MSA","5354",4889,465,0,0
"256","Tyler* TX MSA","4318",4087,0,0,231
"257","Utica-Rome* NY MSA","123",123,0,0,0
"258","Victoria* TX MSA","1684",1684,0,0,0
"259","Visalia-Tulare-Porterville*  CA MSA","12464",12464,0,0,0
"260","Waco* TX MSA","4549",3842,0,0,707
"261","Washington-Baltimore  DC-MD-  VA-WV CMSA","340055",299915,180,0,39960
"262","Waterloo-Cedar Falls* IA MSA","1500",1500,0,0,0
"263","Wausau* WI MSA","1733",1733,0,0,0
"264","West Palm Beach-Boca Raton  FL MSA","80052",72083,480,686,6803
"265","Wheeling* WV-OH MSA","212",212,0,0,0
"266","Wichita* KS MSA","14831",14326,505,0,0
"267","Wichita Falls* TX MSA","1231",1231,0,0,0
"268","Wilmington* NC MSA","30783",23344,0,190,7249
"269","Yakima* WA MSA","2310",1590,216,204,300
"270","York* PA MSA","7008",6328,480,200,0
"271","Youngstown-Warren* OH MSA","6713",5638,106,0,969
"272","Yuba City* CA MSA","2887",2887,0,0,0
"273","Yuma* AZ MSA","7017",7017,0,0,0
