"","City_State","Total","1_Units","2_Units","3-4_Units","5-Inf_Units"
"47","Cheyenne* WY MSA","4688",4688,0,0,0
"48","Chicago-Gary-Kenosha  IL-IN-  WI CMSA","410194",356534,2287,6813,44560
"49","Chico-Paradise* CA MSA","6925",6925,0,0,0
"50","Cincinnati-Hamilton  OH-KY-  IN CMSA","92744",84914,646,2281,4903
"51","Clarksville-Hopkinsville*  TN-KY MSA","10222",9562,0,260,400
"52","Cleveland-Akron  OH CMSA","112776",106107,217,853,5599
"53","Colorado Springs* CO MSA","41584",39709,0,1875,0
"54","Columbia* MO MSA","12076",9794,915,267,1100
"55","Columbia* SC MSA","40394",33077,269,438,6610
"56","Columbus* GA-AL MSA","17804",16443,75,1286,0
"57","Columbus  OH MSA","115142",102407,698,2007,10030
"58","Corpus Christi* TX MSA","7410",6734,116,402,158
"59","Corvallis OR MSA*","4394",4394,0,0,0
"60","Cumberland* MD-WV MSA","1253",1253,0,0,0
"61","Dallas-Fort Worth  TX CMSA","458613",430855,2098,257,25403
"62","Danville* VA MSA","2382",2382,0,0,0
"63","Davenport-Moline-Rock  Island* IA-IL MSA","8960",5122,238,0,3600
"64","Dayton-Springfield* OH MSA","21951",21148,484,319,0
"65","Daytona Beach* FL MSA","62796",60357,824,416,1199
"66","Decatur* Al MSA","4047",4047,0,0,0
"67","Decatur* IL MSA","615",615,0,0,0
"68","Denver-Boulder-Greeley  CO  CMSA","226497",213828,1263,1702,9704
"69","Des Moines* IA MSA","71673",24037,0,296,47340
"70","Detroit-Ann Arbor-Flint  MI  CMSA","193876",172182,1596,3481,16617
"71","Dothan* AL MSA","2776",2776,0,0,0
"72","Dover* DE MSA","8265",8265,0,0,0
"73","Dubuque* IA MSA","1731",1545,186,0,0
"74","Duluth-Superior* MN-WI MSA","2592",2277,0,0,315
"75","Eau Claire* WI MSA","6055",3205,0,570,2280
"76","El Paso* TX MSA","14802",12515,104,1083,1100
"77","Elkhart-Goshen* IN MSA","7900",7900,0,0,0
"78","Elmira* NY MSA","773",773,0,0,0
"79","Enid* OK MSA","560",560,0,0,0
"80","Erie* PA MSA","4297",4297,0,0,0
"81","Eugene-Springfield* OR MSA","17040",16583,457,0,0
"82","Evansville-Henderson* IN-KY  MSA","13497",13497,0,0,0
"83","Fargo-Moorhead* ND-MN MSA","2068",568,0,0,1500
"84","Fayetteville* NC MSA","15280",7095,93,158,7934
"85","Fayetteville-Springdale-  Rogers* AR MSA","20648",18558,575,561,954
"86","Flagstaff* AZ-UT MSA","5699",5611,88,0,0
"87","Florence* AL MSA","1410",1173,0,0,237
"88","Florence* SC MSA","4383",4081,42,0,260
"89","Fort Collins-Loveland* CO MSA","30549",27612,533,184,2220
"90","Fort Myers-Cape Coral* FL MSA","137707",100065,7303,5323,25016
"91","Fort Pierce-Port St. Lucie*  FL MSA","54104",47582,0,360,6162
"92","Fort Smith* AR-OK MSA","5151",4488,663,0,0
"93","Fort Walton Beach* FL MSA","15125",14522,160,204,239
"94","Fort Wayne* IN MSA","24935",24513,422,0,0
"95","Fresno  CA MSA","31759",31555,0,0,204
"96","Gadsden* AL MSA","1292",1292,0,0,0
"97","Gainesville* FL MSA","15703",8232,0,0,7471
"98","Glens Falls* NY MSA","3882",2452,0,800,630
"99","Goldsboro* NC MSA","3573",3573,0,0,0
"100","Grand Forks* ND-MN MSA","0",0,0,0,0
"101","Grand Junction* CO MSA","9012",8568,444,0,0
"102","Grand Rapids-Muskegon-  Holland  MI MSA","50736",47459,355,1396,1526
"103","Great Falls* MT MSA","1275",810,0,150,315
"104","Green Bay* WI MSA","12223",10728,417,0,1078
"105","Greensboro--Winston-Salem--  High Point  NC MSA","95142",81212,451,122,13357
"106","Greenville* NC MSA","10336",7966,1707,0,663
"107","Greenville-Spartanburg-  Anderson* SC MSA","54032",53300,732,0,0
"108","Harrisburg-Lebanon-  Carlisle* PA MSA","21796",14796,0,0,7000
"109","Hartford* CT MSA","26110",24321,10,389,1390
"110","Hattiesburg* MS MSA","1459",1309,0,150,0
"111","Hickory-Morganton-Lenoir*  NC MSA","19457",18317,750,0,390
"112","Honolulu  HI MSA","17519",17519,0,0,0
"113","Houma* LA MSA","7253",7142,111,0,0
"114","Houston-Galveston-Brazoria  TX CMSA","406366",369436,1361,3355,32214
"115","Huntington-Ashland* WV-KY-  OH MSA","308",308,0,0,0
"116","Huntsville* AL MSA","6986",6986,0,0,0
"117","Indianapolis  IN MSA","133349",124539,1634,961,6215
"118","Iowa City* IA MSA","7003",5105,0,0,1898
"119","Jackson* MI MSA","497",497,0,0,0
"120","Jackson* MS MSA","38456",22447,0,0,16009
"121","Jackson* TN MSA","7682",4915,0,0,2767
"122","Jacksonville  FL MSA","119358",118133,0,0,1225
"123","Jacksonville* NC MSA","7337",7337,0,0,0
"124","Jamestown* NY MSA","0",0,0,0,0
"125","Janesville-Beloit* WI MSA","2291",2116,0,0,175
"126","Johnson City-Kingsport-  Bristol* TN-VA MSA","13166",10209,0,0,2957
"127","Johnstown* PA MSA","292",292,0,0,0
"128","Jonesboro* AR MSA","3719",3719,0,0,0
"129","Joplin* MO MSA","1487",1487,0,0,0
"130","Kalamazoo-Battle Creek* MI  MSA","10423",10249,0,0,174
"131","Kansas City  MO-KS MSA","116581",108249,2080,3518,2734
"132","Killeen-Temple* TX MSA","21374",16898,339,3818,319
"133","Knoxville* TN MSA","35066",30742,554,454,3316
"134","Kokomo* IN MSA","3812",3812,0,0,0
"135","La Crosse* WI-MN MSA","4529",3069,510,200,750
"136","Lafayette* LA MSA","12121",12121,0,0,0
"137","Lafayette* IN MSA","7849",4976,2573,300,0
"138","Lake Charles* LA MSA","2597",2597,0,0,0
"139","Lakeland-Winter Haven* FL MSA","32810",32719,91,0,0
"140","Lancaster* PA MSA","13976",13736,240,0,0
"141","Lansing-East Lansing* MI MSA","11842",11110,0,0,732
"142","Laredo* TX MSA","10010",9021,0,98,891
"143","Las Cruces* NM MSA","8025",6925,0,0,1100
"144","Las Vegas  NV-AZ MSA","252818",224058,1946,0,26814
"145","Lawrence* KS MSA","5061",4085,339,132,505
"146","Lawton* OK MSA","1407",1407,0,0,0
"147","Lewiston-Auburn* ME MSA","924",924,0,0,0
"148","Lexington* KY MSA","40517",38279,0,1988,250
"149","Lima* OH MSA","610",610,0,0,0
"150","Lincoln* NE MSA","12058",11255,123,0,680
"151","Little Rock-North Little  Rock* AR MSA","32887",32022,375,490,0
"152","Longview-Marshall* TX MSA","2613",2613,0,0,0
"153","Los Angeles-Riverside-  Orange County  CA CMSA","672661",580258,1791,2880,87732
"154","Louisville  KY-IN MSA","55035",48721,287,468,5559
"155","Lubbock* TX MSA","12263",11638,625,0,0
"156","Lynchburg* VA MSA","4583",4383,200,0,0
"157","Macon* GA MSA","11991",11876,115,0,0
"158","Madison* WI MSA","29806",25813,389,1381,2223
"159","Mansfield* OH MSA","2403",1997,406,0,0
"160","McAllen-Edinburg-Mission*  TX MSA","28129",25384,1067,766,912
"161","Medford-Ashland* OR MSA","14431",13447,132,0,852
"162","Melbourne-Titusville-Palm  Bay* FL MSA","57000",49780,0,0,7220
"163","Memphis  TN-AR-MS MSA","80907",74210,90,4007,2600
"164","Merced* CA MSA","14491",14491,0,0,0
"165","Miami-Fort Lauderdale  FL  CMSA","223403",147915,759,4286,70443
"166","Milwaukee-Racine  WI CMSA","82354",61288,2440,1682,16944
"167","Minneapolis-St. Paul  MN-WI  MSA","246692",184257,2919,2874,56642
"168","Missoula* MT MSA","2751",2148,203,156,244
"169","Mobile* AL MSA","36080",35873,140,0,67
"170","Modesto* CA MSA","33979",33321,399,259,0
"171","Monroe* LA MSA","3894",3894,0,0,0
"172","Montgomery* AL MSA","11484",11484,0,0,0
"173","Muncie* IN MSA","2757",2757,0,0,0
"174","Myrtle Beach* SC MSA","24930",22268,192,586,1884
"175","Naples* FL MSA","207248",78689,526,13179,114854
"176","Nashville  TN MSA","121604",118724,2151,0,729
"177","New London-Norwich* CT-RI MSA","8529",8389,0,125,15
"178","New Orleans* LA MSA","41807",40849,294,200,464
"179","New York-Northern New  Jersey-Long Island  NY-NJ-  CT-PA CMSA","446080",299434,28937,14496,103213
"180","Norfolk-Virginia Beach-  Newport News  VA-NC MSA","85540",81790,2690,763,297
"181","Ocala* FL MSA","45327",43150,222,0,1955
"182","Odessa-Midland* TX MSA","3201",3141,60,0,0
"183","Oklahoma City* OK MSA","66752",61965,507,0,4280
"184","Omaha* NE-IA MSA","31475",30831,644,0,0
"185","Orlando  FL MSA","227433",197125,166,0,30142
"186","Owensboro* KY MSA","4871",4518,0,131,222
"187","Panama City* FL MSA","25552",16353,0,263,8936
"188","Parkersburg-Marietta* WV-OH  MSA","937",697,0,240,0
"189","Pensacola* FL MSA","46991",46865,126,0,0
"190","Peoria-Pekin* IL MSA","7057",7057,0,0,0
"191","Philadelphia-Wilmington-  Atlantic City  PA-NJ-DE-MD  CMSA","176234",167921,2259,737,5317
"192","Phoenix-Mesa  AZ MSA","437035",425118,155,1442,10320
"193","Pine Bluff* AR MSA","1672",1419,253,0,0
"194","Pittsburgh  PA MSA","53425",49899,1008,1000,1518
"195","Pittsfield* MA MSA","0",0,0,0,0
"196","Pocatello* ID MSA","1130",1130,0,0,0
"197","Portland* ME MSA","13397",13397,0,0,0
"198","Portland-Salem  OR-WA CMSA","178232",148467,3959,635,25171
"199","Providence-Fall River-  Warwick* RI-MA MSA","19813",19271,418,124,0
"200","Provo-Orem* UT MSA","29095",19197,593,0,9305
"201","Pueblo* CO MSA","9561",8570,991,0,0
"202","Punta Gorda* FL MSA","19370",16786,0,2584,0
"203","Raleigh-Durham-Chapel Hill  NC MSA","223035",180076,917,2237,39805
"204","Rapid City* SD MSA","2523",2523,0,0,0
"205","Reading* PA MSA","8923",5544,0,0,3379
"206","Redding* CA MSA","26084",23672,0,2412,0
"207","Reno* NV MSA","31768",30271,0,0,1497
"208","Richland-Kennewick-Pasco*  WA MSA","11178",10854,324,0,0
"209","Richmond-Petersburg  VA MSA","67572",67382,0,0,190
"210","Roanoke* VA MSA","6734",6084,0,0,650
"211","Rochester* MN MSA","9689",7880,223,321,1265
"212","Rochester* NY MSA","20760",20469,80,0,211
"213","Rockford* IL MSA","10772",10647,125,0,0
"214","Rocky Mount* NC MSA","3207",3002,205,0,0
"215","Sacramento-Yolo  CA CMSA","240738",219686,2353,390,18309
"216","Saginaw-Bay City-Midland*  MI MSA","3842",3513,329,0,0
"217","St. Cloud* MN MSA","5898",5583,0,0,315
"218","St. Joseph* MO MSA","1214",1214,0,0,0
"219","St. Louis  MO-IL MSA","124638",109070,6124,1522,7922
"220","Salinas* CA MSA","11856",11612,244,0,0
"221","Salt Lake City-Ogden  UT MSA","64702",58573,818,4006,1305
"222","San Angelo* TX MSA","4836",4836,0,0,0
"223","San Antonio* TX MSA","86801",86229,122,450,0
"224","San Diego  CA MSA","142328",111873,0,4261,26194
"225","San Francisco-Oakland-San  Jose  CA CMSA","269025",199310,5085,7842,56788
"226","San Luis Obispo-Atascadero-  Paso Robles* CA MSA","41249",40803,446,0,0
"227","Santa Barbara-Santa Maria-  Lompoc* CA MSA","10387",10387,0,0,0
"228","Santa Fe* NM MSA","5657",5310,0,0,347
"229","Sarasota-Bradenton* FL MSA","130773",93113,0,10719,26941
"230","Savannah* GA MSA","16184",16184,0,0,0
"231","Scranton--Wilkes-Barre--  Hazleton* PA MSA","4821",4061,760,0,0
"232","Seattle-Tacoma-Bremerton  WA CMSA","203824",182283,4791,8399,8351
"233","Sharon* PA MSA","1204",828,0,0,376
"234","Sheboygan* WI MSA","684",684,0,0,0
"235","Sherman-Denison* TX MSA","1178",1178,0,0,0
"236","Shreveport-Bossier City* LA  MSA","12362",12362,0,0,0
"237","Sioux City* IA-NE MSA","855",855,0,0,0
"238","Sioux Falls* SD MSA","26552",26552,0,0,0
"239","South Bend* IN MSA","6673",6463,210,0,0
"240","Spokane* WA MSA","11410",11410,0,0,0
"241","Springfield* IL MSA","5426",4795,439,0,192
"242","Springfield* MO MSA","20399",18396,2003,0,0
"243","Springfield* MA MSA","4031",3631,0,400,0
"244","State College* PA MSA","5758",5758,0,0,0
"245","Steubenville-Weirton* OH-WV  MSA","332",332,0,0,0
"246","Stockton-Lodi* CA MSA","42160",42160,0,0,0
"247","Sumter* SC MSA","3698",2589,0,0,1109
"248","Syracuse* NY MSA","6878",6585,0,0,293
"249","Tallahassee* FL MSA","26762",21981,126,257,4398
"250","Tampa-St. Petersburg-  Clearwater  FL MSA","186018",179001,1755,974,4288
"251","Terre Haute* IN MSA","2041",2041,0,0,0
"252","Texarkana* TX-Texarkana  AR  MSA","925",925,0,0,0
"253","Toledo* OH MSA","19087",17496,691,0,900
"254","Topeka* KS MSA","6889",6889,0,0,0
"255","Tucson* AZ MSA","87820",81598,2397,1037,2788
"256","Tulsa* OK MSA","33748",33748,0,0,0
"257","Tuscaloosa* AL MSA","5509",5509,0,0,0
"258","Tyler* TX MSA","5350",5119,0,0,231
"259","Utica-Rome* NY MSA","490",490,0,0,0
"260","Victoria* TX MSA","1824",1824,0,0,0
"261","Visalia-Tulare-Porterville*  CA MSA","13663",13663,0,0,0
"262","Waco* TX MSA","5863",5503,200,160,0
"263","Washington-Baltimore  DC-MD-  VA-WV CMSA","409259",396001,352,356,12550
"264","Waterloo-Cedar Falls* IA MSA","3282",2756,0,0,526
"265","Wausau* WI MSA","2874",2709,165,0,0
"266","West Palm Beach-Boca Raton  FL MSA","123756",92901,653,0,30202
"267","Wheeling* WV-OH MSA","138",138,0,0,0
"268","Wichita* KS MSA","16003",13618,261,0,2124
"269","Wichita Falls* TX MSA","3397",3397,0,0,0
"270","Wilmington* NC MSA","41939",38593,169,2065,1112
"271","Yakima* WA MSA","2281",1733,548,0,0
"272","York* PA MSA","15368",13389,757,0,1222
"273","Youngstown-Warren* OH MSA","6877",5843,578,171,285
"274","Yuba City* CA MSA","5007",5007,0,0,0
"275","Yuma* AZ MSA","8942",8942,0,0,0
