Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
PA340850,34,041,"Warren County, NJ",2008,"59,177     ","56,230     ","2,947     ",5.0     
CN350010,35,001,"Bernalillo County, NM",2008,"318,574     ","305,582     ","12,992     ",4.1     
CN350030,35,003,"Catron County, NM",2008,"1,599     ","1,520     ",79     ,4.9     
PA350450,35,005,"Chaves County, NM",2008,"27,708     ","26,603     ","1,105     ",4.0     
CN350060,35,006,"Cibola County, NM",2008,"12,349     ","11,808     ",541     ,4.4     
CN350070,35,007,"Colfax County, NM",2008,"6,825     ","6,545     ",280     ,4.1     
CN350090,35,009,"Curry County, NM",2008,"21,361     ","20,720     ",641     ,3.0     
CN350110,35,011,"DeBaca County, NM",2008,884     ,852     ,32     ,3.6     
PA350150,35,013,"Dona Ana County, NM",2008,"89,929     ","85,934     ","3,995     ",4.4     
CN350150,35,015,"Eddy County, NM",2008,"27,845     ","27,063     ",782     ,2.8     
CN350170,35,017,"Grant County, NM",2008,"12,675     ","12,093     ",582     ,4.6     
CN350190,35,019,"Guadalupe County, NM",2008,"1,757     ","1,656     ",101     ,5.7     
CN350210,35,021,"Harding County, NM",2008,441     ,430     ,11     ,2.5     
CN350230,35,023,"Hidalgo County, NM",2008,"2,793     ","2,683     ",110     ,3.9     
PA350300,35,025,"Lea County, NM",2008,"29,825     ","29,047     ",778     ,2.6     
CN350270,35,027,"Lincoln County, NM",2008,"11,325     ","10,953     ",372     ,3.3     
CN350280,35,028,"Los Alamos County, NM",2008,"10,110     ","9,823     ",287     ,2.8     
CN350290,35,029,"Luna County, NM",2008,"12,889     ","11,436     ","1,453     ",11.3     
PA350350,35,031,"McKinley County, NM",2008,"27,131     ","25,731     ","1,400     ",5.2     
CN350330,35,033,"Mora County, NM",2008,"2,046     ","1,878     ",168     ,8.2     
CN350350,35,035,"Otero County, NM",2008,"26,317     ","25,237     ","1,080     ",4.1     
CN350370,35,037,"Quay County, NM",2008,"4,120     ","3,933     ",187     ,4.5     
CN350390,35,039,"Rio Arriba County, NM",2008,"20,961     ","19,886     ","1,075     ",5.1     
CN350410,35,041,"Roosevelt County, NM",2008,"9,703     ","9,423     ",280     ,2.9     
CN350430,35,043,"Sandoval County, NM",2008,"55,189     ","52,458     ","2,731     ",4.9     
PA350200,35,045,"San Juan County, NM",2008,"57,973     ","55,834     ","2,139     ",3.7     
CN350470,35,047,"San Miguel County, NM",2008,"13,514     ","12,886     ",628     ,4.6     
PA350250,35,049,"Santa Fe County, NM",2008,"79,406     ","76,630     ","2,776     ",3.5     
CN350510,35,051,"Sierra County, NM",2008,"6,017     ","5,792     ",225     ,3.7     
CN350530,35,053,"Socorro County, NM",2008,"9,660     ","9,340     ",320     ,3.3     
CN350550,35,055,"Taos County, NM",2008,"17,575     ","16,656     ",919     ,5.2     
CN350570,35,057,"Torrance County, NM",2008,"7,225     ","6,856     ",369     ,5.1     
CN350590,35,059,"Union County, NM",2008,"2,180     ","2,126     ",54     ,2.5     
PA350400,35,061,"Valencia County, NM",2008,"31,555     ","30,055     ","1,500     ",4.8     
CN360010,36,001,"Albany County, NY",2008,"160,867     ","152,969     ","7,898     ",4.9     
PA361720,36,003,"Allegany County, NY",2008,"23,947     ","22,386     ","1,561     ",6.5     
CN360050,36,005,"Bronx County, NY",2008,"525,274     ","486,152     ","39,122     ",7.4     
CN360070,36,007,"Broome County, NY",2008,"98,017     ","92,458     ","5,559     ",5.7     
PA361700,36,009,"Cattaraugus County, NY",2008,"41,671     ","39,075     ","2,596     ",6.2     
PA361750,36,011,"Cayuga County, NY",2008,"41,686     ","39,327     ","2,359     ",5.7     
PA361650,36,013,"Chautauqua County, NY",2008,"67,316     ","63,537     ","3,779     ",5.6     
PS360220,36,015,"Chemung County, NY",2008,"41,535     ","39,182     ","2,353     ",5.7     
CN360170,36,017,"Chenango County, NY",2008,"24,635     ","23,038     ","1,597     ",6.5     
PA361800,36,019,"Clinton County, NY",2008,"39,958     ","37,293     ","2,665     ",6.7     
PA361850,36,021,"Columbia County, NY",2008,"31,862     ","30,302     ","1,560     ",4.9     
CN360230,36,023,"Cortland County, NY",2008,"24,185     ","22,624     ","1,561     ",6.5     
CN360250,36,025,"Delaware County, NY",2008,"22,951     ","21,561     ","1,390     ",6.1     
CN360270,36,027,"Dutchess County, NY",2008,"146,950     ","139,361     ","7,589     ",5.2     
CN360290,36,029,"Erie County, NY",2008,"472,697     ","445,198     ","27,499     ",5.8     
CN360310,36,031,"Essex County, NY",2008,"18,591     ","17,320     ","1,271     ",6.8     
CN360330,36,033,"Franklin County, NY",2008,"22,981     ","21,360     ","1,621     ",7.1     
PA361900,36,035,"Fulton County, NY",2008,"27,561     ","25,664     ","1,897     ",6.9     
PA361950,36,037,"Genesee County, NY",2008,"33,512     ","31,593     ","1,919     ",5.7     
CN360390,36,039,"Greene County, NY",2008,"24,311     ","22,854     ","1,457     ",6.0     
CN360410,36,041,"Hamilton County, NY",2008,"3,086     ","2,890     ",196     ,6.4     
PA362000,36,043,"Herkimer County, NY",2008,"31,286     ","29,346     ","1,940     ",6.2     
PS361600,36,045,"Jefferson County, NY",2008,"49,170     ","45,772     ","3,398     ",6.9     
CN360470,36,047,"Kings County, NY",2008,"1,111,982     ","1,045,940     ","66,042     ",5.9     
CN360490,36,049,"Lewis County, NY",2008,"12,623     ","11,761     ",862     ,6.8     
PA362100,36,051,"Livingston County, NY",2008,"32,648     ","30,691     ","1,957     ",6.0     
PA362150,36,053,"Madison County, NY",2008,"36,399     ","34,280     ","2,119     ",5.8     
CN360550,36,055,"Monroe County, NY",2008,"377,715     ","356,795     ","20,920     ",5.5     
PA362200,36,057,"Montgomery County, NY",2008,"24,828     ","23,034     ","1,794     ",7.2     
CN360590,36,059,"Nassau County, NY",2008,"701,491     ","668,459     ","33,032     ",4.7     
CN360610,36,061,"New York County, NY",2008,"939,219     ","893,657     ","45,562     ",4.9     
CN360630,36,063,"Niagara County, NY",2008,"113,638     ","105,834     ","7,804     ",6.9     
CN360650,36,065,"Oneida County, NY",2008,"110,908     ","104,828     ","6,080     ",5.5     
CN360670,36,067,"Onondaga County, NY",2008,"235,407     ","223,004     ","12,403     ",5.3     
PA362250,36,069,"Ontario County, NY",2008,"56,882     ","53,907     ","2,975     ",5.2     
CN360710,36,071,"Orange County, NY",2008,"180,816     ","170,956     ","9,860     ",5.5     
CN360730,36,073,"Orleans County, NY",2008,"19,747     ","18,361     ","1,386     ",7.0     
PS360650,36,075,"Oswego County, NY",2008,"60,357     ","56,076     ","4,281     ",7.1     
PA362300,36,077,"Otsego County, NY",2008,"31,795     ","29,970     ","1,825     ",5.7     
PA361000,36,079,"Putnam County, NY",2008,"56,392     ","53,875     ","2,517     ",4.5     
CN360810,36,081,"Queens County, NY",2008,"1,127,825     ","1,072,068     ","55,757     ",4.9     
PS360700,36,083,"Rensselaer County, NY",2008,"84,222     ","79,800     ","4,422     ",5.3     
CN360850,36,085,"Richmond County, NY",2008,"245,238     ","232,960     ","12,278     ",5.0     
PS360750,36,087,"Rockland County, NY",2008,"155,704     ","148,185     ","7,519     ",4.8     
PS360950,36,089,"St. Lawrence County, NY",2008,"50,136     ","46,519     ","3,617     ",7.2     
PS360800,36,091,"Saratoga County, NY",2008,"120,972     ","115,350     ","5,622     ",4.6     
PS360850,36,093,"Schenectady County, NY",2008,"76,573     ","72,608     ","3,965     ",5.2     
CN360950,36,095,"Schoharie County, NY",2008,"15,962     ","14,855     ","1,107     ",6.9     
CN360970,36,097,"Schuyler County, NY",2008,"10,156     ","9,557     ",599     ,5.9     
CN360990,36,099,"Seneca County, NY",2008,"17,189     ","16,226     ",963     ,5.6     
PA362850,36,101,"Steuben County, NY",2008,"45,832     ","42,993     ","2,839     ",6.2     
PS361000,36,103,"Suffolk County, NY",2008,"796,448     ","756,532     ","39,916     ",5.0     
PA362350,36,105,"Sullivan County, NY",2008,"35,749     ","33,386     ","2,363     ",6.6     
CN361070,36,107,"Tioga County, NY",2008,"26,347     ","24,928     ","1,419     ",5.4     
PA362400,36,109,"Tompkins County, NY",2008,"56,125     ","53,802     ","2,323     ",4.1     
PS361100,36,111,"Ulster County, NY",2008,"90,702     ","85,680     ","5,022     ",5.5     
PA362550,36,113,"Warren County, NY",2008,"36,206     ","34,107     ","2,099     ",5.8     
PA362450,36,115,"Washington County, NY",2008,"32,300     ","30,524     ","1,776     ",5.5     
PA362500,36,117,"Wayne County, NY",2008,"48,210     ","45,347     ","2,863     ",5.9     
CN361190,36,119,"Westchester County, NY",2008,"496,216     ","472,208     ","24,008     ",4.8     
CN361210,36,121,"Wyoming County, NY",2008,"21,392     ","20,041     ","1,351     ",6.3     
CN361230,36,123,"Yates County, NY",2008,"13,222     ","12,570     ",652     ,4.9     
CN370010,37,001,"Alamance County, NC",2008,"70,878     ","66,207     ","4,671     ",6.6     
CN370030,37,003,"Alexander County, NC",2008,"18,193     ","16,871     ","1,322     ",7.3     
CN370050,37,005,"Alleghany County, NC",2008,"4,549     ","4,201     ",348     ,7.7     
CN370070,37,007,"Anson County, NC",2008,"10,514     ","9,573     ",941     ,8.9     
CN370090,37,009,"Ashe County, NC",2008,"12,623     ","11,753     ",870     ,6.9     
CN370110,37,011,"Avery County, NC",2008,"8,880     ","8,364     ",516     ,5.8     
CN370130,37,013,"Beaufort County, NC",2008,"20,696     ","19,168     ","1,528     ",7.4     
CN370150,37,015,"Bertie County, NC",2008,"8,593     ","7,940     ",653     ,7.6     
CN370170,37,017,"Bladen County, NC",2008,"15,274     ","14,039     ","1,235     ",8.1     
CN370190,37,019,"Brunswick County, NC",2008,"48,841     ","45,614     ","3,227     ",6.6     
CN370210,37,021,"Buncombe County, NC",2008,"121,574     ","115,708     ","5,866     ",4.8     
PA370600,37,023,"Burke County, NC",2008,"40,224     ","36,849     ","3,375     ",8.4     
PA370650,37,025,"Cabarrus County, NC",2008,"84,170     ","79,225     ","4,945     ",5.9     
PA370700,37,027,"Caldwell County, NC",2008,"37,980     ","34,921     ","3,059     ",8.1     
CN370290,37,029,"Camden County, NC",2008,"4,524     ","4,274     ",250     ,5.5     
CN370310,37,031,"Carteret County, NC",2008,"32,703     ","30,908     ","1,795     ",5.5     
CN370330,37,033,"Caswell County, NC",2008,"10,677     ","9,786     ",891     ,8.3     
PA370750,37,035,"Catawba County, NC",2008,"76,230     ","70,605     ","5,625     ",7.4     
CN370370,37,037,"Chatham County, NC",2008,"33,542     ","31,849     ","1,693     ",5.0     
CN370390,37,039,"Cherokee County, NC",2008,"10,046     ","9,103     ",943     ,9.4     
CN370410,37,041,"Chowan County, NC",2008,"6,740     ","6,137     ",603     ,8.9     
CN370430,37,043,"Clay County, NC",2008,"4,684     ","4,377     ",307     ,6.6     
PA370800,37,045,"Cleveland County, NC",2008,"48,854     ","44,700     ","4,154     ",8.5     
PA371900,37,047,"Columbus County, NC",2008,"24,109     ","22,178     ","1,931     ",8.0     
PA370850,37,049,"Craven County, NC",2008,"42,062     ","39,490     ","2,572     ",6.1     
PS370120,37,051,"Cumberland County, NC",2008,"132,649     ","124,338     ","8,311     ",6.3     
CN370530,37,053,"Currituck County, NC",2008,"12,647     ","12,077     ",570     ,4.5     
CN370550,37,055,"Dare County, NC",2008,"22,087     ","20,650     ","1,437     ",6.5     
PS370140,37,057,"Davidson County, NC",2008,"77,621     ","71,932     ","5,689     ",7.3     
CN370590,37,059,"Davie County, NC",2008,"20,803     ","19,499     ","1,304     ",6.3     
CN370610,37,061,"Duplin County, NC",2008,"24,041     ","22,613     ","1,428     ",5.9     
PS370180,37,063,"Durham County, NC",2008,"140,654     ","133,829     ","6,825     ",4.9     
PA370950,37,065,"Edgecombe County, NC",2008,"24,539     ","21,947     ","2,592     ",10.6     
PS370450,37,067,"Forsyth County, NC",2008,"175,406     ","165,150     ","10,256     ",5.8     
CN370690,37,069,"Franklin County, NC",2008,"27,829     ","26,067     ","1,762     ",6.3     
PS370200,37,071,"Gaston County, NC",2008,"100,064     ","92,303     ","7,761     ",7.8     
CN370730,37,073,"Gates County, NC",2008,"4,802     ","4,539     ",263     ,5.5     
CN370750,37,075,"Graham County, NC",2008,"4,480     ","3,994     ",486     ,10.8     
CN370770,37,077,"Granville County, NC",2008,"25,432     ","23,728     ","1,704     ",6.7     
CN370790,37,079,"Greene County, NC",2008,"9,332     ","8,706     ",626     ,6.7     
CN370810,37,081,"Guilford County, NC",2008,"248,680     ","233,211     ","15,469     ",6.2     
PA371000,37,083,"Halifax County, NC",2008,"23,668     ","21,456     ","2,212     ",9.3     
PA371800,37,085,"Harnett County, NC",2008,"47,851     ","44,637     ","3,214     ",6.7     
CN370870,37,087,"Haywood County, NC",2008,"27,851     ","26,256     ","1,595     ",5.7     
PA372000,37,089,"Henderson County, NC",2008,"49,004     ","46,618     ","2,386     ",4.9     
CN370910,37,091,"Hertford County, NC",2008,"9,733     ","9,070     ",663     ,6.8     
CN370930,37,093,"Hoke County, NC",2008,"19,561     ","18,418     ","1,143     ",5.8     
CN370950,37,095,"Hyde County, NC",2008,"2,644     ","2,457     ",187     ,7.1     
PA371050,37,097,"Iredell County, NC",2008,"78,580     ","73,427     ","5,153     ",6.6     
CN370990,37,099,"Jackson County, NC",2008,"20,951     ","19,863     ","1,088     ",5.2     
PA370300,37,101,"Johnston County, NC",2008,"77,422     ","72,933     ","4,489     ",5.8     
CN371030,37,103,"Jones County, NC",2008,"4,707     ","4,395     ",312     ,6.6     
CN371050,37,105,"Lee County, NC",2008,"25,843     ","23,840     ","2,003     ",7.8     
PA371100,37,107,"Lenoir County, NC",2008,"27,074     ","25,058     ","2,016     ",7.4     
CN371090,37,109,"Lincoln County, NC",2008,"39,320     ","36,387     ","2,933     ",7.5     
CN371110,37,111,"McDowell County, NC",2008,"20,866     ","19,103     ","1,763     ",8.4     
CN371130,37,113,"Macon County, NC",2008,"16,308     ","15,321     ",987     ,6.1     
CN371150,37,115,"Madison County, NC",2008,"10,002     ","9,421     ",581     ,5.8     
CN371170,37,117,"Martin County, NC",2008,"11,798     ","11,003     ",795     ,6.7     
CN371190,37,119,"Mecklenburg County, NC",2008,"465,804     ","437,231     ","28,573     ",6.1     
CN371210,37,121,"Mitchell County, NC",2008,"7,110     ","6,520     ",590     ,8.3     
CN371230,37,123,"Montgomery County, NC",2008,"11,298     ","10,337     ",961     ,8.5     
PA374000,37,125,"Moore County, NC",2008,"36,270     ","33,983     ","2,287     ",6.3     
PA371150,37,127,"Nash County, NC",2008,"46,563     ","42,968     ","3,595     ",7.7     
CN371290,37,129,"New Hanover County, NC",2008,"105,898     ","100,300     ","5,598     ",5.3     
CN371310,37,131,"Northampton County, NC",2008,"8,737     ","8,041     ",696     ,8.0     
PA372050,37,133,"Onslow County, NC",2008,"62,744     ","59,136     ","3,608     ",5.8     
PA370520,37,135,"Orange County, NC",2008,"69,766     ","66,956     ","2,810     ",4.0     
CN371370,37,137,"Pamlico County, NC",2008,"5,448     ","5,115     ",333     ,6.1     
CN371390,37,139,"Pasquotank County, NC",2008,"17,995     ","16,737     ","1,258     ",7.0     
CN371410,37,141,"Pender County, NC",2008,"24,080     ","22,576     ","1,504     ",6.2     
CN371430,37,143,"Perquimans County, NC",2008,"5,242     ","4,875     ",367     ,7.0     
CN371450,37,145,"Person County, NC",2008,"19,345     ","17,923     ","1,422     ",7.4     
CN371470,37,147,"Pitt County, NC",2008,"80,622     ","75,263     ","5,359     ",6.6     
CN371490,37,149,"Polk County, NC",2008,"9,519     ","9,046     ",473     ,5.0     
CN371510,37,151,"Randolph County, NC",2008,"74,947     ","70,025     ","4,922     ",6.6     
CN371530,37,153,"Richmond County, NC",2008,"20,091     ","18,165     ","1,926     ",9.6     
PS370470,37,155,"Robeson County, NC",2008,"56,135     ","51,547     ","4,588     ",8.2     
PA371400,37,157,"Rockingham County, NC",2008,"44,838     ","41,391     ","3,447     ",7.7     
PA371450,37,159,"Rowan County, NC",2008,"69,803     ","64,904     ","4,899     ",7.0     
PA371850,37,161,"Rutherford County, NC",2008,"29,868     ","27,400     ","2,468     ",8.3     
CN371630,37,163,"Sampson County, NC",2008,"31,881     ","30,104     ","1,777     ",5.6     
CN371650,37,165,"Scotland County, NC",2008,"13,949     ","12,373     ","1,576     ",11.3     
CN371670,37,167,"Stanly County, NC",2008,"30,031     ","28,009     ","2,022     ",6.7     
CN371690,37,169,"Stokes County, NC",2008,"24,117     ","22,669     ","1,448     ",6.0     
PA371500,37,171,"Surry County, NC",2008,"33,985     ","31,234     ","2,751     ",8.1     
CN371730,37,173,"Swain County, NC",2008,"7,002     ","6,438     ",564     ,8.1     
CN371750,37,175,"Transylvania County, NC",2008,"13,327     ","12,633     ",694     ,5.2     
CN371770,37,177,"Tyrrell County, NC",2008,"2,207     ","2,046     ",161     ,7.3     
PA371650,37,179,"Union County, NC",2008,"93,592     ","88,290     ","5,302     ",5.7     
CN371810,37,181,"Vance County, NC",2008,"19,603     ","17,809     ","1,794     ",9.2     
CN371830,37,183,"Wake County, NC",2008,"452,784     ","431,634     ","21,150     ",4.7     
CN371850,37,185,"Warren County, NC",2008,"7,754     ","7,076     ",678     ,8.7     
CN371870,37,187,"Washington County, NC",2008,"6,135     ","5,650     ",485     ,7.9     
CN371890,37,189,"Watauga County, NC",2008,"23,614     ","22,518     ","1,096     ",4.6     
CN371910,37,191,"Wayne County, NC",2008,"53,225     ","50,053     ","3,172     ",6.0     
PA371750,37,193,"Wilkes County, NC",2008,"30,069     ","27,720     ","2,349     ",7.8     
PA371600,37,195,"Wilson County, NC",2008,"39,884     ","36,689     ","3,195     ",8.0     
CN371970,37,197,"Yadkin County, NC",2008,"19,313     ","18,194     ","1,119     ",5.8     
CN371990,37,199,"Yancey County, NC",2008,"7,760     ","7,153     ",607     ,7.8     
CN380010,38,001,"Adams County, ND",2008,"1,263     ","1,234     ",29     ,2.3     
CN380030,38,003,"Barnes County, ND",2008,"6,289     ","6,106     ",183     ,2.9     
CN380050,38,005,"Benson County, ND",2008,"2,651     ","2,480     ",171     ,6.5     
CN380070,38,007,"Billings County, ND",2008,515     ,504     ,11     ,2.1     
CN380090,38,009,"Bottineau County, ND",2008,"3,558     ","3,442     ",116     ,3.3     
CN380110,38,011,"Bowman County, ND",2008,"1,738     ","1,703     ",35     ,2.0     
CN380130,38,013,"Burke County, ND",2008,"1,042     ","1,018     ",24     ,2.3     
PA380250,38,015,"Burleigh County, ND",2008,"47,199     ","45,898     ","1,301     ",2.8     
CN380170,38,017,"Cass County, ND",2008,"88,570     ","86,192     ","2,378     ",2.7     
CN380190,38,019,"Cavalier County, ND",2008,"2,065     ","2,003     ",62     ,3.0     
CN380210,38,021,"Dickey County, ND",2008,"2,918     ","2,830     ",88     ,3.0     
CN380230,38,023,"Divide County, ND",2008,875     ,847     ,28     ,3.2     
CN380250,38,025,"Dunn County, ND",2008,"1,721     ","1,667     ",54     ,3.1     
CN380270,38,027,"Eddy County, ND",2008,"1,244     ","1,174     ",70     ,5.6     
CN380290,38,029,"Emmons County, ND",2008,"1,675     ","1,593     ",82     ,4.9     
CN380310,38,031,"Foster County, ND",2008,"1,771     ","1,718     ",53     ,3.0     
CN380330,38,033,"Golden Valley County, ND",2008,860     ,837     ,23     ,2.7     
CN380350,38,035,"Grand Forks County, ND",2008,"39,004     ","37,808     ","1,196     ",3.1     
CN380370,38,037,"Grant County, ND",2008,"1,190     ","1,141     ",49     ,4.1     
CN380390,38,039,"Griggs County, ND",2008,"1,271     ","1,240     ",31     ,2.4     
CN380410,38,041,"Hettinger County, ND",2008,"1,122     ","1,083     ",39     ,3.5     
CN380430,38,043,"Kidder County, ND",2008,"1,251     ","1,200     ",51     ,4.1     
CN380450,38,045,"LaMoure County, ND",2008,"2,217     ","2,143     ",74     ,3.3     
CN380470,38,047,"Logan County, ND",2008,912     ,879     ,33     ,3.6     
CN380490,38,049,"McHenry County, ND",2008,"2,746     ","2,606     ",140     ,5.1     
CN380510,38,051,"McIntosh County, ND",2008,"1,383     ","1,343     ",40     ,2.9     
CN380530,38,053,"McKenzie County, ND",2008,"3,080     ","3,007     ",73     ,2.4     
CN380550,38,055,"McLean County, ND",2008,"4,827     ","4,603     ",224     ,4.6     
CN380570,38,057,"Mercer County, ND",2008,"4,790     ","4,568     ",222     ,4.6     
CN380590,38,059,"Morton County, ND",2008,"15,022     ","14,489     ",533     ,3.5     
CN380610,38,061,"Mountrail County, ND",2008,"2,947     ","2,822     ",125     ,4.2     
CN380630,38,063,"Nelson County, ND",2008,"1,735     ","1,678     ",57     ,3.3     
CN380650,38,065,"Oliver County, ND",2008,"1,132     ","1,080     ",52     ,4.6     
CN380670,38,067,"Pembina County, ND",2008,"3,932     ","3,726     ",206     ,5.2     
CN380690,38,069,"Pierce County, ND",2008,"1,944     ","1,861     ",83     ,4.3     
CN380710,38,071,"Ramsey County, ND",2008,"5,833     ","5,615     ",218     ,3.7     
CN380730,38,073,"Ransom County, ND",2008,"3,101     ","2,989     ",112     ,3.6     
CN380750,38,075,"Renville County, ND",2008,"1,293     ","1,260     ",33     ,2.6     
CN380770,38,077,"Richland County, ND",2008,"8,887     ","8,534     ",353     ,4.0     
CN380790,38,079,"Rolette County, ND",2008,"5,022     ","4,535     ",487     ,9.7     
CN380810,38,081,"Sargent County, ND",2008,"2,240     ","2,135     ",105     ,4.7     
CN380830,38,083,"Sheridan County, ND",2008,639     ,612     ,27     ,4.2     
CN380850,38,085,"Sioux County, ND",2008,"1,311     ","1,242     ",69     ,5.3     
CN380870,38,087,"Slope County, ND",2008,765     ,756     ,9     ,1.2     
CN380890,38,089,"Stark County, ND",2008,"14,199     ","13,869     ",330     ,2.3     
CN380910,38,091,"Steele County, ND",2008,"1,184     ","1,159     ",25     ,2.1     
CN380930,38,093,"Stutsman County, ND",2008,"11,659     ","11,320     ",339     ,2.9     
CN380950,38,095,"Towner County, ND",2008,"1,109     ","1,073     ",36     ,3.2     
CN380970,38,097,"Traill County, ND",2008,"4,156     ","4,016     ",140     ,3.4     
CN380990,38,099,"Walsh County, ND",2008,"5,677     ","5,428     ",249     ,4.4     
PA380200,38,101,"Ward County, ND",2008,"29,504     ","28,639     ",865     ,2.9     
CN381030,38,103,"Wells County, ND",2008,"2,103     ","2,011     ",92     ,4.4     
CN381050,38,105,"Williams County, ND",2008,"14,531     ","14,287     ",244     ,1.7     
CN390010,39,001,"Adams County, OH",2008,"13,184     ","11,948     ","1,236     ",9.4     
PS390100,39,003,"Allen County, OH",2008,"51,707     ","47,890     ","3,817     ",7.4     
CN390050,39,005,"Ashland County, OH",2008,"27,509     ","25,484     ","2,025     ",7.4     
PS390110,39,007,"Ashtabula County, OH",2008,"49,050     ","45,103     ","3,947     ",8.0     
PA391950,39,009,"Athens County, OH",2008,"30,498     ","28,482     ","2,016     ",6.6     
CN390110,39,011,"Auglaize County, OH",2008,"26,834     ","25,377     ","1,457     ",5.4     
PA392000,39,013,"Belmont County, OH",2008,"33,189     ","31,157     ","2,032     ",6.1     
CN390150,39,015,"Brown County, OH",2008,"21,953     ","20,290     ","1,663     ",7.6     
PS390120,39,017,"Butler County, OH",2008,"191,262     ","180,055     ","11,207     ",5.9     
CN390190,39,019,"Carroll County, OH",2008,"14,032     ","12,965     ","1,067     ",7.6     
CN390210,39,021,"Champaign County, OH",2008,"20,582     ","19,155     ","1,427     ",6.9     
PS390250,39,023,"Clark County, OH",2008,"71,195     ","66,434     ","4,761     ",6.7     
PA391800,39,025,"Clermont County, OH",2008,"106,501     ","100,254     ","6,247     ",5.9     
CN390270,39,027,"Clinton County, OH",2008,"23,967     ","22,553     ","1,414     ",5.9     
PS390390,39,029,"Columbiana County, OH",2008,"53,354     ","49,500     ","3,854     ",7.2     
CN390310,39,031,"Coshocton County, OH",2008,"17,276     ","15,786     ","1,490     ",8.6     
PA392100,39,033,"Crawford County, OH",2008,"22,084     ","20,161     ","1,923     ",8.7     
CN390350,39,035,"Cuyahoga County, OH",2008,"645,550     ","601,789     ","43,761     ",6.8     
PA391900,39,037,"Darke County, OH",2008,"28,089     ","26,288     ","1,801     ",6.4     
CN390390,39,039,"Defiance County, OH",2008,"20,916     ","19,362     ","1,554     ",7.4     
PA392950,39,041,"Delaware County, OH",2008,"90,842     ","86,675     ","4,167     ",4.6     
PA392150,39,043,"Erie County, OH",2008,"43,085     ","39,946     ","3,139     ",7.3     
PA392200,39,045,"Fairfield County, OH",2008,"75,890     ","71,596     ","4,294     ",5.7     
CN390470,39,047,"Fayette County, OH",2008,"16,912     ","15,940     ",972     ,5.7     
PS390400,39,049,"Franklin County, OH",2008,"625,908     ","591,648     ","34,260     ",5.5     
CN390510,39,051,"Fulton County, OH",2008,"23,216     ","21,307     ","1,909     ",8.2     
CN390530,39,053,"Gallia County, OH",2008,"14,107     ","13,178     ",929     ,6.6     
PA391050,39,055,"Geauga County, OH",2008,"50,901     ","48,134     ","2,767     ",5.4     
PS390450,39,057,"Greene County, OH",2008,"78,935     ","74,025     ","4,910     ",6.2     
CN390590,39,059,"Guernsey County, OH",2008,"19,775     ","18,072     ","1,703     ",8.6     
CN390610,39,061,"Hamilton County, OH",2008,"438,200     ","413,591     ","24,609     ",5.6     
PA392250,39,063,"Hancock County, OH",2008,"41,375     ","38,976     ","2,399     ",5.8     
CN390650,39,065,"Hardin County, OH",2008,"15,299     ","14,236     ","1,063     ",6.9     
CN390670,39,067,"Harrison County, OH",2008,"7,330     ","6,800     ",530     ,7.2     
CN390690,39,069,"Henry County, OH",2008,"15,689     ","14,430     ","1,259     ",8.0     
CN390710,39,071,"Highland County, OH",2008,"20,776     ","19,235     ","1,541     ",7.4     
CN390730,39,073,"Hocking County, OH",2008,"14,201     ","13,114     ","1,087     ",7.7     
CN390750,39,075,"Holmes County, OH",2008,"19,513     ","18,576     ",937     ,4.8     
PA392050,39,077,"Huron County, OH",2008,"29,355     ","26,481     ","2,874     ",9.8     
CN390790,39,079,"Jackson County, OH",2008,"15,282     ","13,978     ","1,304     ",8.5     
PA392300,39,081,"Jefferson County, OH",2008,"32,801     ","30,478     ","2,323     ",7.1     
CN390830,39,083,"Knox County, OH",2008,"30,933     ","29,010     ","1,923     ",6.2     
PS390520,39,085,"Lake County, OH",2008,"131,987     ","124,293     ","7,694     ",5.8     
PA392350,39,087,"Lawrence County, OH",2008,"29,445     ","27,835     ","1,610     ",5.5     
PA390200,39,089,"Licking County, OH",2008,"84,231     ","79,055     ","5,176     ",6.1     
CN390910,39,091,"Logan County, OH",2008,"25,481     ","23,956     ","1,525     ",6.0     
CN390930,39,093,"Lorain County, OH",2008,"157,978     ","146,887     ","11,091     ",7.0     
CN390950,39,095,"Lucas County, OH",2008,"222,647     ","204,204     ","18,443     ",8.3     
CN390970,39,097,"Madison County, OH",2008,"20,247     ","19,006     ","1,241     ",6.1     
CN390990,39,099,"Mahoning County, OH",2008,"116,290     ","107,993     ","8,297     ",7.1     
PA392400,39,101,"Marion County, OH",2008,"32,756     ","30,478     ","2,278     ",7.0     
PA390500,39,103,"Medina County, OH",2008,"94,768     ","89,255     ","5,513     ",5.8     
CN391050,39,105,"Meigs County, OH",2008,"9,098     ","8,174     ",924     ,10.2     
CN391070,39,107,"Mercer County, OH",2008,"24,879     ","23,672     ","1,207     ",4.9     
PA392450,39,109,"Miami County, OH",2008,"54,760     ","51,260     ","3,500     ",6.4     
CN391110,39,111,"Monroe County, OH",2008,"5,688     ","5,198     ",490     ,8.6     
CN391130,39,113,"Montgomery County, OH",2008,"269,642     ","249,556     ","20,086     ",7.4     
CN391150,39,115,"Morgan County, OH",2008,"5,729     ","5,130     ",599     ,10.5     
CN391170,39,117,"Morrow County, OH",2008,"18,202     ","16,930     ","1,272     ",7.0     
PA392500,39,119,"Muskingum County, OH",2008,"38,623     ","35,288     ","3,335     ",8.6     
